frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
7,41,0.18,0.82,CA,20.4771,17.2795,-11.605049174262795,-10.162330452267977,-149.61233,-16.23485,449.5791
7,42,0.6379,0.3621,CV,2.2104,2.2732,-7.059561417143661,-7.113435311410634,-0.50032,0.05552,124.0587
8,40,0.645,0.355,CV,3.1283,4.0729,-7.336392196044341,-7.499620437865319,-20.30118,-1.92316,346.2328
8,41,0.6117,0.3883,CV,14.4791,16.958,-9.834877856130076,-10.43772544768763,-89.52857,-12.36178,426.0075
8,42,0.6306,0.3694,CV,2.3771,2.3791,-6.641287595561307,-6.672707356357247,-0.25182,0.1738,115.2404
9,40,0.6379,0.3621,CV,2.2914,1.6214,-7.911182856834651,-7.96353412124813,-13.61297,-1.41433,299.1269
9,41,0.6419,0.3581,CV,21.7124,24.1797,-24.440675845187023,-24.559537634622835,45.91255,4.68902,392.9924
9,42,0.6256,0.3744,CV,1.5138,1.4916,-6.691183958084301,-6.711965718807804,-0.0999,0.16004,107.1847
10,40,0.6157,0.3843,CV,6.2434,5.7506,-8.506312208523202,-8.473967405983577,-12.82183,-1.37876,259.4669
10,41,0.6456,0.3544,CV,3.3725,2.8022,-69.9815999773053,-70.0719007677197,27.35272,2.36701,330.7921
10,42,0.6228,0.3772,CV,0.4918,0.4812,-6.602237394259185,-6.618440308001334,-0.02115,0.09093,100.0618
11,40,0.6056,0.3944,CV,6.0071,5.5118,-8.175050810401785,-8.133467231852125,-11.15314,-1.27853,228.9579
11,42,0.6209,0.3791,CV,1.1411,1.1408,-6.412732313639797,-6.4253663492774145,0.07335,0.09417,94.0406
12,40,0.6124,0.3876,CV,3.6709,3.3246,-7.072407648555871,-7.0741955173535365,-8.05157,-0.77473,203.6067
12,42,0.6198,0.3802,CV,1.3222,1.3171,-6.363476330221101,-6.3737567045741175,0.13053,0.02714,89.3527
13,40,0.6248,0.3752,CV,3.1936,3.4029,-7.026161941471025,-7.070692381017414,-3.99029,-0.22118,184.3908
13,42,0.6189,0.3811,CV,3.7075,3.7095,-6.598589858613279,-6.607001085823449,0.20688,-0.10259,84.1028
14,40,0.6267,0.3733,CV,4.587,4.7492,-7.116844009991612,-7.150934736551374,-0.98513,0.05602,167.7602
14,42,0.6189,0.3811,CV,0.4407,0.4509,-6.185157194532366,-6.194782053108276,0.11376,-0.05707,80.7195
15,40,0.6233,0.3767,CV,3.7146,3.746,-7.5162703573784455,-7.5328707975157325,0.1845,0.10984,154.3718
15,42,0.6174,0.3826,CV,5.9789,5.9743,-6.971938444238338,-6.975289055630099,0.15948,-0.21049,75.4612
16,40,0.6211,0.3789,CV,3.3516,3.3467,-9.35575264672872,-9.368161043475718,0.41357,0.04458,141.7723
16,42,0.6187,0.3813,CV,3.5094,3.5299,-6.323149852567314,-6.334341788685732,0.16357,0.02482,73.4643
17,40,0.62,0.38,CV,1.3583,1.3342,-6.927984989815335,-6.938952558142165,0.39726,0.0666,132.4997
17,42,0.6186,0.3814,CV,2.2499,2.2479,-6.369942418142157,-6.378522484705436,0.15546,0.08743,71.8499
18,40,0.6186,0.3814,CV,4.0185,3.9977,-7.350218715414888,-7.356848836656115,0.57336,0.10641,123.821
18,42,0.6187,0.3813,CV,0.6591,0.665,-6.218166873793333,-6.227421199471126,0.05209,0.06955,69.7613
19,40,0.6163,0.3837,CV,6.304,6.2716,-11.802079916959027,-11.80127937845127,0.86002,0.13599,115.9173
19,42,0.6186,0.3814,CV,0.8469,0.8445,-6.145241556963756,-6.15395750897204,0.00413,0.06136,68.3183
20,40,0.6139,0.3861,CV,7.1928,7.145,-20.82655295644297,-20.819079153075997,1.06424,0.17543,108.4782
20,42,0.6185,0.3815,CV,1.3715,1.3682,-6.209067204444289,-6.217419237573767,-0.06243,0.05626,67.376
21,40,0.6078,0.3922,CV,26.2429,26.2986,-23.522635286667217,-23.492895335056886,-1.56921,0.16781,103.9759
21,42,0.6184,0.3816,CV,1.8843,1.8824,-6.204366378491251,-6.21258116775662,-0.15684,0.03023,66.1943
22,40,0.6102,0.3898,CV,6.1977,6.1176,-12.068752321350438,-12.057970610928233,-1.42087,0.18802,100.4201
22,42,0.6185,0.3815,CV,1.1188,1.115,-6.1276067328217,-6.136232120976372,-0.13845,0.02898,64.9795
23,40,0.6151,0.3849,CV,3.6175,3.6004,-9.540045883646016,-9.54642134101736,-0.90967,0.1439,98.4273
23,42,0.6186,0.3814,CV,1.0893,1.0893,-6.137808892477431,-6.146674016731233,-0.09828,0.03279,64.6525
24,40,0.6163,0.3837,CV,2.854,2.8058,-9.068300875492426,-9.072559928816313,-0.70871,0.14189,96.2932
24,42,0.6185,0.3815,CV,1.4671,1.4616,-6.2472341611044895,-6.2556702037335965,-0.15357,0.01344,64.2802
25,40,0.6157,0.3843,CV,5.6927,5.6584,-9.057967161202843,-9.057789562736005,-0.81015,0.08106,93.6333
25,42,0.6185,0.3815,CV,0.9981,0.9931,-6.284730004130839,-6.293364655546005,-0.11977,-0.02773,64.1253
26,40,0.6142,0.3858,CV,7.7006,7.6633,-7.847136628044614,-7.841621159818286,-0.89417,0.13359,93.9332
26,42,0.617,0.383,CV,7.8656,7.8699,-8.132381605761339,-8.134431079364807,0.02221,-0.21116,60.8744
27,40,0.5976,0.4024,CV,23.4598,23.4146,-21.24278180744675,-21.1699294308656,-2.09077,-0.01579,92.0442
27,42,0.6186,0.3814,CV,0.8552,0.8809,-6.297314560560997,-6.308589812015637,-0.00697,-0.11017,60.279
28,40,0.6125,0.3875,CV,1.4349,1.5369,-7.094631093987984,-7.1085433088504635,-1.18483,-0.04886,91.0891
28,42,0.6189,0.3811,CV,4.1207,4.1338,-6.470608169511663,-6.48057536041942,-0.00768,0.03827,61.132
29,40,0.6185,0.3815,CV,10.825,10.8853,-9.062846080460078,-9.08054592876835,0.07237,0.02606,91.7244
29,42,0.6186,0.3814,CV,1.6745,1.6667,-6.157683312626199,-6.166334200022107,0.04349,0.03028,61.2115
30,40,0.6167,0.3833,CV,8.3786,8.3698,-8.372021250072468,-8.372895704804826,0.52006,0.14239,93.4207
30,42,0.6185,0.3815,CV,1.2726,1.2632,-6.145980705449581,-6.154308712701839,-0.00045,0.03641,61.1866
31,40,0.618,0.382,CV,0.8982,0.9064,-8.77984695913996,-8.788834300091137,0.26716,0.08211,93.8015
31,42,0.6187,0.3813,CV,2.1287,2.1367,-6.191834239974267,-6.201077577690295,0.08171,0.0434,60.2965
32,40,0.618,0.382,CV,6.8304,6.8424,-7.865579997009207,-7.872705522052033,-0.26987,0.01961,94.5519
32,42,0.6187,0.3813,CV,0.8053,0.8042,-6.049348639707989,-6.05845441088156,0.07616,0.00189,59.7991
33,40,0.6178,0.3822,CV,3.3633,3.3463,-7.990864812777666,-7.997089879283381,-0.36901,0.01614,95.5347
33,42,0.6187,0.3813,CV,0.741,0.7419,-6.088801628714861,-6.098137921368903,0.05243,-0.03821,59.8234
34,40,0.6184,0.3816,CV,1.5828,1.6038,-7.00647673525966,-7.0158130814270425,-0.11856,0.005,96.2537
34,42,0.6187,0.3813,CV,0.9113,0.9118,-6.140152285438216,-6.1494007830761355,0.03071,0.00377,60.0252
35,40,0.6181,0.3819,CV,3.8889,3.8866,-14.167187485422605,-14.174375840116504,0.02054,0.03768,98.9237
35,42,0.6187,0.3813,CV,0.4542,0.4524,-6.137497611339204,-6.146696365961646,0.01514,0.02775,60.0507
36,40,0.6184,0.3816,CV,2.5866,2.5951,-34.13908814279189,-34.147814946421136,0.07005,-0.09858,99.7488
36,42,0.6186,0.3814,CV,1.588,1.5862,-6.190673558288497,-6.19927763146491,-0.03954,-0.00454,60.5474
37,40,0.6183,0.3817,CV,3.1999,3.1979,-61.316782644530214,-61.32471535845477,0.22573,-0.06173,100.4068
37,42,0.6186,0.3814,CV,0.7823,0.78,-6.242960607521291,-6.251791077433785,0.00229,-0.03907,60.8422
38,40,0.6123,0.3877,CV,16.2775,16.2674,-53.41864548310245,-53.401087130067154,1.07964,-0.06592,96.8611
38,42,0.6185,0.3815,CV,1.3533,1.3481,-6.340491428507831,-6.34878895476754,0.00873,-0.01943,61.5427
39,40,0.6012,0.3988,CV,17.0996,17.0374,-58.23642771187339,-58.18152050722339,2.01701,0.22861,95.411
39,42,0.6186,0.3814,CV,0.3816,0.3892,-6.280708985095387,-6.2896819078465995,0.00585,-0.0154,61.7626
40,40,0.6014,0.3986,CV,10.1887,10.0832,-81.33302058567602,-81.29538388714924,1.96538,0.54331,93.3756
40,42,0.6181,0.3819,CV,4.7612,4.7639,-6.625022827395727,-6.6318956168793965,0.04831,-0.1331,60.329
41,42,0.6184,0.3816,CV,1.196,1.1815,-6.069625676170458,-6.078481922746376,0.03988,-0.14751,60.0695
42,42,0.6188,0.3812,CV,0.7712,0.7715,-6.0824830279630016,-6.0925516738199015,0.02268,-0.13411,60.3236
43,42,0.619,0.381,CV,0.5301,0.5281,-6.063722057827686,-6.073784038867138,0.00823,-0.06643,60.0749
44,42,0.6186,0.3814,CV,2.5477,2.5417,-6.15588883463552,-6.164385985957265,0.04839,-0.13042,59.0291
45,42,0.6188,0.3812,CV,2.585,2.5921,-6.232810832015225,-6.242609530678911,0.13474,-0.09866,59.4272
46,42,0.6184,0.3816,CV,3.5742,3.5738,-6.7619829953453685,-6.769590533394619,0.06061,-0.03398,60.6287
46,43,0.7,0.3,CV,9.4078,9.4078,-8.127521454449013,-8.127521454449013,0.0,0.0,28.5403
47,42,0.6182,0.3818,CV,2.215,2.2047,-6.495712651527236,-6.503047244366616,-0.02267,0.01736,61.3844
47,43,0.6376,0.3624,CV,9.6722,9.6722,-9.439864408725064,-9.407722046089717,3.71662,3.68107,38.5085
48,42,0.6182,0.3818,CV,1.2154,1.201,-6.4633216975519145,-6.470946174086104,0.00042,0.0088,61.9864
48,43,0.5386,0.4614,CV,9.8463,9.7008,-9.841462594370888,-9.493109254941942,8.95308,10.77492,62.122
49,42,0.6184,0.3816,CV,1.1463,1.1514,-6.399241342336136,-6.407840147387153,-0.04419,0.05288,62.1629
50,42,0.6184,0.3816,CV,0.5618,0.5556,-6.382084369893162,-6.390542030397488,-0.04817,0.05296,62.7133
51,42,0.6185,0.3815,CV,1.4596,1.4589,-6.305771075144984,-6.314398914690786,-0.08629,0.08744,62.9819
52,42,0.6186,0.3814,CV,0.6781,0.6734,-6.2387645774433516,-6.247732018629109,-0.07496,0.07348,63.3037
53,42,0.6187,0.3813,CV,1.2813,1.2851,-6.273251665692095,-6.282523045352523,-0.05478,-0.04037,63.9572
54,42,0.6187,0.3813,CV,2.1395,2.1391,-6.31633891622654,-6.325282247594368,-0.03765,-0.05146,63.6307
55,42,0.6187,0.3813,CV,0.9224,0.914,-6.188727151663621,-6.198047425963484,-0.02527,-0.05945,63.58
56,42,0.6188,0.3812,CV,1.3016,1.2974,-6.234166664331338,-6.243622432826698,0.03178,-0.11248,63.7062
57,42,0.6189,0.3811,CV,0.3627,0.3546,-6.195133189553868,-6.204910493387387,0.03249,-0.08445,63.7856
58,42,0.6188,0.3812,CV,1.5849,1.5791,-6.241679732374623,-6.250932207669698,0.02058,-0.09475,63.2678
59,42,0.6187,0.3813,CV,1.9411,1.935,-6.166306084378773,-6.1753960519395745,0.00893,-0.00913,62.431
60,42,0.6188,0.3812,CV,1.518,1.5085,-6.079841304421462,-6.0891955121841965,0.05161,0.04774,61.6962
61,42,0.6183,0.3817,CV,3.0457,3.0342,-6.359858367077533,-6.367278619739421,0.14606,0.13475,60.4
62,42,0.6186,0.3814,CV,1.3185,1.299,-6.037179431044056,-6.046463174383437,0.11448,0.12022,59.2621
63,42,0.619,0.381,CV,0.6607,0.6518,-5.956659834189439,-5.967164072051168,0.11713,0.08656,58.4012
64,42,0.6188,0.3812,CV,2.0208,2.0107,-5.923919534179399,-5.932978860460135,0.07108,0.13685,56.8223
65,42,0.6193,0.3807,CV,2.1643,2.179,-5.92646449973198,-5.937801931881156,0.02674,0.00207,56.3655
66,42,0.6184,0.3816,CV,3.8922,3.8919,-6.6586948787335585,-6.665910688246716,-0.00312,-0.07238,56.8054
67,42,0.6185,0.3815,CV,0.947,0.933,-6.253050286623826,-6.261526939459902,-0.02042,-0.04358,56.4469
68,42,0.6179,0.3821,CV,2.6563,2.6445,-6.50711596855711,-6.513339354188879,-0.02919,-0.08669,56.7549
69,42,0.6182,0.3818,CV,0.6997,0.6897,-6.154780296452585,-6.162993500114295,-0.03347,-0.08908,56.6448
70,42,0.6182,0.3818,CV,1.4743,1.4652,-6.241633750685988,-6.249228657641324,-0.03481,-0.0374,57.0351
71,42,0.6185,0.3815,CV,1.5243,1.532,-6.179006629469443,-6.187965791686612,-0.03497,0.05629,56.8174
72,42,0.6185,0.3815,CV,1.0471,1.0441,-6.176156565959977,-6.184675060492851,-0.03415,0.02103,57.2587
73,42,0.6185,0.3815,CV,1.0476,1.0425,-6.227982110740265,-6.236496193959728,-0.03285,-0.00952,57.9079
74,42,0.6185,0.3815,CV,0.9801,0.9737,-6.184721115771169,-6.193175743906182,-0.03113,0.01368,58.5711
75,42,0.6186,0.3814,CV,2.3513,2.356,-6.238212047449781,-6.247053351364128,-0.07448,0.08754,58.2411
76,42,0.6187,0.3813,CV,0.9332,0.9362,-6.120753177832919,-6.129938743029999,-0.06849,0.01247,58.7362
77,42,0.6187,0.3813,CV,0.9702,0.9684,-6.152376576586871,-6.161432246006669,-0.05301,0.04177,59.477
78,42,0.6187,0.3813,CV,1.2162,1.219,-6.166030102751298,-6.175359165215378,-0.03898,0.03916,59.3965
79,42,0.6187,0.3813,CV,1.1854,1.1828,-6.13504754467665,-6.144271169364312,-0.02856,0.02953,59.1916
80,42,0.6188,0.3812,CV,1.1981,1.202,-6.119866017580923,-6.129451146284421,-0.06877,-0.00313,59.7532
81,42,0.6188,0.3812,CV,0.955,0.9564,-6.135409799204154,-6.144986514413794,-0.0129,-0.05474,59.8681
82,42,0.6188,0.3812,CV,0.3196,0.3168,-6.102275108421687,-6.111813503748385,0.00079,-0.04723,59.9157
83,42,0.6188,0.3812,CV,1.3929,1.3944,-6.1612525177742,-6.170509242105286,-0.04459,-0.02867,60.5346
84,42,0.6188,0.3812,CV,1.0623,1.0647,-6.207504362187759,-6.216932796984091,-0.04284,-0.03577,60.3759
85,42,0.6188,0.3812,CV,1.0832,1.0814,-6.119408667232145,-6.128714351703696,-0.03036,-0.02241,60.0331
86,42,0.6188,0.3812,CV,0.7173,0.7136,-6.08067003672867,-6.09017762557578,-0.01863,-0.05606,59.9476
87,42,0.6188,0.3812,CV,0.9228,0.9175,-6.08112641119951,-6.090633159798285,-0.01007,-0.06525,59.6588
88,42,0.6188,0.3812,CV,1.151,1.1466,-6.070187791461238,-6.079727342722661,0.0446,-0.04089,59.2049
89,42,0.619,0.381,CV,1.2205,1.2274,-6.067276992281799,-6.077280275994032,-0.00553,-0.03997,59.4344
90,42,0.6189,0.3811,CV,0.9511,0.9518,-6.074362155150449,-6.0840310147755625,-0.06189,0.00409,59.2296
91,42,0.6187,0.3813,CV,2.3458,2.3469,-6.143816964402185,-6.152825362765662,0.04074,0.13973,58.7306
92,42,0.6188,0.3812,CV,0.7939,0.7872,-6.028466719238596,-6.037844456548271,0.00306,0.13363,58.4266
93,42,0.6188,0.3812,CV,0.7043,0.6994,-6.020581792272585,-6.0301505844985,-0.00528,0.09741,57.9443
94,42,0.6189,0.3811,CV,0.5706,0.5738,-5.990830984878569,-6.000600161445406,-0.00485,0.06318,57.8429
95,42,0.6186,0.3814,CV,2.4397,2.4404,-6.20269500170829,-6.211311143724913,0.04329,0.01515,58.4713
96,42,0.6179,0.3821,CV,6.369,6.3763,-7.035264090876538,-7.040928873578439,0.09058,0.16878,56.0419
97,42,0.6183,0.3817,CV,1.264,1.2452,-5.860654868467941,-5.869395075069147,0.07064,0.17119,55.079
97,44,0.7,0.3,CV,0.9555,0.9555,-5.360235906528362,-5.360235906528362,0.0,0.0,18.6005
98,42,0.6188,0.3812,CV,4.1417,4.1549,-6.3070999759835225,-6.317072790344647,-0.00822,0.13856,56.0069
98,44,0.6473,0.3527,CV,2.7839,2.7839,-6.672324284540092,-6.682569022572157,-0.28461,-0.96057,24.6958
99,42,0.6186,0.3814,CV,1.7735,1.7643,-6.052475428119594,-6.060950268357945,0.02067,0.10651,56.2964
99,44,0.6422,0.3578,CV,1.7342,1.7234,-5.453952342476792,-5.521460847384857,-0.31191,-2.06567,35.7202
100,42,0.6186,0.3814,CV,0.7089,0.6964,-6.00943423729849,-6.018173974417986,0.01732,0.08105,56.1284
100,44,0.6395,0.3605,CV,2.5061,2.4454,-5.2766322174924625,-5.3401504784377885,0.40017,-2.6977,42.9317
101,42,0.6187,0.3813,CV,2.0983,2.1037,-6.071127038525309,-6.0803066781254635,0.05367,0.10899,55.217
101,44,0.6155,0.3845,CV,4.4085,4.2997,-6.128103055145492,-6.092654767681903,1.23513,-4.20028,45.477
102,42,0.6187,0.3813,CV,0.5391,0.5366,-5.976290242111792,-5.9856487093408814,0.04082,0.06861,54.737
102,44,0.6284,0.3716,CV,1.1656,1.025,-5.65487166116233,-5.710077248342493,1.17156,-2.69923,45.1972
103,42,0.6188,0.3812,CV,0.7857,0.7844,-5.927575747755463,-5.937189565525833,0.02056,0.02394,54.2368
103,44,0.6274,0.3726,CV,1.5252,1.4155,-5.637181006314564,-5.6688196374615645,1.11214,-1.8163,42.8802
104,42,0.6189,0.3811,CV,0.5712,0.5758,-5.923775145537835,-5.9336430098592485,0.00416,0.01514,54.1114
104,44,0.6283,0.3717,CV,0.9829,0.9811,-5.213162173355235,-5.250227909191649,0.77428,-0.95066,40.1379
105,42,0.6189,0.3811,CV,0.857,0.8576,-5.941280728804717,-5.95091546639773,0.04092,-0.03167,53.9409
105,44,0.6227,0.3773,CV,1.8139,1.7603,-5.525064926337,-5.53683082350947,0.53398,-0.86139,37.5278
106,42,0.6188,0.3812,CV,1.1049,1.1057,-5.979342518534186,-5.988706418211699,-0.01678,-0.00138,53.9596
106,44,0.6147,0.3853,CV,4.7429,4.7166,-6.391176218196549,-6.377418694115212,0.61376,-0.88224,34.0552
107,42,0.6188,0.3812,CV,0.5136,0.5101,-5.963929865935453,-5.973168864286189,-0.03052,-0.01015,53.8849
107,44,0.6204,0.3796,CV,1.3906,1.4296,-4.760111875876015,-4.78241923394547,0.27876,-0.48173,32.0017
108,42,0.6187,0.3813,CV,0.9224,0.9184,-5.951334268228533,-5.960217566457205,-0.03033,-0.02422,54.0175
108,44,0.6209,0.3791,CV,1.2826,1.2997,-4.736253149856426,-4.752059466579126,0.12765,-0.20294,29.7128
109,42,0.6185,0.3815,CV,1.4078,1.4029,-6.01784774007712,-6.026278032116975,-0.02673,-0.07928,54.3204
109,44,0.6202,0.3798,CV,0.5911,0.598,-5.369302483127513,-5.381677026585715,0.06242,-0.07501,27.8214
110,42,0.6184,0.3816,CV,2.1698,2.1691,-6.159161352230982,-6.167470784499242,-0.15705,-0.05955,54.2196
110,44,0.619,0.381,CV,2.7487,2.7521,-5.047031419872514,-5.055239645534263,0.03586,-0.09351,26.9654
111,42,0.6185,0.3815,CV,2.2873,2.2874,-6.204480079282755,-6.21305903376025,-0.14308,-0.02763,53.4283
111,44,0.6182,0.3818,CV,1.4948,1.4861,-4.781413039805804,-4.7881413410416425,0.0649,-0.12307,26.0778
112,42,0.6187,0.3813,CV,0.7027,0.6945,-6.151345934858148,-6.160675405731268,-0.09805,-0.02552,53.0899
112,44,0.6184,0.3816,CV,1.3512,1.3565,-4.748577871544006,-4.757285417229227,-0.03447,-0.03048,25.235
113,42,0.6189,0.3811,CV,0.2521,0.248,-6.080234307699394,-6.090117306291106,-0.05758,-0.02994,52.943
113,44,0.6184,0.3816,CV,0.6552,0.6562,-4.58821004609772,-4.596448982407391,-0.04516,0.0143,24.5628
114,42,0.6189,0.3811,CV,0.6457,0.6428,-6.045679866466367,-6.055465079111134,-0.07748,-0.03374,52.777
114,44,0.6183,0.3817,CV,1.137,1.1365,-4.90039611263263,-4.908277159203399,-0.03351,0.07917,24.0303
115,42,0.6189,0.3811,CV,0.5993,0.5958,-6.042006558135901,-6.051786724840004,-0.05406,-0.03566,52.3422
115,44,0.6183,0.3817,CV,0.5229,0.5203,-4.944119980963375,-4.9523149916105265,-0.0193,0.06308,23.7674
116,42,0.6189,0.3811,CV,1.3672,1.3702,-6.024113157973427,-6.0338991435377,0.02133,0.06121,52.0134
116,44,0.6174,0.3826,CV,4.1867,4.1904,-5.712103366265872,-5.716448112029647,0.12853,-0.12601,22.8465
117,42,0.6189,0.3811,CV,1.2979,1.2949,-5.912973424143887,-5.92246721271078,0.03705,0.05268,51.2614
117,44,0.6183,0.3817,CV,3.2762,3.2869,-5.419200084265028,-5.428379679926857,0.02604,-0.03775,23.2061
118,42,0.6189,0.3811,CV,1.0598,1.062,-5.824430871677816,-5.834303656191332,0.08358,-0.00159,50.9858
118,44,0.6161,0.3839,CV,4.8445,4.8397,-9.250596829886717,-9.249482435589764,0.15594,0.08789,24.0763
119,42,0.6189,0.3811,CV,0.5733,0.5719,-5.809062467990988,-5.818837690052042,0.07254,-0.02477,50.7325
119,44,0.6174,0.3826,CV,1.7685,1.7686,-8.47677217546537,-8.483985480223021,0.17899,0.0679,23.917
120,42,0.6189,0.3811,CV,0.4949,0.4934,-5.756823075297529,-5.7665482336478044,0.05125,-0.03414,50.1852
120,44,0.6169,0.3831,CV,4.822,4.8271,-7.987999530913728,-7.9916828997058875,0.17123,-0.0079,22.7833
121,42,0.6182,0.3818,CV,4.2242,4.2255,-6.633575976463304,-6.640128993014971,0.07803,0.03163,51.1787
121,44,0.6173,0.3827,CV,1.8506,1.8405,-6.307303691213657,-6.313244638976785,0.10751,0.07345,22.3909
122,42,0.6183,0.3817,CV,0.9656,0.9507,-6.175001336502364,-6.183098664940681,0.06177,0.02684,51.4707
122,44,0.6155,0.3845,CV,3.7281,3.716,-5.509308282035017,-5.506793471785014,-0.01097,0.17481,21.5966
123,42,0.6184,0.3816,CV,1.1206,1.1167,-6.133937287383828,-6.142232052176285,0.08204,-0.03561,51.4573
123,44,0.6165,0.3835,CV,1.9967,1.9806,-5.261709303329917,-5.266392230190513,-0.11128,0.06519,20.9471
124,42,0.6186,0.3814,CV,0.9143,0.9212,-6.040137107876403,-6.049179587430264,0.0162,-0.04979,51.3024
124,44,0.6131,0.3869,CV,3.8429,3.8235,-5.718523833976541,-5.707340095697805,-0.11588,0.26664,19.8583
125,42,0.6186,0.3814,CV,1.1401,1.1408,-5.902478427370786,-5.911469045016696,-0.00621,-0.07178,51.0664
125,44,0.6167,0.3833,CV,1.8424,1.8362,-5.470413955237325,-5.4791341170165415,-0.02624,0.02404,18.9342
126,42,0.6176,0.3824,CV,5.0441,5.0422,-6.46223650081362,-6.466955641187029,-0.01345,-0.04138,49.3095
127,42,0.6184,0.3816,CV,1.0265,1.0113,-5.628799579480687,-5.638298734915336,-0.0146,-0.08672,48.7377
128,42,0.6192,0.3808,CV,0.7893,0.8051,-5.6598560107382845,-5.671404085460091,-0.01392,-0.02482,48.6169
129,42,0.6191,0.3809,CV,2.0893,2.0938,-5.792704687381698,-5.802895477232293,-0.01258,0.11504,48.5149
130,42,0.6183,0.3817,CV,3.5012,3.498,-6.085884020261335,-6.092720686098507,-0.011,0.14651,49.1543
131,42,0.6181,0.3819,CV,1.9765,1.9636,-5.938804605893806,-5.945912598422314,-0.00964,0.07936,49.6091
132,42,0.6183,0.3817,CV,1.0967,1.0904,-5.926823092528396,-5.934950922553526,0.03366,0.01007,49.7158
133,42,0.6185,0.3815,CV,1.2852,1.2913,-5.900139421676197,-5.908980076183348,-0.05506,0.00188,49.558
134,42,0.6183,0.3817,CV,1.5631,1.5577,-5.94053413440893,-5.948442366399273,-0.10347,0.00956,50.0509
135,42,0.6184,0.3816,CV,0.5113,0.5032,-5.907448156478562,-5.916047372299312,-0.08502,0.01832,50.4425
136,42,0.6185,0.3815,CV,1.0104,1.0103,-6.011106768356447,-6.019802131258121,-0.01135,-0.01948,50.9506
137,42,0.6186,0.3814,CV,0.7397,0.7382,-6.0069439280425145,-6.01574201771981,0.00977,-0.0566,51.3534
138,42,0.6187,0.3813,CV,0.8033,0.8064,-5.942133231690055,-5.951266922306249,0.01343,-0.03778,51.4392
139,42,0.6187,0.3813,CV,0.4407,0.4391,-5.940915559622398,-5.950140976583029,0.01199,-0.03418,51.633
140,42,0.6187,0.3813,CV,1.1731,1.1714,-5.938491014451222,-5.947711260738959,0.05691,-0.01092,51.6366
141,42,0.6186,0.3814,CV,1.8483,1.8438,-5.966670228639059,-5.975508777676021,0.05089,0.035,51.2372
142,42,0.6188,0.3812,CV,0.5941,0.5843,-5.811336509979199,-5.821035331487878,0.03443,0.02268,51.1019
143,42,0.6189,0.3811,CV,0.863,0.8554,-5.807640030327739,-5.817394698716429,0.01991,0.00124,50.8118
144,42,0.619,0.381,CV,1.153,1.161,-5.828817361118597,-5.839107077510511,0.0096,-0.01554,51.069
145,42,0.619,0.381,CV,0.4558,0.4564,-5.836635582100682,-5.8464259359728645,0.00307,-0.00228,51.1493
146,42,0.6189,0.3811,CV,0.8192,0.8188,-5.895336482919524,-5.904768120323691,-0.00081,-0.05649,51.0792
147,42,0.6188,0.3812,CV,0.6199,0.621,-5.850915097933077,-5.860412182598009,-0.00301,-0.03858,50.7655
148,42,0.6188,0.3812,CV,0.9404,0.9402,-5.867708723795278,-5.876999761574452,0.0425,-0.05643,50.8204
148,45,0.7,0.3,CV,7.3944,7.3944,-7.385773366960113,-7.385773366960113,0.0,0.0,24.1291
