frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
5,73,0.6495,0.3505,CV,0.6676,0.6877,-3.7153023946069483,-3.815573995233906,0.44866,0.2216,17.8671
5,74,0.6461,0.3539,CV,1.1859,1.176,-2.701665423136185,-2.7833245891885268,-0.77202,0.00985,10.6051
6,70,0.5589,0.4411,CV,7.1173,6.134,-7.532692701468334,-7.408020347173581,-18.49202,-0.46394,231.2207
6,71,0.6462,0.3538,CV,0.5501,0.5884,-3.2325366765642616,-3.315960581305332,-0.35325,0.04647,18.5836
6,72,0.6037,0.3963,CV,2.4009,2.2492,-4.754817141425609,-4.731734286835846,3.74998,0.18413,26.8823
6,73,0.6445,0.3555,CV,0.4994,0.5151,-3.1929490408183536,-3.2670755273622274,0.04178,0.20592,17.2392
6,74,0.649,0.351,CV,0.6887,0.7268,-2.136798562310586,-2.2357262096086683,-0.04883,0.11458,9.8112
7,70,0.5891,0.4109,CV,4.4775,3.6293,-7.064933117113428,-7.0381811262431615,-15.06709,-0.48492,227.8295
7,71,0.6385,0.3615,CV,0.5067,0.5129,-3.838160632795375,-3.8911295809569175,-0.17671,0.1472,17.142
7,72,0.6123,0.3877,CV,1.3697,1.192,-5.729050464279336,-5.733483453965508,2.90615,0.1381,25.7806
7,73,0.6363,0.3637,CV,0.6865,0.6806,-3.2332668356175702,-3.2793796628230707,-0.13803,0.22699,16.1253
7,74,0.6419,0.3581,CV,0.4034,0.4229,-2.0262895373284175,-2.0899737077228293,-0.06646,-0.04886,8.8014
8,70,0.6055,0.3945,CV,3.6303,2.9817,-6.972068009445222,-6.969141634540726,-11.42742,-0.12058,215.9397
8,71,0.6302,0.3698,CV,1.3039,1.3048,-3.8707957945088993,-3.899615271784609,-0.22306,-0.04862,15.8439
8,72,0.6325,0.3675,CV,1.241,1.3754,-4.576783459649881,-4.654170867299735,1.20812,0.15543,23.9251
8,73,0.6302,0.3698,CV,1.0136,1.0227,-3.6714017712546134,-3.7036141789078494,0.03408,0.06559,15.0767
8,74,0.6321,0.3679,CV,1.3128,1.3227,-2.6868201260846165,-2.7184313259046484,0.14359,0.04314,7.9845
8,75,0.5,0.5,CA,3.4986,3.4944,-6.650179719148549,-6.694597988926459,-0.52094,-0.30621,12.7214
9,70,0.6147,0.3853,CV,2.8309,2.3696,-6.932325246709978,-6.9440973999285065,-8.11441,0.1142,200.9774
9,71,0.6262,0.3738,CV,1.3307,1.3404,-5.082862139451878,-5.106946149366043,-0.13753,0.04912,14.3125
9,72,0.6308,0.3692,CV,1.3115,1.3503,-3.9861300623145293,-4.026255997572181,0.41361,0.15018,21.712
9,73,0.6256,0.3744,CV,0.6204,0.6169,-4.349935240709211,-4.3710888386719695,0.0923,0.01498,14.0373
9,74,0.6277,0.3723,CV,0.9492,0.9597,-2.522246284023382,-2.5499307389935386,-0.05507,0.03932,7.1384
10,70,0.6216,0.3784,CV,1.1313,0.8617,-6.875067663673135,-6.902470488358695,-5.08914,0.11147,186.3682
10,71,0.6233,0.3767,CV,1.1502,1.1566,-3.7795243722283445,-3.797112289652932,0.02192,0.08421,13.2476
10,72,0.6252,0.3748,CV,1.1443,1.1355,-4.517196162448059,-4.53604133721997,0.43452,0.0444,19.9805
10,73,0.6223,0.3777,CV,1.9948,2.002,-4.244699765063069,-4.2590280433143715,-0.13132,-0.04041,12.9734
10,74,0.6227,0.3773,CV,0.9628,0.9603,-2.8344032773740944,-2.8472329697230516,-0.09462,0.02548,6.5803
11,70,0.6223,0.3777,CV,1.1503,0.9356,-7.13480345990487,-7.15474392853015,-3.26503,0.1093,172.7459
11,71,0.6213,0.3787,CV,1.1291,1.1326,-3.317776012144707,-3.3311534357019905,0.04994,-0.04352,12.327
11,72,0.6228,0.3772,CV,0.6962,0.6907,-3.960567451679421,-3.97737553431546,0.27903,0.04096,18.2834
11,73,0.6209,0.3791,CV,1.5039,1.5097,-4.725972749646618,-4.739004717864141,0.04517,-0.07121,12.119
11,74,0.6197,0.3803,CV,1.2538,1.2522,-2.7354633959732197,-2.7430019194752093,0.00375,0.01504,6.2006
12,70,0.6203,0.3797,CV,2.251,2.1086,-7.191855115322526,-7.202556043179067,-2.337,0.13059,161.5699
12,71,0.6201,0.3799,CV,0.2492,0.2466,-3.5047996444017264,-3.516063463894441,0.04501,-0.02318,11.5474
12,72,0.6218,0.3782,CV,1.5513,1.5653,-4.31932883634771,-4.3354003864657225,-0.00199,0.01652,17.065
12,73,0.62,0.38,CV,0.6968,0.6999,-3.3874172329204217,-3.3987970724890872,0.03009,-0.02404,11.5397
12,74,0.6189,0.3811,CV,0.4816,0.4755,-3.293374315007714,-3.3019139389714116,0.0244,0.00785,5.8582
12,75,0.5,0.5,CA,1.304,1.2901,-6.420583690743659,-6.4446995325972765,-0.20739,-0.08077,8.8083
13,70,0.6196,0.3804,CV,1.7577,1.6569,-7.8791967240972856,-7.889834763468484,-1.60985,0.14148,152.1855
13,71,0.6191,0.3809,CV,0.8261,0.8245,-3.23587076797872,-3.244627337184387,0.03472,-0.0129,11.0325
13,72,0.6189,0.3811,CV,2.2675,2.2664,-4.588795370635779,-4.5943391058753615,-0.21023,-0.00185,16.0261
13,73,0.6185,0.3815,CV,2.158,2.1596,-5.373132787743218,-5.379465843984847,0.04369,0.02151,10.6319
13,74,0.617,0.383,CV,1.4109,1.4063,-3.1470608986438613,-3.1487346043148046,0.07187,0.05079,5.6627
13,75,0.5768,0.4232,CV,1.393,1.3907,-3.8106163462701472,-3.8178664901011046,-0.2325,0.01169,7.8483
14,70,0.619,0.381,CV,1.7867,1.7164,-8.499309263706834,-8.508419529471334,-1.14183,0.04194,144.9621
14,71,0.6185,0.3815,CV,0.8709,0.8679,-3.288216478692442,-3.2957429083754213,0.07462,-0.00734,10.5775
14,72,0.6186,0.3814,CV,1.4759,1.475,-4.175818612864877,-4.184271772703662,-0.13704,-0.08895,15.0067
14,73,0.6189,0.3811,CV,0.5087,0.5099,-3.971808008237347,-3.9818969343861506,0.05704,0.02252,10.1131
14,74,0.6176,0.3824,CV,1.6072,1.6098,-3.0040406254025265,-3.010865697509244,0.08628,0.06702,5.3053
14,75,0.6056,0.3944,CV,0.7153,0.7205,-2.898774208629732,-2.9144662912354513,-0.09774,-0.02911,7.2699
15,70,0.6179,0.3821,CV,4.4337,4.3988,-7.752519056839431,-7.757973964486133,-0.97428,0.07291,137.278
15,71,0.6184,0.3816,CV,0.2796,0.2752,-3.176416448253189,-3.1845524083679093,0.06174,-0.0042,10.189
15,72,0.6182,0.3818,CV,1.1202,1.1145,-3.6818106634298404,-3.688835338866165,-0.15622,-0.05681,14.3599
15,73,0.6186,0.3814,CV,0.7528,0.7484,-4.745261756311329,-4.753630228753055,0.06568,0.01514,9.5601
15,74,0.6182,0.3818,CV,0.752,0.7544,-2.5417992408510246,-2.550610294703904,0.06199,-0.00419,5.1475
16,70,0.6185,0.3815,CV,1.3127,1.2947,-8.117790350228736,-8.127040307998094,-0.63132,-0.02634,132.5066
16,72,0.6183,0.3817,CV,0.427,0.419,-3.726965443632562,-3.73521254282338,-0.1204,-0.03555,13.8045
16,73,0.6189,0.3811,CV,0.7619,0.7648,-4.3975133782218965,-4.407704198256148,-0.01604,0.00779,9.1079
16,74,0.6172,0.3828,CV,1.9387,1.9404,-3.324600888010603,-3.3282012143805333,-0.01721,-0.07697,4.8481
16,71,0.6185,0.3815,CV,1.0366,1.0403,-3.283785989725189,-3.2927142263519262,-0.00817,-0.00234,9.7553
17,70,0.6185,0.3815,CV,3.1192,3.1164,-7.149936588335548,-7.15862650008081,-0.38686,0.04717,127.0641
17,71,0.6185,0.3815,CV,0.6546,0.6556,-3.163584824379671,-3.172099888452647,-0.01935,0.0235,9.552
17,72,0.6186,0.3814,CV,0.8805,0.8841,-3.6578287604455926,-3.6671399834430343,-0.04952,0.00306,13.1835
17,73,0.6185,0.3815,CV,1.7021,1.7051,-3.790352605527201,-3.7982285069944917,0.0193,-0.02323,8.9557
17,74,0.6175,0.3825,CV,0.9891,0.9875,-2.292530407393783,-2.2987797778249837,-0.05639,-0.09675,4.721
18,70,0.6187,0.3813,CV,0.5506,0.5642,-6.916663584883297,-6.926114402292052,-0.19253,0.03644,123.5421
18,71,0.6182,0.3818,CV,1.2992,1.2998,-3.5300314870270477,-3.5373374807310776,0.03264,-0.02643,9.4848
18,72,0.6184,0.3816,CV,0.9063,0.9033,-3.711898186734787,-3.7196944182369496,-0.08956,0.00822,12.7134
18,73,0.6148,0.3852,CV,4.1209,4.1222,-8.802317049110117,-8.795237950127579,-0.25459,0.02522,8.66
18,74,0.6184,0.3816,CV,0.9169,0.9201,-2.3452512445959988,-2.3548203542692816,-0.02192,-0.0455,4.6887
19,70,0.6187,0.3813,CV,0.3358,0.3421,-7.084035442713022,-7.093175801761332,-0.0968,0.03582,120.966
19,71,0.6185,0.3815,CV,0.5692,0.5719,-3.2522065710402823,-3.261034918589811,0.03466,-0.00592,9.2596
19,72,0.6184,0.3816,CV,0.8878,0.8874,-3.9676914614988537,-3.9760628123803157,-0.08168,-0.02026,12.4719
19,73,0.6163,0.3837,CV,0.9351,0.9266,-4.237542490216757,-4.242488343749091,-0.18441,0.00185,8.5183
19,74,0.6185,0.3815,CV,0.5659,0.5669,-2.2429525986438485,-2.251701131975672,-0.00829,0.00407,4.6212
20,70,0.6185,0.3815,CV,2.5902,2.5877,-7.045305168125902,-7.053697606174473,0.01016,0.08657,117.7169
20,71,0.6185,0.3815,CV,0.7965,0.7981,-3.36931060381957,-3.377860068191866,-0.0251,-0.02439,9.0888
20,72,0.6186,0.3814,CV,0.5513,0.5516,-3.9153460236889694,-3.9243051013647343,-0.05258,-0.02185,12.0967
20,73,0.6183,0.3817,CV,1.5203,1.5292,-3.459032115718332,-3.469969760858827,-0.0153,0.01863,8.3921
20,74,0.6182,0.3818,CV,0.7441,0.7434,-2.322780006989439,-2.330156383864532,-0.05061,0.01406,4.5475
21,70,0.6184,0.3816,CV,2.2983,2.2895,-7.062416906260186,-7.070629376165298,0.07084,0.03103,114.7885
21,71,0.6184,0.3816,CV,1.1176,1.1177,-3.6458353394383347,-3.653828505191849,-0.03131,0.03092,8.859
21,72,0.6175,0.3825,CV,2.0226,2.0196,-4.109535979997677,-4.113959041346742,-0.15684,-0.01669,11.6694
21,73,0.6177,0.3823,CV,1.586,1.585,-3.4800838834198116,-3.485558568682104,0.07553,0.01491,8.3777
21,74,0.6184,0.3816,CV,0.8592,0.8614,-2.334913299185401,-2.3436816092205843,-0.01926,-0.01191,4.4079
21,75,0.5,0.5,CA,193.202,193.2025,-1825.1423593414418,-1816.2853726402438,4.85286,-0.11065,6.1697
22,70,0.6186,0.3814,CV,1.314,1.3209,-6.910108632818233,-6.919389871889383,-0.04486,0.01988,113.4017
22,71,0.6187,0.3813,CV,0.8444,0.8479,-3.1953458701202195,-3.2049087073334044,0.02954,0.00682,8.8126
22,72,0.6187,0.3813,CV,1.3091,1.3163,-3.927254223611969,-3.9380076513514624,-0.0004,-0.01109,11.3733
22,73,0.6167,0.3833,CV,2.0957,2.092,-4.241836177513926,-4.24382573593696,0.05321,-0.05765,8.5601
22,74,0.617,0.383,CV,1.6195,1.618,-3.635743489613474,-3.6378970546438034,-0.08444,-0.09191,4.3218
22,75,0.6133,0.3867,CV,1.574,1.7735,-4.760329864098116,-4.919204300086644,2.94087,-0.03715,6.5758
23,70,0.6186,0.3814,CV,3.3952,3.4023,-8.393141239629202,-8.401743482136458,-0.01229,0.0203,114.0308
23,71,0.6187,0.3813,CV,0.7944,0.7952,-3.4632949982439967,-3.4724446971960083,-0.01838,-0.00049,8.6469
23,72,0.6188,0.3812,CV,0.964,0.9668,-3.510793282428842,-3.5203020273547727,-0.03595,0.0197,11.26
23,73,0.6177,0.3823,CV,0.5825,0.585,-3.5644366062766175,-3.5725349339303483,0.05733,-0.01608,8.5342
23,74,0.6184,0.3816,CV,0.8061,0.8107,-2.399765275153608,-2.410175051185947,-0.01748,-0.05224,4.3396
24,70,0.6185,0.3815,CV,4.3285,4.3358,-8.042751486703361,-8.05112620653416,0.11898,0.02297,111.4132
24,71,0.6187,0.3813,CV,0.7033,0.705,-3.1487003673954814,-3.157985831210247,-0.02224,-0.02797,8.6237
24,72,0.6185,0.3815,CV,0.9202,0.9185,-3.6658378901651822,-3.6741451031469627,-0.07771,-0.00584,11.119
24,73,0.6174,0.3826,CV,1.357,1.3532,-4.163092672162708,-4.16796465867724,0.02082,-0.02514,8.7287
24,74,0.6186,0.3814,CV,0.3494,0.3501,-2.624750934638416,-2.6338713603174777,0.0057,-0.02484,4.3315
25,70,0.6182,0.3818,CV,4.2571,4.2557,-12.190276854960308,-12.197595976268355,0.29931,0.09874,111.5948
25,71,0.6184,0.3816,CV,1.1834,1.1834,-3.380245900448161,-3.388029653982543,0.03358,-0.02513,8.7006
25,72,0.6185,0.3815,CV,0.3299,0.3256,-3.550033647042113,-3.5587623037417644,-0.06519,-0.0099,10.969
25,73,0.6182,0.3818,CV,1.4493,1.4553,-4.333984439124966,-4.343010744297167,-0.03873,-0.02065,8.6476
25,74,0.6179,0.3821,CV,1.2713,1.2712,-2.7959342509670213,-2.801665291982223,0.03599,0.03969,4.3844
26,70,0.6171,0.3829,CV,7.852,7.8455,-10.103974859265685,-10.107197441592175,0.46719,-0.00805,108.0942
26,71,0.6179,0.3821,CV,1.0786,1.0745,-4.022694181393757,-4.029028176989872,0.03554,-0.01646,8.8239
26,72,0.6186,0.3814,CV,0.744,0.744,-3.590137022979525,-3.598999044147682,-0.05678,-0.00821,10.7172
26,73,0.6183,0.3817,CV,1.2554,1.2575,-3.467677244775482,-3.475742778326138,0.03476,0.03576,8.6215
26,74,0.6164,0.3836,CV,1.5611,1.5567,-3.0877990177866437,-3.0883621031328783,0.07937,0.06763,4.4914
27,70,0.6157,0.3843,CV,7.1233,7.0914,-11.620999398708285,-11.619759308156226,0.65989,-0.16426,104.9358
27,71,0.6185,0.3815,CV,1.4455,1.4515,-3.694215678227865,-3.7037366271757097,-0.02224,0.01512,8.6448
27,72,0.6176,0.3824,CV,1.8559,1.8524,-3.8405120468132727,-3.845245070061022,-0.14553,-0.03268,10.4257
27,73,0.6175,0.3825,CV,1.9294,1.9273,-4.05835373096595,-4.062905864878946,0.07015,0.01172,8.4365
27,74,0.6172,0.3828,CV,0.9081,0.9066,-2.6403984021275533,-2.64662836185322,0.06911,0.08027,4.4657
28,70,0.6156,0.3844,CV,5.7033,5.6638,-14.698940897526562,-14.699578915132964,0.82174,-0.22817,103.6067
28,71,0.6185,0.3815,CV,0.5557,0.555,-3.197365548765338,-3.2059671723961265,-0.02819,-0.00721,8.5578
28,72,0.6182,0.3818,CV,0.7919,0.7881,-3.374410875521397,-3.382952820731713,-0.11683,0.02855,10.2397
28,73,0.6187,0.3813,CV,0.5768,0.5822,-3.1234102967235327,-3.1342027328142286,-0.00092,0.00276,8.4719
28,74,0.6181,0.3819,CV,0.734,0.7366,-2.409874248312472,-2.418561595456475,-0.00047,0.0609,4.4592
29,70,0.5989,0.4011,CV,40.9536,41.0038,-32.893820266237505,-32.824230009253505,-2.05823,0.30757,109.8481
29,71,0.6187,0.3813,CV,0.3702,0.3692,-3.154992225677419,-3.164202513612545,-0.02121,0.01757,8.5368
29,72,0.619,0.381,CV,1.0765,1.0827,-3.440234534507547,-3.4512452391256563,0.00041,-0.02309,10.0914
29,73,0.619,0.381,CV,0.2184,0.2186,-3.155106570756097,-3.1654101364613654,-0.01656,-0.00059,8.5045
29,74,0.6178,0.3822,CV,1.0064,1.005,-2.6180285001795376,-2.6244114093647295,0.05947,0.06451,4.4802
30,70,0.5957,0.4043,CV,17.9927,17.8662,-16.46639463385328,-16.408282535352647,-2.30287,0.1721,114.8187
30,71,0.6186,0.3814,CV,0.8847,0.8831,-3.5155270760198163,-3.524125410702241,-0.01301,-0.00847,8.4086
30,72,0.618,0.382,CV,2.033,2.0324,-3.8862245193648493,-3.891876270888387,0.14416,0.00141,9.8329
30,73,0.618,0.382,CV,1.7629,1.761,-4.142842404319868,-4.148595830349937,-0.12724,-0.00175,8.3867
30,74,0.6183,0.3817,CV,1.0457,1.0475,-2.586884233627586,-2.595442268452784,0.00227,0.01909,4.4223
31,70,0.6107,0.3893,CV,2.2583,2.2839,-11.720685297582461,-11.730007816943267,-1.43962,0.14043,114.5627
31,71,0.6183,0.3817,CV,1.0257,1.0212,-3.382400021803993,-3.3899254392477167,-0.00655,-0.01048,8.2225
31,72,0.6187,0.3813,CV,1.4949,1.5003,-3.6860625877875735,-3.6960937836211074,0.06064,-0.02083,9.8681
31,73,0.6183,0.3817,CV,1.0581,1.0555,-3.1913500417023206,-3.199655691756524,-0.05324,-0.00207,8.2049
31,74,0.6168,0.3832,CV,2.0408,2.0412,-4.241190337747913,-4.242980083791392,-0.01177,-0.13749,4.4035
32,70,0.6182,0.3818,CV,16.1151,16.1943,-10.617984645739401,-10.636836099982933,0.24181,0.08439,112.4778
32,71,0.6189,0.3811,CV,1.4922,1.4981,-3.3872022919450373,-3.397757280797098,0.05365,0.02143,8.3214
32,72,0.6187,0.3813,CV,0.5734,0.5716,-3.3310966893735405,-3.340194959316327,0.05654,-0.04483,9.7295
32,73,0.6191,0.3809,CV,1.3739,1.381,-3.3276965737052806,-3.339111827351713,0.00849,-0.03006,8.306
32,74,0.6188,0.3812,CV,0.9109,0.9174,-2.3930479491687153,-2.4052712516557597,0.01607,-0.01785,4.4016
33,70,0.6169,0.3831,CV,7.7386,7.7242,-7.968601605675392,-7.970803458170241,0.73076,0.0495,112.691
33,71,0.6189,0.3811,CV,0.4201,0.4183,-3.302358326942163,-3.312014897321692,0.05172,0.02315,8.25
33,72,0.618,0.382,CV,1.7937,1.7932,-4.199629052208352,-4.205629729900005,-0.01872,-0.05897,9.8239
33,73,0.6181,0.3819,CV,1.7436,1.7424,-4.184250282103816,-4.190179157364687,-0.0548,-0.07806,8.4562
33,74,0.6177,0.3823,CV,1.9703,1.9725,-3.5510705243904606,-3.555817512542746,0.06733,0.06369,4.5496
34,70,0.6163,0.3837,CV,6.0909,6.0528,-8.842125956089644,-8.843753814275074,0.82536,-0.08633,112.1413
34,71,0.6189,0.3811,CV,0.811,0.8127,-3.303206974580717,-3.312720458991677,-0.01799,0.04353,8.1663
34,72,0.618,0.382,CV,1.0293,1.0271,-3.9164981188225827,-3.9239548702776172,-0.04397,-0.09118,9.7481
34,73,0.6169,0.3831,CV,2.1047,2.1009,-4.210278589884641,-4.212887111286781,0.02037,-0.06369,8.7195
34,74,0.6181,0.3819,CV,0.6858,0.6855,-2.6432390993829373,-2.6514672048644683,0.01005,0.03945,4.6372
35,70,0.6181,0.3819,CV,6.0198,6.0392,-7.495424440577517,-7.505381698689955,0.52075,-0.0302,115.7404
35,71,0.6187,0.3813,CV,1.1068,1.1082,-3.9171497895945055,-3.9262342333572517,0.02597,-0.01943,8.0044
35,72,0.6179,0.3821,CV,0.9119,0.9065,-3.5424491478668974,-3.5491321263110334,-0.02216,-0.09093,9.7915
35,73,0.6182,0.3818,CV,1.2174,1.2246,-3.535364540074881,-3.5451351699271223,0.05771,-0.01799,8.6318
35,74,0.6177,0.3823,CV,0.8482,0.8443,-2.7311578235985405,-2.736792924840507,0.01586,0.02235,4.7532
36,70,0.6185,0.3815,CV,3.1505,3.1503,-7.816585168907202,-7.825860479154535,0.37758,-0.11156,115.4672
36,71,0.6186,0.3814,CV,1.555,1.5579,-3.8167781646082384,-3.8252059003384424,-0.02699,-0.05223,8.1066
36,72,0.618,0.382,CV,1.5864,1.5869,-3.733291295629142,-3.740514564077165,-0.04594,-0.10962,9.5861
36,73,0.6179,0.3821,CV,1.9942,1.9964,-3.9817286836134613,-3.988357325519589,0.05192,0.02569,8.3676
36,74,0.6184,0.3816,CV,1.425,1.4303,-3.047797387363574,-3.0573376870297317,-0.01325,-0.01295,4.6615
37,70,0.6184,0.3816,CV,3.4624,3.4549,-7.651842296910469,-7.660120155676962,0.33349,0.09337,114.566
37,71,0.6185,0.3815,CV,0.7883,0.7879,-3.210357710187632,-3.2189402047908553,-0.03136,0.006,8.1566
37,72,0.6184,0.3816,CV,0.4255,0.423,-4.003361531931245,-4.012377557069255,-0.02033,-0.07266,9.4775
37,73,0.6187,0.3813,CV,0.9267,0.9327,-3.2898275483078385,-3.3001161583163143,0.01011,0.00272,8.5001
37,74,0.6184,0.3816,CV,0.5753,0.5741,-2.4534972243563806,-2.461671997963374,-0.01807,0.00813,4.636
38,70,0.6181,0.3819,CV,5.1567,5.1506,-7.917421239132026,-7.924282689837019,0.46784,0.03254,116.8279
38,71,0.6181,0.3819,CV,2.2759,2.2796,-4.575352547231703,-4.582183349643223,0.02903,0.04445,7.8147
38,72,0.6182,0.3818,CV,1.3782,1.377,-4.766941950954455,-4.774320180267468,-0.08501,-0.08708,9.5458
38,73,0.6186,0.3814,CV,0.7836,0.783,-3.2973674034434954,-3.30621926387222,0.05107,0.0254,8.6032
38,74,0.6178,0.3822,CV,1.2435,1.2417,-2.746589132748236,-2.75231249845163,0.01149,-0.04712,4.5731
39,70,0.6173,0.3827,CV,6.5024,6.4845,-12.896721010841963,-12.900642665699108,0.47781,0.15531,120.7091
39,71,0.6188,0.3812,CV,1.1001,1.1053,-3.169092859368725,-3.1794226923941453,-0.02371,0.03803,7.8544
39,72,0.6182,0.3818,CV,0.8204,0.8142,-4.650799513972751,-4.658373717980212,-0.09491,-0.07964,9.5674
39,73,0.6169,0.3831,CV,2.9099,2.9108,-4.742530163535704,-4.744222015975651,-0.03608,0.13553,8.2941
39,74,0.6189,0.3811,CV,1.3049,1.311,-2.781380169715945,-2.792581885573926,-0.01605,0.01063,4.7027
40,70,0.6169,0.3831,CV,5.2624,5.2319,-16.371940939630974,-16.375782927649706,0.49667,0.00397,124.1276
40,71,0.6188,0.3812,CV,0.5586,0.5592,-3.087971528319409,-3.0975204232330715,-0.02873,-0.00149,7.8865
40,72,0.6186,0.3814,CV,0.2682,0.2672,-5.449739189849122,-5.459062308932349,-0.06228,-0.04207,9.5541
40,73,0.6183,0.3817,CV,0.9909,0.994,-3.1812679805089097,-3.1912824044478736,-0.04088,0.11499,8.3664
40,74,0.6185,0.3815,CV,0.9877,0.9875,-2.8838143541739374,-2.891885632138752,-0.07272,-0.0064,4.7032
41,70,0.6154,0.3846,CV,9.3397,9.3037,-21.34150311850096,-21.339297179888028,0.73967,-0.07226,128.8187
41,71,0.618,0.382,CV,1.6032,1.6016,-6.233957832245026,-6.239799950623313,-0.12402,0.01567,7.8606
41,72,0.6165,0.3835,CV,3.0205,3.0195,-6.233391032177366,-6.233353081810738,-0.06974,-0.17163,9.1872
41,73,0.6183,0.3817,CV,2.6249,2.6315,-4.2993594801071575,-4.307521411879009,0.05134,-0.08519,8.5317
41,74,0.6187,0.3813,CV,0.8379,0.8402,-2.4907670078581914,-2.5002842244262413,-0.01105,0.04416,4.6867
42,70,0.6162,0.3838,CV,6.2917,6.2657,-21.233783077840936,-21.237113650911382,0.77532,0.03747,130.3194
42,71,0.6187,0.3813,CV,1.8111,1.8178,-3.809409575728113,-3.819441862514986,0.04815,-0.01197,7.8343
42,72,0.6164,0.3836,CV,2.2084,2.2054,-7.053146007171634,-7.055698557898836,0.09945,-0.1276,8.9014
42,73,0.6179,0.3821,CV,1.2316,1.2279,-3.9995651990050067,-4.006048108934362,0.00705,-0.07795,8.6959
42,74,0.6188,0.3812,CV,0.9378,0.9401,-2.5308212130654897,-2.5401706833663082,0.00451,-0.03876,4.6886
43,70,0.6137,0.3863,CV,12.3943,12.3512,-17.445938224136082,-17.437700446513887,1.19741,0.11829,134.1622
43,71,0.6187,0.3813,CV,0.9748,0.9764,-3.971649920374766,-3.9807182114863267,0.02112,0.03702,7.7061
43,72,0.619,0.381,CV,2.6427,2.6557,-8.452812030032138,-8.46681412544224,-0.05294,0.00257,9.0573
43,73,0.6185,0.3815,CV,2.1,2.1069,-3.8751180542416774,-3.8846990969811124,-0.02997,-0.00334,8.427
43,74,0.6189,0.3811,CV,0.5448,0.5464,-2.358130508183484,-2.3678110040576343,-0.02069,0.00703,4.6903
44,70,0.613,0.387,CV,10.9952,10.9395,-15.195576214267145,-15.18789446099002,1.36935,0.17729,135.4791
44,71,0.6188,0.3812,CV,0.5723,0.5737,-3.128760975249045,-3.138181935929879,0.01092,0.03436,7.7359
44,72,0.6172,0.3828,CV,2.2878,2.2842,-5.953529286297178,-5.955903971522774,-0.1818,-0.00381,9.1144
44,73,0.6185,0.3815,CV,0.8948,0.8934,-3.169977767849361,-3.1784180133066977,0.02743,-0.01425,8.309
44,74,0.6181,0.3819,CV,1.22,1.2196,-2.7342960237442826,-2.7407573986291487,-0.07098,0.03891,4.7718
45,70,0.6156,0.3844,CV,4.5228,4.4783,-18.018920015316354,-18.02346225442065,1.01561,-0.01699,136.7361
45,71,0.6182,0.3818,CV,1.2348,1.233,-3.422404332654413,-3.4293006093359084,0.00685,0.07191,7.8561
45,72,0.6147,0.3853,CV,2.6329,2.6218,-5.126007228239855,-5.120512169221638,-0.26634,-0.00982,9.1879
45,73,0.6189,0.3811,CV,0.8682,0.8715,-3.1896404242204284,-3.1997675001245254,-0.02311,-0.03923,8.3783
