frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
34,7,0.4906,0.5094,CA,11.6804,11.0739,-9.117234688337456,-8.648476981537108,-23.73612,0.07365,146.1636
34,14,0.2542,0.7458,CA,73.4237,74.3881,-138.37200847388453,-137.4138392155612,-61.24877,34.53561,339.2945
34,22,0.7,0.3,CV,10.8264,10.8264,-8.50124699100426,-8.50124699100426,0.0,0.0,77.2045
35,7,0.3493,0.6507,CA,13.6293,12.6702,-11.84585113790158,-10.934857423536487,-35.85402,0.05902,138.6612
35,14,0.5272,0.4728,CV,18.5672,19.1992,-325.6799689197219,-325.83300513056656,-54.56581,16.32976,360.2897
35,22,0.6419,0.3581,CV,14.3664,14.3664,-11.31885952947756,-11.305418569516629,6.26182,0.93618,103.0159
36,14,0.1078,0.8922,CA,31.2858,29.7019,-186.67563647827447,-184.22129583949896,-99.18102,18.26202,410.8326
36,22,0.61,0.39,CV,10.5303,10.3576,-12.274302525777776,-12.212093530382138,12.32317,2.65579,154.2136
36,8,0.5,0.5,CA,7.671,7.6765,-12.55980777351131,-12.574506592581116,0.52623,0.21997,152.2002
37,14,0.129,0.871,CA,29.9076,27.3954,-128.9386196025533,-127.27887185054195,-161.43052,27.13966,425.7271
37,22,0.5284,0.4716,CV,15.1117,14.5923,-14.925762856098551,-14.577516194901094,21.22173,4.00789,209.6626
37,8,0.575,0.425,CV,14.5731,14.5973,-9.729407379828672,-9.729499499964769,-0.78513,0.30988,134.6751
37,24,0.7,0.3,CV,26.2019,26.2019,-14.778780306079694,-14.778780306079694,0.0,0.0,89.0212
38,14,0.3902,0.6098,CA,13.3681,12.7192,-69.94476224722537,-69.71841387580193,-152.84025,17.15785,419.5788
38,22,0.603,0.397,CV,1.9001,0.9472,-22.47886323427195,-22.553649335005286,15.25927,2.68799,239.1359
38,24,0.6367,0.3633,CV,20.8616,20.8616,-12.443233895272586,-12.407191929609755,7.72586,5.13128,119.6813
39,14,0.397,0.603,CA,69.2003,69.2364,-59.492176883710755,-58.927895952297334,-111.97883,6.12733,680.3018
39,22,0.5864,0.4136,CV,8.2774,7.607,-20.41479502201946,-20.312273532097215,15.69474,2.96196,240.2476
39,24,0.4893,0.5107,CA,28.7632,28.5186,-17.174365219023393,-16.62983457621986,23.67743,15.06672,208.6364
39,25,0.7,0.3,CV,53.669,53.669,-36.04680117948065,-36.04680117948065,0.0,0.0,114.6971
40,14,0.443,0.557,CA,48.5287,47.9935,-30.013487968977508,-29.62838472972446,-88.27903,-1.07967,787.0906
40,22,0.538,0.462,CV,12.176,11.4581,-15.870327518003528,-15.59516017477099,18.5476,2.3258,233.8708
40,24,0.2714,0.7286,CA,29.0661,27.8394,-16.457564756991776,-15.18308659759466,42.61219,33.01487,361.1125
40,25,0.6298,0.3702,CV,26.5391,26.5391,-18.08537110864549,-18.019746132313625,12.72023,4.25066,163.4162
40,7,0.5,0.5,CA,25.8908,25.7992,-19.411608622860058,-19.393038114006178,-5.71326,1.21826,107.6845
41,14,0.5885,0.4115,CV,36.2356,36.8267,-18.440459953436196,-18.577076430875916,-46.69111,-6.33423,681.9801
41,22,0.5869,0.4131,CV,5.1278,4.719,-13.114007546341563,-13.108062391456965,13.87215,0.65109,219.2962
41,24,0.2301,0.7699,CA,26.1215,23.9765,-13.671648065647851,-12.484177946023916,73.91833,49.47299,505.7226
41,25,0.4686,0.5314,CA,31.688,31.2915,-18.70261807416019,-18.08534695208838,33.43684,11.94295,294.4013
41,7,0.5794,0.4206,CV,7.4745,7.5164,-15.998904788045838,-16.01688970111674,-1.71197,1.11414,99.1361
41,8,0.5,0.5,CA,11.5909,11.6083,-9.072443196044897,-9.082317340570764,0.15061,-0.07316,131.161
42,22,0.6083,0.3917,CV,3.7255,3.3915,-12.102549224925188,-12.11491667016741,9.65104,0.17433,196.2389
42,24,0.3572,0.6428,CA,13.8806,11.2412,-9.13785639693272,-8.62817451319577,87.87261,54.09786,567.5984
42,25,0.2142,0.7858,CA,36.1001,34.4854,-21.86809457433983,-20.31081192335713,68.03064,25.6809,532.8162
42,8,0.5758,0.4242,CV,5.2548,5.2298,-7.526870662325897,-7.530138012163819,0.04088,-0.14031,122.2523
42,14,0.6561,0.3439,CV,20.9732,21.9713,-11.279265717192203,-11.49499186699262,-0.57278,-1.22417,590.8553
42,26,0.7,0.3,CV,0.4553,0.4553,-5.983690659899712,-5.983690659899712,0.0,0.0,29.6159
43,22,0.6268,0.3732,CV,3.8619,4.0167,-10.518114049351272,-10.577173153494297,5.23165,0.05021,176.5354
43,24,0.5255,0.4745,CV,9.125,8.6366,-9.284737840734559,-9.286630538603342,73.13344,38.60834,566.866
43,8,0.604,0.396,CV,4.7937,4.8195,-8.084429595126364,-8.094620883049753,-0.21066,-0.03322,118.2689
43,14,0.4937,0.5063,CA,49.5482,49.589,-37.25802003921459,-36.702190965658346,30.26123,-3.48626,444.424
43,25,0.3173,0.6827,CA,21.1703,18.4161,-16.21935932541072,-15.553303463182731,92.60492,32.17546,714.8135
43,26,0.648,0.352,CV,1.8512,1.8512,-5.323967103882677,-5.337301972770813,0.32875,-0.04137,40.4496
43,27,0.7,0.3,CV,16.3261,16.3261,-21.441597122029677,-21.441597122029677,0.0,0.0,38.7484
44,22,0.626,0.374,CV,4.5483,4.5494,-8.407663161567386,-8.435699788671222,3.04551,0.21534,159.2731
44,26,0.6436,0.3564,CV,0.4736,0.487,-5.181104307620284,-5.253704429879295,-0.2125,0.10043,58.1546
44,14,0.196,0.804,CA,44.7657,45.5073,-125.96872354825075,-124.26416327082799,-42.06711,2.79714,355.2497
44,24,0.6741,0.3259,CV,14.2161,16.6913,-9.045145902497236,-9.433082104478254,5.67704,-2.5822,502.137
44,8,0.6136,0.3864,CV,2.8938,2.8976,-7.154079701202461,-7.163349043496959,-0.07574,-0.21741,116.8466
44,27,0.6346,0.3654,CV,18.7277,18.7277,-42.97895506887855,-42.93362244047783,5.62022,-1.79048,53.3007
45,14,0.7068,0.2932,CV,23.5233,24.7268,-38.74955556044296,-39.75504674221519,-1.9623,-2.22626,261.7252
45,22,0.6241,0.3759,CV,0.7817,0.6701,-6.683232590467551,-6.704653484345074,1.93036,0.17829,143.2131
45,25,0.5,0.5,CA,7.6403,8.2238,-31.779909634997075,-31.937223289856206,47.54227,19.86289,803.3894
45,26,0.6495,0.3505,CV,0.639,0.6514,-5.222116009637212,-5.327056036635939,-0.24239,-0.12158,68.6394
45,8,0.6149,0.3851,CV,10.6443,10.6467,-8.377166900087417,-8.377756233983355,-0.37048,-0.02544,111.1403
46,22,0.6207,0.3793,CV,5.7898,5.77,-7.185156507676151,-7.194678316071611,1.18894,0.36392,133.2363
46,8,0.4207,0.5793,CA,64.5274,64.5222,-143.28348900194104,-142.49438692153518,4.3026,-4.70815,98.9002
46,25,0.611,0.389,CV,11.6538,12.5602,-44.734047444440066,-44.8834859063303,19.15633,11.10832,699.1871
46,24,0.5,0.5,CA,39.5573,39.3482,-36.07617768155536,-35.57730225038898,26.33256,5.09462,366.3836
46,28,0.7,0.3,CV,34.2614,34.2614,-12.358646132938306,-12.358646132938306,0.0,0.0,1155.677
47,22,0.6196,0.3804,CV,5.0868,5.0841,-9.957225227981343,-9.96721206677384,0.39579,0.45622,124.9733
47,8,0.234,0.766,CA,38.9406,38.68,-88.08174136928045,-86.70637321983241,12.41596,-6.62213,102.6437
47,28,0.649,0.351,CV,11.9968,11.9968,-10.586737678577869,-10.60403756998989,0.09484,3.11656,1572.7916
47,24,0.4098,0.5902,CA,22.7292,21.5907,-12.56839584300153,-11.901397558342781,37.94853,10.36608,336.5159
47,25,0.6273,0.3727,CV,15.9768,16.6873,-43.18665271296819,-43.243775078604386,-9.76732,-0.91998,600.333
48,28,0.6384,0.3616,CV,27.4524,27.6512,-11.376010058849888,-11.424507310798887,-5.8909,-1.46868,2317.9183
48,24,0.6005,0.3995,CV,6.4426,7.9694,-7.5823419633866465,-7.815740905202015,19.76912,5.00342,321.0123
48,22,0.6192,0.3808,CV,4.3291,4.3337,-13.128819644309917,-13.138771499802584,-0.06917,0.44086,116.5544
49,28,0.6536,0.3464,CV,21.791,22.7668,-11.248581969852074,-11.379414980569319,-8.24877,5.64132,2645.1962
49,24,0.6378,0.3622,CV,13.9519,14.499,-9.3267324858978,-9.444708719712384,2.20852,1.09948,290.892
49,25,0.5,0.5,CA,50.7943,50.3536,-19.593790929582894,-18.90051838893409,-29.46391,-6.95119,451.4359
49,22,0.6181,0.3819,CV,3.7521,3.7294,-18.311094381780602,-18.3170228708412,-0.24272,0.40088,111.3723
50,28,0.6541,0.3459,CV,5.7782,5.8236,-10.591680322837215,-10.701975054880908,-7.56459,1.99503,2679.3701
50,24,0.6112,0.3888,CV,16.7732,16.8267,-10.191087678508623,-10.139888737714246,-7.19392,-0.88551,255.735
50,25,0.3613,0.6387,CA,28.5569,27.2138,-26.070009229011504,-25.197945191418345,-41.32419,-10.26485,412.3963
51,24,0.5918,0.4082,CV,21.4238,21.2483,-13.300148658955301,-13.207705593636135,-7.66455,-0.26987,245.5745
51,25,0.2259,0.7741,CA,26.0871,24.3315,-92.52964281612194,-91.1918880417454,-68.11175,-18.47756,394.0705
52,24,0.5934,0.4066,CV,16.1592,15.9912,-11.785301597964311,-11.728182431987431,-7.71564,-1.29857,220.9966
52,25,0.0278,0.9722,CA,48.9509,46.973,-109.72727971114526,-106.25736745286302,-147.70297,-44.77399,413.3928
53,24,0.596,0.404,CV,19.5831,19.5197,-20.420396008320587,-20.371765255529894,-5.59069,-1.99585,195.2121
53,25,0.0193,0.9807,CA,59.9361,57.4931,-61.116295930616005,-57.555548814199,-226.16466,-69.2473,446.1106
53,22,0.5,0.5,CA,84.9344,84.9322,-47.891806589968155,-47.6048572740918,2.74563,2.68175,109.1267
53,31,0.7,0.3,CV,40.8493,40.8493,-49.53387499585679,-49.53387499585679,0.0,0.0,46.8595
54,24,0.5905,0.4095,CV,11.2414,11.034,-13.675122838058142,-13.599772619841682,-5.42613,-2.67562,179.249
54,25,0.0011,0.9989,CA,68.1431,63.2854,-53.26053106397674,-46.787050303952505,-353.77332,-110.44041,454.6636
54,22,0.5739,0.4261,CV,6.6128,6.5624,-7.7221076607449755,-7.71780769623143,1.832,2.14646,103.8224
54,28,0.5,0.5,CA,4.1362,4.0385,-12.708305876939036,-12.755264226985009,-1.25323,0.45264,2196.6733
54,31,0.4306,0.5694,CA,58.866,58.866,-100.34282470551173,-99.46640389883848,29.18063,3.42027,77.9526
55,24,0.607,0.393,CV,4.9373,4.8206,-10.172612573842317,-10.173986227883619,-3.44552,-2.09865,161.361
55,31,0.0,1.0,CA,68.2008,67.2774,-128.6632938390056,-117.98904719518282,132.25294,15.68103,217.1929
55,25,0.4887,0.5113,CA,41.8311,42.8981,-28.284273405297114,-28.642804339783616,-332.75596,-110.14961,432.2671
55,22,0.6097,0.3903,CV,12.6837,12.8077,-9.580374684499324,-9.617079318973989,0.21662,0.91143,103.3733
55,28,0.5778,0.4222,CV,21.9392,21.929,-11.80042074623696,-11.81183812441662,-1.25627,2.07938,1899.7927
56,24,0.607,0.393,CV,5.9654,5.7924,-11.166772420923053,-11.144049596931229,-3.09329,-1.6684,144.1614
56,31,0.002,0.998,CA,33.8447,31.1939,-32.47312706441749,-26.668158002914513,206.13086,18.69657,325.0049
56,22,0.6122,0.3878,CV,17.5489,17.5797,-11.027140086164199,-11.022108273670472,-1.03841,-0.26597,104.3567
57,24,0.6056,0.3944,CV,7.1367,7.007,-9.798617349688952,-9.769784588928992,-2.47113,-1.65527,127.461
57,28,0.5,0.5,CA,53.972,53.8229,-14.753093445917731,-14.718236594465447,-3.38893,4.30021,1592.5126
57,31,0.0084,0.9916,CA,43.0851,40.459,-48.390671670734775,-44.02699380164201,249.62155,5.11018,424.8309
58,24,0.5953,0.4047,CV,10.3913,10.2699,-8.593857146686748,-8.524280522139328,-2.83137,-2.14154,115.7433
58,28,0.5821,0.4179,CV,10.8515,11.1889,-13.499774031286982,-13.528747335368081,-1.22167,2.96681,1437.5851
58,32,0.7,0.3,CV,14.9845,14.9845,-61.76045731658528,-61.76045731658528,0.0,0.0,5.8429
59,24,0.5724,0.4276,CV,20.1626,20.0505,-18.419130227695327,-18.270274320039306,-3.23042,-2.74518,111.9286
59,32,0.599,0.401,CV,18.2025,18.2025,-230.83453648334088,-230.63878557950898,3.69374,0.09094,9.2885
59,22,0.5,0.5,CA,89.0387,89.012,-61.69261400391155,-61.16254668478469,-3.7915,-4.53786,109.9929
60,24,0.5745,0.4255,CV,13.2302,13.017,-23.00980951608217,-22.903355816213367,-3.07776,-2.77591,108.11
60,32,0.2852,0.7148,CA,20.9504,20.8236,-167.69174885794797,-166.32709639322275,11.32413,2.08645,19.7869
60,22,0.5215,0.4785,CV,20.1896,19.8781,-12.665069461605224,-12.449023487503,-3.91927,-5.12829,105.4725
60,31,0.5,0.5,CA,44.0747,51.6354,-17.276686346583098,-17.59372116658549,-34.28529,12.4786,861.6165
61,24,0.5335,0.4665,CV,88.8891,88.8545,-73.67526017305,-73.39946637348,-0.343,-3.40497,129.9953
61,32,0.2254,0.7746,CA,13.7955,13.2934,-106.03612256518728,-104.80210867651743,19.35836,3.36457,37.747
61,22,0.5662,0.4338,CV,7.8481,7.5567,-8.152019891623915,-8.085324193730058,-3.17498,-4.65661,108.2998
61,31,0.5555,0.4445,CV,9.5321,8.54,-8.826069635371324,-8.746856215004472,-57.4498,9.1096,596.6605
62,32,0.2227,0.7773,CA,15.025,14.3106,-198.29874894955245,-197.13304317892283,29.41283,5.48056,61.7596
62,22,0.5843,0.4157,CV,10.3878,10.2197,-11.10880740198364,-11.051284566067654,-1.96336,-4.45251,108.365
62,24,0.5874,0.4126,CV,22.3034,22.3505,-11.365671974071896,-11.368604255560719,-1.07862,-2.88373,120.4724
63,32,0.2409,0.7591,CA,14.2685,13.3216,-154.66582967507858,-153.60640009978636,42.6338,7.99497,88.4638
63,22,0.5975,0.4025,CV,10.294,10.2139,-14.090335705685227,-14.0612605191248,-0.41822,-3.65658,106.5985
63,35,0.7,0.3,CV,3.6359,3.6359,-7.022340636983881,-7.022340636983881,0.0,0.0,42.0681
64,22,0.5878,0.4122,CV,16.9535,16.8933,-13.828607268417173,-13.739813282498613,1.54803,-2.7628,100.6856
64,32,0.3668,0.6332,CA,8.4497,7.3151,-267.30103261048737,-266.81792085180354,46.80809,7.91157,123.1551
64,35,0.6282,0.3718,CV,14.8691,14.8691,-15.635609826134058,-15.562896419321724,2.58075,-7.38852,55.8711
64,36,0.7,0.3,CV,39.2645,39.2645,-64.16588927065594,-64.16588927065594,0.0,0.0,24.625
65,32,0.0071,0.9929,CA,69.4399,67.8812,-394.91223678254926,-389.852274205394,119.50413,15.92324,238.3844
65,35,0.6199,0.3801,CV,9.8106,10.0279,-9.68519241830906,-9.685272928956781,-5.12055,7.18596,83.6244
65,36,0.5035,0.4965,CV,33.3931,33.3931,-95.65771646698374,-95.07443970326666,17.36026,-1.52422,37.6321
66,32,0.6791,0.3209,CV,66.0299,68.5411,-433.7497102954733,-434.8944755625168,34.89663,1.32253,236.2243
66,36,0.0,1.0,CA,84.307,83.7729,-342.9328259990272,-317.108046390407,131.83857,-7.12856,106.7842
66,37,0.7,0.3,CV,3.3343,3.3343,-7.503996671272974,-7.503996671272974,0.0,0.0,24.3583
67,32,0.6327,0.3673,CV,30.1885,31.0563,-302.06339615208736,-302.04174476285095,-11.29214,-2.10418,223.8391
67,36,0.0,1.0,CA,76.3589,73.7417,-238.47999956272045,-206.5554816117543,282.13396,-6.52492,160.594
67,37,0.642,0.358,CV,7.6252,7.6252,-11.448696444258104,-11.435488566160261,-2.86411,-1.4397,34.2258
67,24,0.5,0.5,CA,63.6864,63.655,-25.783939090451355,-25.59242385480038,-2.28407,-3.243,110.5542
68,32,0.6082,0.3918,CV,32.9664,33.1297,-64.13894535789281,-64.08322382244135,0.01696,0.9385,199.3014
68,36,0.1458,0.8542,CA,7.12,3.7797,-19.885411674328914,-18.523318023420373,283.06418,-8.95277,175.0036
68,37,0.6212,0.3788,CV,4.8927,4.8099,-15.722210677210864,-15.707520440584942,-5.81949,-1.15223,50.8725
68,24,0.5641,0.4359,CV,7.2161,7.0544,-11.365083671127246,-11.320566271384763,-1.64001,-3.2737,103.4297
69,32,0.5944,0.4056,CV,11.387,11.1912,-50.77891091865927,-50.70148240217215,0.81991,1.2454,174.7978
69,36,0.8496,0.1504,CV,6.4522,13.1654,-11.094910516102711,-13.022974995901432,144.61117,-7.53673,232.0739
69,37,0.6044,0.3956,CV,4.8543,4.6406,-20.352837760085023,-20.297793609891993,-7.57613,-0.91843,63.3629
69,24,0.5881,0.4119,CV,6.7777,6.6276,-10.145977265847494,-10.107421666320658,-1.84999,-2.88913,100.0499
70,32,0.6021,0.3979,CV,6.6618,6.4461,-55.33388604964089,-55.30888923282649,0.38667,0.77376,153.8278
70,36,0.7676,0.2324,CV,8.4581,9.6824,-8.608624384989405,-8.968653595531038,-3.14849,-2.07459,198.7695
70,37,0.5733,0.4267,CV,6.0076,5.6899,-29.925537866649506,-29.76734393731596,-8.85475,-1.57728,72.2388
70,24,0.5909,0.4091,CV,8.8548,8.7205,-13.175097112941934,-13.11278212804522,-1.90275,-2.72278,92.5308
71,32,0.6173,0.3827,CV,3.6653,3.6637,-76.0219094153949,-76.0497098227318,0.91592,0.25049,141.0167
71,36,0.6838,0.3162,CV,6.4417,6.3187,-19.494916418578445,-19.564086654626195,-4.42303,-1.54547,153.053
71,37,0.5762,0.4238,CV,4.4767,4.0278,-24.1370786683216,-24.036045303159405,-8.55474,-0.96448,75.8338
71,24,0.6143,0.3857,CV,8.9394,9.0216,-14.554728887842675,-14.586092973660108,0.15651,-1.48625,85.9512
72,32,0.6239,0.3761,CV,6.1813,6.2754,-102.2741921000667,-102.30753816358191,0.52388,-0.20122,135.0298
72,37,0.5515,0.4485,CV,6.9772,6.6083,-29.128255348963048,-28.922539946998818,-9.33619,-0.09583,75.7988
72,24,0.6,0.4,CV,16.2279,16.2467,-13.672110971494618,-13.609131788308215,-2.05027,-0.67354,78.43
72,36,0.2302,0.7698,CA,25.5072,25.3993,-35.429569782351166,-33.65013105375482,-42.24494,0.5854,136.3415
73,32,0.6214,0.3786,CV,3.9422,3.931,-105.75418895205523,-105.76689920103121,0.61305,0.06277,130.3431
73,36,0.7158,0.2842,CV,21.8598,23.1992,-23.91942821434464,-24.920774166664494,14.20466,-2.07723,130.5871
73,37,0.4817,0.5183,CA,10.2009,9.7875,-38.636489177212255,-38.186900400583006,-12.02275,0.06155,74.877
73,24,0.5644,0.4356,CV,17.543,17.4599,-15.820674275477298,-15.632254818460902,-3.30511,0.24458,73.4781
74,32,0.619,0.381,CV,5.7939,5.7822,-94.97644294386915,-94.98295189839045,0.16263,0.14293,125.2352
74,37,0.5541,0.4459,CV,2.9155,2.4553,-41.93283484692001,-41.87375094303042,-10.15627,0.14214,74.2661
74,24,0.5266,0.4734,CV,17.0982,16.9221,-15.070113795979921,-14.781441432405604,-4.44894,0.64717,68.8866
75,32,0.6171,0.3829,CV,5.8294,5.7924,-107.77149336832244,-107.77343802678106,0.0841,0.11247,121.3523
75,37,0.5992,0.4008,CV,4.2082,4.1697,-57.107355475446646,-57.12947659320329,-6.83776,-0.28785,68.498
75,24,0.491,0.509,CA,16.3491,16.1162,-14.908414978973115,-14.532115327415633,-5.91211,0.96377,65.238
75,36,0.5,0.5,CA,23.162,23.014,-35.2720400388634,-34.972506373209306,14.52477,-0.32405,105.2927
76,32,0.617,0.383,CV,5.7682,5.7507,-104.93727893894012,-104.9413534230263,-0.30596,0.02696,119.9377
76,37,0.6116,0.3884,CV,4.1561,4.0974,-77.51737940932347,-77.52505477984108,-4.44547,-0.07411,60.8877
76,24,0.4798,0.5202,CA,13.2064,12.9166,-12.393777527300582,-12.023405324521399,-7.32985,1.38685,63.6551
77,32,0.6124,0.3876,CV,18.1581,18.1579,-178.5516963048792,-178.53684318394974,0.90979,0.01306,117.0434
77,37,0.621,0.379,CV,1.7921,1.7472,-77.7068913714834,-77.73630490470217,-2.8374,0.12194,54.0489
78,32,0.6162,0.3838,CV,7.42,7.437,-146.3648505739517,-146.37289332721028,0.12488,0.01791,116.0419
78,37,0.5944,0.4056,CV,6.3211,6.2245,-36.13047068073973,-36.03455114637254,-3.81299,-0.07375,48.9713
79,32,0.6153,0.3847,CV,13.0423,13.045,-131.6935938442789,-131.69195131195875,-0.76314,-0.06023,116.9484
79,37,0.6009,0.3991,CV,3.2808,3.1428,-34.256559843054305,-34.22674267676003,-3.0545,-0.18244,44.9662
79,36,0.5,0.5,CA,65.5556,65.8168,-39.07519673123558,-38.59303757289563,-10.51389,2.36259,93.5597
80,32,0.6115,0.3885,CV,14.9662,14.9294,-118.25018872637266,-118.23393354098553,-1.35313,-0.1015,120.0534
80,37,0.6134,0.3866,CV,6.1734,6.1911,-20.58673030718212,-20.599752762236108,-1.58131,-0.33129,43.1285
80,36,0.3033,0.6967,CA,30.9583,30.4684,-27.50802443169666,-26.373893225899167,-18.97764,3.45899,95.3638
80,38,0.7,0.3,CV,3.3799,3.3799,-6.8560788478687025,-6.8560788478687025,0.0,0.0,40.7891
81,32,0.6095,0.3905,CV,12.6649,12.5908,-105.2105261690207,-105.19163799718014,-1.55275,-0.05718,121.5447
