frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
7,141,0.3887,0.6113,CA,160.7002,160.7926,-77.95678429934891,-77.0058100632424,-20.12886,-3.74874,987.9402
8,137,0.6259,0.3741,CV,19.007,20.3566,-13.388923617970326,-13.540493961331125,51.43055,1.57952,2082.6841
8,138,0.6304,0.3696,CV,14.1029,14.3714,-14.461347448677445,-14.494729816403062,-2.32262,-2.29688,14665.0756
8,139,0.63,0.37,CV,5.2175,5.3128,-10.763918522658964,-10.796789381577058,-0.72687,0.44054,1090.1691
8,140,0.5781,0.4219,CV,21.7822,20.1492,-18.153506340222044,-17.97879518960599,12.73295,-23.80722,1659.8287
8,141,0.4803,0.5197,CA,41.4504,39.4846,-62.546956703081705,-62.32377467485651,-22.12647,-2.90431,1100.9247
9,137,0.5983,0.4017,CV,21.6946,20.2152,-16.862075601263534,-16.77468959835059,50.8053,-0.61193,1774.9422
9,138,0.626,0.374,CV,18.0411,18.1414,-14.588345619081224,-14.61127753349729,1.07701,-1.26091,13671.2513
9,139,0.617,0.383,CV,31.8207,31.8091,-12.244937145811715,-12.230115315593832,-2.63665,2.34836,980.6287
9,140,0.5958,0.4042,CV,9.4697,7.4761,-14.631887932102657,-14.604748920105486,10.7945,-18.5872,1384.0677
9,141,0.5618,0.4382,CV,12.9546,11.6945,-49.7293475869274,-49.703698565686786,-17.021,-2.72394,1164.6823
10,137,0.6349,0.3651,CV,5.0733,7.076,-20.522475282776732,-20.63084974225093,23.88817,-0.43123,1550.2568
10,138,0.6231,0.3769,CV,11.1011,11.0537,-14.029058587207219,-14.045899943604688,1.3843,-0.31372,12752.0023
10,139,0.6207,0.3793,CV,13.9674,14.0768,-11.894281163832066,-11.914335393206976,-1.60417,2.06638,924.93
10,140,0.6002,0.3998,CV,10.1557,8.6071,-14.162968078358158,-14.12795571538782,9.12019,-14.69809,1196.2323
10,141,0.6177,0.3823,CV,29.5117,30.6556,-51.673567012520095,-51.76201185751779,-6.11631,-1.33221,1170.7265
11,137,0.6385,0.3615,CV,19.0808,19.8923,-13.483975784951026,-13.554091566405198,0.93743,-0.86764,1349.2793
11,138,0.6212,0.3788,CV,16.0169,16.0191,-13.794817912889323,-13.808128393059054,0.2842,0.79474,11932.4724
11,139,0.609,0.391,CV,37.0473,36.9431,-30.799843131164685,-30.765103024182164,-4.50453,1.86999,864.1899
11,140,0.6182,0.3818,CV,3.1962,2.0438,-14.807162364966638,-14.841638112059535,5.8986,-9.83069,1041.1279
11,141,0.6212,0.3788,CV,15.1129,15.26,-31.790099663096022,-31.81110039925858,-3.06467,-1.82709,1170.8031
12,137,0.6232,0.3768,CV,18.6632,18.6095,-11.324025417339056,-11.322766543597456,-7.64827,-0.3269,1185.4038
12,138,0.62,0.38,CV,17.4564,17.3613,-13.925716058734963,-13.93644033847332,0.44607,1.30126,11201.1728
12,139,0.6066,0.3934,CV,24.6803,24.4518,-34.69242103198643,-34.665086553933364,-4.84732,0.97063,800.5254
12,140,0.6263,0.3737,CV,1.9932,1.9949,-14.32378559699502,-14.365914890023149,3.19538,-5.83678,910.9399
12,141,0.6183,0.3817,CV,31.5841,31.5801,-16.374231112213568,-16.3779092193235,-3.21927,-0.98375,1138.3712
12,145,0.7,0.3,CV,3.3284,3.3284,-10.165998187055562,-10.165998187055562,0.0,0.0,482.2424
13,137,0.6079,0.3921,CV,22.7285,22.324,-11.488509868979818,-11.445493894510316,-10.62377,-0.66422,1076.1569
13,138,0.6194,0.3806,CV,13.942,13.9646,-13.747886089736356,-13.758103581600794,0.53674,1.43877,10681.2044
13,139,0.5981,0.4019,CV,36.7833,36.6064,-43.20936036757371,-43.149868656707895,-5.16098,0.31255,713.2053
13,140,0.6304,0.3696,CV,6.7805,7.1886,-17.532724193588322,-17.58034770390688,1.45363,-2.57773,789.697
13,141,0.6188,0.3812,CV,14.1033,14.0483,-13.265462120009026,-13.275486490293702,-2.35044,0.38708,1125.6892
13,145,0.6479,0.3521,CV,9.0274,9.0274,-9.541999102034461,-9.554720473268262,-2.49947,2.17448,657.4295
14,137,0.6028,0.3972,CV,20.886,20.3563,-16.517298897904894,-16.47554618411933,-10.26239,-0.52167,1005.3877
14,138,0.6189,0.3811,CV,14.4121,14.3477,-13.605258987834674,-13.614285896155243,0.91962,1.55928,10241.6733
14,140,0.6275,0.3725,CV,6.9733,7.1088,-15.614801138171956,-15.644257423044937,0.72347,-0.74035,684.8846
14,141,0.619,0.381,CV,19.5872,19.6168,-11.55396491939301,-11.564157286405953,-0.90348,1.58518,1129.9067
14,145,0.6412,0.3588,CV,10.0156,10.0478,-10.484999073062733,-10.547373914067228,6.62209,4.88402,949.1398
15,137,0.6064,0.3936,CV,14.1819,13.6616,-21.70140664503046,-21.68228777723668,-8.39184,-0.1328,949.6648
15,138,0.6186,0.3814,CV,12.7591,12.6828,-13.506052431275503,-13.51456785542039,1.03224,1.38369,9896.414
15,140,0.5958,0.4042,CV,53.8933,53.9055,-26.651358521990833,-26.55132511199302,-1.0232,-3.67808,657.3781
15,141,0.6183,0.3817,CV,15.1261,15.0836,-11.00906486123189,-11.015962851655543,0.20707,1.71631,1127.3883
15,145,0.6421,0.3579,CV,9.7891,9.4852,-11.805529788302877,-11.881555124564489,11.6459,4.03761,1134.6661
15,139,0.5,0.5,CA,140.4925,140.5283,-71.98418787247118,-71.40477576781191,0.63833,-13.84405,617.759
16,137,0.6066,0.3934,CV,19.8556,19.4746,-34.21369198056364,-34.190121347693314,-7.18222,0.36977,917.4056
16,138,0.6185,0.3815,CV,12.8943,12.8383,-13.506797437692635,-13.515207043176927,1.30151,1.10904,9564.476
16,140,0.5951,0.4049,CV,24.3637,23.9631,-14.8755944213388,-14.81959246831471,-1.16072,-3.71192,630.5186
16,141,0.6077,0.3923,CV,61.5802,61.5453,-15.55724175546559,-15.520576600932749,2.69092,1.17071,1039.5117
16,145,0.6395,0.3605,CV,9.2986,8.8272,-13.251555315286096,-13.31501698974252,10.2314,4.01206,1208.6417
16,139,0.5378,0.4622,CV,34.7905,34.3998,-14.89553023738193,-14.744723869706405,4.34994,-12.56778,566.2753
16,147,0.7,0.3,CV,20.6158,20.6158,-10.486968229356014,-10.486968229356014,0.0,0.0,154.9642
17,137,0.6078,0.3922,CV,21.8325,21.5231,-48.71139987318699,-48.692349368756624,-5.91978,-0.11949,908.9161
17,138,0.6185,0.3815,CV,6.9395,6.9422,-13.471498896799055,-13.480226975885742,0.48658,0.96896,9299.2159
17,140,0.6078,0.3922,CV,6.0757,5.6947,-11.764931225847445,-11.762975490507124,-0.68562,-2.69127,604.4645
17,141,0.6147,0.3853,CV,5.7295,5.6254,-10.81579704964112,-10.824455060488695,1.91485,1.08652,1026.9098
17,145,0.633,0.367,CV,9.1101,8.5054,-15.057644869336425,-15.097108089943422,8.7338,4.07506,1203.1455
17,147,0.6399,0.3601,CV,27.2591,27.2591,-14.955411772897364,-14.93312544834281,9.09595,-1.08076,211.1103
17,139,0.5841,0.4159,CV,26.0662,26.0658,-11.758428098571633,-11.741410853240529,6.14825,-7.06767,531.2527
18,137,0.6128,0.3872,CV,9.6129,9.3506,-50.65587484114484,-50.656387258517064,-4.08082,-0.29955,900.0517
18,138,0.6185,0.3815,CV,15.3874,15.3579,-13.61813426838289,-13.626581594644176,1.30243,0.657,9094.7398
18,140,0.6158,0.3842,CV,5.2888,5.4042,-10.4714669874,-10.484392804998704,-0.1228,-1.58348,583.4499
18,141,0.6171,0.3829,CV,19.1926,19.2178,-13.906988383193825,-13.915355354405548,2.23498,0.42166,1040.3711
18,145,0.6312,0.3688,CV,4.4704,4.1472,-16.010470143344083,-16.051843939940376,6.04916,2.66276,1149.9433
18,147,0.6108,0.3892,CV,18.7701,18.5621,-10.227043182723285,-10.17124873840848,10.81775,-3.72162,326.1309
18,139,0.6095,0.3905,CV,18.7859,18.9327,-10.085490712107854,-10.106894609298344,4.64865,-1.49246,495.5528
19,137,0.6159,0.3841,CV,11.2105,11.1556,-48.062872324547854,-48.06887626095681,-2.95484,-0.26536,875.1416
19,138,0.6185,0.3815,CV,9.4322,9.3778,-13.665243025605388,-13.673822117687466,1.23123,0.53039,8954.5927
19,141,0.617,0.383,CV,20.4015,20.3659,-13.712576442037594,-13.716811729502522,1.86651,0.97622,1061.071
19,145,0.6291,0.3709,CV,2.2492,2.3977,-16.180337369580986,-16.21514628015341,3.34631,1.59761,1081.1897
19,147,0.6165,0.3835,CV,10.2122,9.8026,-8.841218124456635,-8.852764470006244,12.52399,-0.95479,416.9252
19,139,0.5746,0.4254,CV,45.4329,45.2385,-27.51079943175934,-27.35005570135864,7.47392,0.77049,473.357
19,140,0.6027,0.3973,CV,63.0507,63.1897,-26.827664385310243,-26.773711750880846,1.80624,1.68915,507.1385
20,137,0.6176,0.3824,CV,7.374,7.368,-52.72737579127991,-52.73581639742215,-1.86291,-0.31959,856.8085
20,138,0.6186,0.3814,CV,6.9209,6.9864,-13.667561679233948,-13.676547686597864,0.29395,0.34654,8813.1884
20,141,0.6162,0.3838,CV,24.158,24.0982,-13.37653166221537,-13.377487005208863,2.24883,0.81415,1037.9087
20,145,0.6251,0.3749,CV,12.5425,12.5693,-15.98111060309335,-16.001972817882155,1.97758,0.69859,993.5553
20,147,0.6056,0.3944,CV,14.475,13.9899,-10.065945472742106,-10.023015258889833,14.82841,-0.78177,468.917
20,139,0.5524,0.4476,CV,40.5938,40.1913,-27.34781570958642,-27.148299816847526,9.19115,1.92153,453.4234
20,140,0.6087,0.3913,CV,8.578,8.3474,-14.96510488793366,-14.955738216793375,1.34427,1.35605,471.7101
20,149,0.7,0.3,CV,8.2394,8.2394,-11.750041656835872,-11.750041656835872,0.0,0.0,1393.462
21,137,0.6093,0.3907,CV,53.3223,53.3182,-39.93687292099674,-39.908131807506535,-1.3956,1.18792,777.8351
21,138,0.6185,0.3815,CV,31.0347,31.0489,-13.603662730711465,-13.611947936454417,-1.38097,0.15023,8604.0848
21,140,0.614,0.386,CV,5.6698,5.488,-13.985321596743741,-13.989412235347435,1.18679,0.8173,435.3045
21,141,0.6149,0.3851,CV,29.0036,28.9381,-13.054614869881625,-13.051256282313348,2.13082,-0.09476,998.2244
21,145,0.6225,0.3775,CV,4.536,4.4072,-15.251770736579726,-15.26754618655728,1.46158,0.51773,920.1546
21,147,0.5015,0.4985,CV,33.2657,32.5353,-21.783643263550317,-21.334095537581653,24.82269,-0.77658,510.2973
21,139,0.5389,0.4611,CV,38.3558,37.9003,-30.92223826688597,-30.70037300894881,10.7086,3.35417,429.125
21,149,0.6387,0.3613,CV,79.1764,79.1764,-15.97634900195564,-15.949058342669607,0.51562,-16.91289,2020.9742
22,137,0.6037,0.3963,CV,28.2405,28.0324,-35.918712704168534,-35.87862719304776,-1.14776,1.80878,723.5791
22,138,0.6186,0.3814,CV,7.5552,7.4683,-13.481295881367217,-13.490306143654466,-1.28627,0.28602,8485.1167
22,140,0.621,0.379,CV,10.698,10.8479,-14.234828990091655,-14.26073209825509,-0.0281,-0.00508,409.1406
22,141,0.6143,0.3857,CV,21.0687,20.9302,-10.981212644024728,-10.977574085554167,1.70363,-0.25467,966.9503
22,145,0.6193,0.3807,CV,13.4658,13.3883,-15.517270038767773,-15.523331952585718,1.13295,0.04076,838.2671
22,147,0.5129,0.4871,CV,18.4984,17.1686,-19.723506530811488,-19.470826597926504,27.15039,-1.50419,547.7481
22,139,0.5362,0.4638,CV,31.2849,30.7434,-19.29844650302141,-19.085064362349094,11.75158,4.59364,421.48
22,149,0.6345,0.3655,CV,9.9107,9.0274,-11.459216915321644,-11.506074987925604,2.09582,-11.05651,2988.6722
23,137,0.6026,0.3974,CV,20.503,20.2402,-35.5099121650229,-35.47351039508857,-1.21244,0.97066,667.7704
23,138,0.6185,0.3815,CV,24.1005,24.0419,-13.50134302676322,-13.509634072018107,-2.40878,0.17623,8415.4034
23,141,0.6172,0.3828,CV,18.7109,18.7588,-11.011193868008803,-11.020610633108976,2.02089,0.1338,981.0243
23,145,0.6192,0.3808,CV,5.3089,5.2043,-15.609670362996717,-15.619870741385201,0.92087,-0.22965,772.4125
23,147,0.3752,0.6248,CA,47.3809,46.0844,-18.379378005377852,-17.54850101832851,42.61516,-2.48009,615.0559
23,139,0.5399,0.4601,CV,26.7159,26.0791,-14.811878454734572,-14.617507362450198,12.67676,5.15821,417.1097
23,140,0.6203,0.3797,CV,7.8648,7.8835,-11.536721326961963,-11.54923113485412,0.52152,-0.26205,384.0176
23,149,0.6386,0.3614,CV,42.9625,43.9713,-12.536909685408471,-12.6077239269882,-3.46232,10.82055,3535.5884
24,137,0.5869,0.4131,CV,27.5663,27.2643,-38.08826826380892,-37.98819816360202,-2.19112,0.8601,592.9919
24,138,0.6182,0.3818,CV,26.1241,25.9973,-13.67255106864783,-13.680082254886932,-3.21455,-0.06025,8341.5519
24,140,0.6169,0.3831,CV,16.797,16.7856,-9.743413724030065,-9.7426877787989,0.5894,-0.2305,374.931
24,141,0.6178,0.3822,CV,7.717,7.625,-10.302365456507687,-10.309987381400003,1.70139,-0.15703,982.8111
24,145,0.6194,0.3806,CV,2.4036,2.3099,-15.249613387676789,-15.260882705064228,0.63842,-0.18752,714.407
24,147,0.4377,0.5623,CA,24.6722,22.6406,-11.707144648692518,-11.331128887292143,49.62524,-3.25586,670.1899
24,139,0.5501,0.4499,CV,28.7122,28.179,-12.146742428856099,-11.988283901874489,12.41184,5.16402,431.4174
24,149,0.6464,0.3536,CV,22.008,22.9983,-11.577998552546687,-11.67702825973851,-1.49514,0.56251,3808.2422
25,137,0.6051,0.3949,CV,6.168,5.8475,-33.72132902632487,-33.71986699017815,-1.59225,0.01902,528.6925
25,138,0.6177,0.3823,CV,38.3072,38.1367,-13.950161927119895,-13.955738218007781,-4.49457,-0.46003,8275.7578
25,141,0.6178,0.3822,CV,13.9711,13.9334,-10.515257248164847,-10.521745718532793,1.19585,-0.63295,961.799
25,145,0.6181,0.3819,CV,10.5788,10.5206,-18.283732613848272,-18.28914875179506,0.8906,0.19137,654.088
25,147,0.554,0.446,CV,5.7748,4.8497,-9.077474413225119,-9.080667014369205,38.67775,-3.10678,699.4579
25,139,0.5057,0.4943,CV,44.9109,44.2806,-22.12091729213359,-21.769032707430426,17.32499,5.96231,428.2543
25,149,0.3624,0.6376,CA,167.5524,167.6878,-41.22707365060525,-40.145783894234825,-14.69749,-62.4719,3905.0453
25,140,0.6168,0.3832,CV,8.6376,8.5834,-10.350279870319893,-10.353815918158311,0.19244,-0.48171,364.5335
26,138,0.6176,0.3824,CV,31.8547,31.625,-13.85149188085359,-13.857330962588339,-4.73359,-0.64834,8174.7631
26,141,0.6181,0.3819,CV,18.7281,18.7655,-10.770449010277689,-10.778544089349332,1.16907,0.20507,980.7668
26,145,0.6154,0.3846,CV,16.3235,16.2535,-17.55947760851386,-17.55558889614836,0.54469,0.39778,587.5861
26,147,0.5869,0.4131,CV,10.3492,9.4369,-9.900228817176783,-9.87146409631473,29.82435,-2.93779,690.5149
26,139,0.5648,0.4352,CV,15.3498,14.8947,-13.906388893087492,-13.856524236677242,13.8011,4.8744,447.4127
26,149,0.5516,0.4484,CV,14.2743,15.6749,-14.513382074287115,-14.613127477809146,-11.60936,-50.4554,3862.0441
26,137,0.5976,0.4024,CV,62.0572,62.2908,-73.45426469707988,-73.39507986286685,-2.30384,2.88193,526.6363
27,137,0.5815,0.4185,CV,48.2772,48.2395,-34.436388593467434,-34.321316098102685,-3.23892,5.76979,450.8517
27,138,0.6187,0.3813,CV,28.704,28.9408,-13.54294838404368,-13.553749442148236,-1.01776,-0.72949,8168.5208
27,141,0.6183,0.3817,CV,6.2985,6.2823,-10.451645034247324,-10.460074547720527,0.91224,-0.17135,982.7788
27,145,0.6141,0.3859,CV,13.0243,12.9193,-14.444712921582246,-14.439111965049287,0.02134,0.30903,525.1979
27,147,0.6203,0.3797,CV,13.9635,14.2702,-13.477351082300908,-13.539862798675385,14.96608,-2.37275,645.3391
27,139,0.5981,0.4019,CV,12.0087,11.8623,-9.684485075332617,-9.686225660583233,8.96727,4.17719,456.2878
27,149,0.3314,0.6686,CA,118.5352,117.5857,-41.7244189909087,-40.64609648556369,-56.53137,-41.98912,3365.598
28,137,0.5882,0.4118,CV,22.2032,22.0368,-27.492803146186233,-27.42937422906421,-4.23148,4.54005,421.5644
28,138,0.6178,0.3822,CV,63.0674,63.0662,-14.516634161865273,-14.521733150005755,1.46267,-1.72492,8362.2757
28,141,0.6182,0.3818,CV,6.1631,6.1279,-10.589765141383417,-10.597462717423294,0.79537,-0.1216,992.8698
28,147,0.4763,0.5237,CA,43.8208,43.2496,-18.283162489347706,-17.711196916399167,32.60322,-4.63628,592.0864
28,139,0.6101,0.3899,CV,10.3884,10.2303,-9.224903775352299,-9.228075691690576,5.75599,2.75983,462.9907
28,149,0.6122,0.3878,CV,37.2589,40.6607,-21.862027602317788,-22.25469528461845,-29.27079,0.02636,2803.962
28,145,0.618,0.382,CV,2.5064,2.4607,-15.26116450268507,-15.273998146532879,0.19911,0.03397,474.2342
29,137,0.5983,0.4017,CV,18.4023,18.2689,-23.529192479330714,-23.497497545079234,-4.59968,2.23839,389.8982
29,138,0.6169,0.3831,CV,55.9624,55.7764,-15.559381449120263,-15.562208671369405,3.64167,-1.47802,8530.0481
29,141,0.6182,0.3818,CV,12.0225,12.0254,-10.540083207551474,-10.547835541211164,0.73942,0.14297,985.1908
29,147,0.5724,0.4276,CV,2.4838,1.6577,-8.761122914890759,-8.784239384118045,23.98638,-3.26491,568.0298
29,139,0.6124,0.3876,CV,21.3488,21.2753,-10.482488412252497,-10.477912810988933,3.43869,1.29561,480.4151
29,149,0.624,0.376,CV,42.0733,43.2128,-19.969942863278344,-20.011215031963275,3.93235,18.88559,2194.4111
30,137,0.6006,0.3994,CV,17.3887,17.2227,-19.150688829548653,-19.11386151698715,-4.55899,0.66111,360.3478
30,138,0.6174,0.3826,CV,42.5545,42.5116,-15.151970522434409,-15.158370484715016,4.32141,-0.92751,8454.9875
30,141,0.6183,0.3817,CV,7.374,7.3611,-10.56360994066862,-10.57185553706694,0.31616,0.43151,984.1399
30,147,0.6302,0.3698,CV,12.4925,13.54,-9.5256946538506,-9.651698350508909,6.24353,-0.99156,517.7988
30,139,0.6187,0.3813,CV,12.1939,12.3017,-12.955760553924677,-12.97402774488386,2.26794,0.90538,465.5387
30,149,0.5877,0.4123,CV,31.745,30.9743,-16.841586523912046,-16.713399698090164,13.33727,20.0467,1793.6617
31,138,0.6176,0.3824,CV,45.9772,45.9214,-14.632355325732988,-14.638508523793202,3.96612,-0.14685,8303.0619
31,141,0.6181,0.3819,CV,11.0489,11.0105,-10.467308923508316,-10.474487696917942,0.71545,0.3569,980.8817
31,147,0.5936,0.4064,CV,34.8495,35.0876,-15.072620234700219,-14.959584220066077,-11.08784,1.16852,480.3217
31,139,0.6168,0.3832,CV,17.1876,17.1446,-10.077424763807546,-10.078517930441661,1.68551,0.05084,475.1632
31,149,0.584,0.416,CV,20.1562,18.8539,-15.30974865400118,-15.219723415685408,13.20888,17.19781,1548.1998
31,140,0.5,0.5,CA,166.634,166.6361,-41.11797531866269,-40.96316633450392,-5.40775,-0.22518,348.5846
31,137,0.6017,0.3983,CV,14.7921,14.5941,-12.54459805542837,-12.508932907898147,-4.33098,-0.09142,332.7435
32,138,0.618,0.382,CV,20.4493,20.258,-14.383330465760345,-14.39121102760273,3.13779,0.55663,8268.0529
32,141,0.6186,0.3814,CV,4.802,4.8237,-10.802420532124554,-10.81198295471605,0.10536,0.28585,985.7886
32,147,0.5625,0.4375,CV,26.6611,26.0972,-11.645195139946416,-11.458406858499483,-14.50733,1.9239,461.592
32,139,0.6174,0.3826,CV,10.3538,10.3181,-9.719606997322087,-9.726041361542892,1.61244,-0.22249,472.6556
32,149,0.5963,0.4037,CV,14.3835,13.3896,-13.728656883671345,-13.694918999582505,11.80841,13.16874,1358.4937
32,140,0.5244,0.4756,CV,250.2815,250.2232,-146.99679467051516,-146.79217869603647,-5.65998,2.72258,443.9044
33,138,0.6185,0.3815,CV,12.8644,12.7602,-14.486256886074566,-14.49576237643268,1.73196,0.39432,8236.7832
33,141,0.6187,0.3813,CV,4.9997,4.9862,-11.124638433358271,-11.13374420219977,0.39396,0.25389,992.0419
33,147,0.5598,0.4402,CV,21.3821,20.6205,-15.706196341432241,-15.553987305368878,-14.98634,1.93968,451.8981
33,139,0.6076,0.3924,CV,38.1913,38.1313,-14.51395370650052,-14.478123707693715,3.70563,0.35813,455.039
33,149,0.6091,0.3909,CV,12.4362,12.0128,-14.073912523664493,-14.075458928313981,9.50294,8.44081,1202.2836
33,140,0.5302,0.4698,CV,180.7404,180.2933,-71.76366418567405,-71.54717298587033,-5.74091,4.74605,696.8222
34,138,0.6188,0.3812,CV,12.3178,12.2392,-14.712363085076099,-14.722212730256002,0.6555,0.23295,8180.8917
34,141,0.6184,0.3816,CV,10.8034,10.7991,-10.571974707662903,-10.580099843763108,0.76452,0.29902,1009.5983
34,147,0.5874,0.4126,CV,9.1807,8.5126,-14.928492281555652,-14.89344486784896,-11.81866,1.33619,439.0009
34,139,0.598,0.402,CV,34.6157,34.4514,-15.824666918290397,-15.76339444727535,4.67327,-0.5932,435.6647
34,149,0.6006,0.3994,CV,20.4622,19.8537,-12.284939440773643,-12.23220632856205,8.35963,7.781,1107.8621
34,140,0.5703,0.4297,CV,65.203,64.6933,-39.02354732756788,-38.960819246562416,-4.51006,4.59669,760.346
35,138,0.6189,0.3811,CV,13.5446,13.4751,-14.563813019809993,-14.573688218703158,-0.25494,0.40617,8109.4163
35,141,0.618,0.382,CV,13.4452,13.4148,-10.662925598246629,-10.669659651553241,1.23974,0.10058,1009.6786
35,147,0.5992,0.4008,CV,12.766,12.4034,-28.34614847192558,-28.319486967882092,-9.15026,1.00291,439.3161
35,139,0.5979,0.4021,CV,22.6309,22.383,-10.681462217090445,-10.633762235023202,5.15887,-0.54542,433.0326
35,140,0.5952,0.4048,CV,36.5956,36.2596,-28.83885478247177,-28.820741651689794,-3.13385,3.01476,866.3958
35,149,0.6236,0.3764,CV,23.0198,23.5714,-15.45323595678062,-15.510073253494607,3.74197,1.53615,973.646
36,138,0.6189,0.3811,CV,17.7097,17.6071,-14.227222428681731,-14.236669246090058,-0.86197,0.2602,7997.2891
36,141,0.618,0.382,CV,9.6103,9.5587,-10.52029955435875,-10.527291464878036,1.25562,0.3246,1022.7601
36,147,0.6048,0.3952,CV,11.0228,10.6322,-33.575488773357534,-33.554753084516136,-7.21153,1.13308,437.1985
36,149,0.6225,0.3775,CV,5.5859,5.5619,-12.51620447085014,-12.53434671473504,2.39848,0.5508,870.0792
36,140,0.6094,0.3906,CV,21.6712,21.6611,-27.994286132760994,-27.998790364716346,-1.07243,1.6661,969.3706
36,139,0.6114,0.3886,CV,28.2031,28.2941,-19.74912373130055,-19.758234384897513,2.75256,-0.87556,456.3964
37,138,0.6186,0.3814,CV,27.4054,27.3136,-15.109407328711317,-15.118013096430953,-2.42959,0.37925,7885.6699
37,141,0.6183,0.3817,CV,4.8392,4.8163,-10.529262472482625,-10.537650060105907,0.82845,0.20654,1042.3442
37,147,0.6087,0.3913,CV,10.2111,9.8962,-43.36486675984063,-43.35244148748552,-5.57142,1.19668,434.0786
37,139,0.4845,0.5155,CA,114.6665,114.605,-64.62064518612738,-64.09450963478287,9.58366,-4.17879,379.1875
37,149,0.6204,0.3796,CV,8.0297,7.932,-12.44559559299996,-12.456390374315422,2.24462,0.1685,783.7705
37,140,0.6159,0.3841,CV,18.3914,18.5719,-24.02238734417999,-24.033437874829055,0.16799,1.10448,1032.4332
38,138,0.619,0.381,CV,12.2579,12.3609,-14.600011291511487,-14.6105667259757,-1.37877,0.6536,7853.3295
38,141,0.6184,0.3816,CV,3.2865,3.2406,-10.679257342062002,-10.687546509873275,0.69162,0.08825,1056.7669
38,147,0.6149,0.3851,CV,2.6398,2.3819,-51.45417622746992,-51.46185001974575,-3.65273,0.72847,430.1971
