frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
7,1,0.3937,0.6063,CA,23.6926,20.7544,-18.37730682808639,-17.643394195549945,62.1596,27.2765,593.255
8,2,0.6725,0.3275,CV,2.9364,4.6998,-6.575198005309153,-6.895843575164846,31.93298,-1.62844,273.0363
8,5,0.6437,0.3563,CV,6.1874,6.4252,-10.806603222534855,-10.870606919529132,0.56522,0.0361,1111.533
8,1,0.2362,0.7638,CA,38.0988,35.719,-32.18026454754415,-30.85528200864759,97.86086,44.89913,696.3739
8,4,0.6102,0.3898,CV,37.4964,37.9613,-16.130351695942366,-16.145284986967667,-4.202,2.40391,421.1766
9,2,0.6735,0.3265,CV,1.7961,2.284,-6.274014105374033,-6.44270771803476,12.32993,-1.12969,210.8748
9,5,0.6305,0.3695,CV,11.8634,11.835,-10.732925884948617,-10.755397875973555,-1.99244,1.66276,950.4518
9,1,0.5896,0.4104,CV,10.8221,14.1032,-16.640714386592364,-17.07244583817618,56.29544,27.6466,694.5072
10,2,0.6625,0.3375,CV,3.2279,3.4615,-6.265753665689382,-6.383474050682645,3.44002,-0.26641,167.1528
10,5,0.6221,0.3779,CV,10.5136,10.3054,-10.360665874300619,-10.366594295058663,-2.04741,1.89463,835.2109
10,1,0.6607,0.3393,CV,15.6066,17.3598,-14.861128746863427,-15.095256306203158,8.36509,6.02161,619.622
11,5,0.5217,0.4783,CV,113.7443,113.5084,-36.52637639142306,-36.13330635019308,-7.62067,5.96966,873.5806
11,1,0.6379,0.3621,CV,14.0061,13.9159,-15.266899939718408,-15.29560122354373,5.07696,3.74308,554.0244
11,3,0.5,0.5,CA,58.4191,58.2017,-17.24826030671542,-17.014721425993535,-10.18933,2.51022,194.6015
11,2,0.6176,0.3824,CV,14.1607,14.2203,-24.2496012331144,-24.188745697739886,-5.79357,0.65665,145.8526
12,5,0.6111,0.3889,CV,39.618,40.5939,-13.75304248733392,-13.871675526201088,-2.5028,2.19283,789.8915
12,1,0.6316,0.3684,CV,3.3537,3.2312,-10.506035343229772,-10.541734021367974,4.41387,2.76403,495.2414
12,3,0.5922,0.4078,CV,8.7574,9.154,-8.080675891977934,-8.15136878310638,-5.43413,1.30419,175.0738
12,4,0.5,0.5,CA,64.1464,64.2397,-19.406908865862256,-19.259484992858503,5.26295,-2.3369,274.84
13,5,0.6205,0.3795,CV,24.3141,24.5652,-12.906697916061969,-12.93475675669,-0.04856,-0.02198,721.0316
13,1,0.6299,0.3701,CV,14.5461,14.7,-9.652297650114242,-9.690033738608957,0.45047,0.50581,438.2894
13,4,0.5822,0.4178,CV,4.1249,4.3136,-8.225527764861468,-8.25488759326243,3.25322,-1.53174,235.8995
14,5,0.6193,0.3807,CV,10.7801,10.7678,-11.011854007786095,-11.020701870916682,0.62681,-0.58639,672.8691
14,1,0.6234,0.3766,CV,8.2715,8.2757,-9.68710809843974,-9.699683852112516,-1.85759,-0.79572,400.112
14,4,0.6062,0.3938,CV,28.7697,28.928,-30.539870382555257,-30.550095979202215,-1.76253,-0.12036,218.1053
15,5,0.6191,0.3809,CV,6.7906,6.7236,-11.293843895961635,-11.303674917945314,0.32171,-0.68982,627.4838
15,1,0.6094,0.3906,CV,21.009,20.923,-21.462069545460274,-21.4250087849768,-3.46912,-1.80556,353.3671
15,2,0.5,0.5,CA,19.0766,19.1943,-12.530489714012255,-12.519449512249874,2.38968,-0.08337,107.3485
15,4,0.6119,0.3881,CV,6.0214,5.9231,-15.469890016052803,-15.468729209898875,-1.76905,-0.14092,198.3395
16,5,0.6187,0.3813,CV,6.5157,6.4318,-12.2002073990536,-12.208666447162209,0.37203,-0.65958,583.1181
16,1,0.5854,0.4146,CV,22.8898,22.6795,-22.182210338537864,-22.066054774639895,-5.09559,-2.86992,311.4488
16,2,0.573,0.427,CV,16.4698,16.4751,-11.93320725828529,-11.925131202989594,1.39761,0.25563,103.6714
16,3,0.5,0.5,CA,3.2655,3.2678,-11.911017772754727,-11.927528453985309,-0.77239,0.03249,167.8759
17,5,0.6188,0.3812,CV,5.8543,5.8066,-10.208619748232422,-10.218264342935415,0.72154,-0.46441,545.8405
17,1,0.6031,0.3969,CV,35.9338,36.0461,-29.863016030899374,-29.855575739934398,-0.67678,-3.65618,299.2637
17,2,0.5976,0.4024,CV,7.1149,7.0433,-7.841784790762263,-7.829570367194567,1.78006,0.23708,99.7759
17,3,0.5775,0.4225,CV,7.3754,7.4064,-12.632776751468912,-12.64284328879432,0.04362,-0.25134,152.2173
18,5,0.6191,0.3809,CV,3.888,3.861,-9.517797608592916,-9.528292081474449,0.70661,-0.40843,515.8148
18,3,0.5999,0.4001,CV,14.2499,14.2456,-9.9104491304231,-9.901341146314337,1.4223,-0.32874,150.5146
19,5,0.6193,0.3807,CV,4.9585,4.9896,-9.392697395120376,-9.403751887702505,0.24525,-0.38691,493.2905
19,3,0.6088,0.3912,CV,8.7143,8.6584,-8.010427634607868,-8.005589535755341,1.47294,-0.43541,145.5842
19,2,0.5,0.5,CA,17.3394,17.2818,-10.377360305945647,-10.331029946902248,2.19144,-0.39603,98.5256
20,5,0.619,0.381,CV,7.0645,7.0757,-10.635070140471697,-10.644560398535882,-0.02266,-0.03519,464.5858
20,3,0.612,0.388,CV,7.0034,6.9258,-7.717642982152519,-7.712998123549243,1.50837,-0.41671,143.8886
20,2,0.5696,0.4304,CV,6.9337,6.816,-7.306530516802997,-7.284362089294586,2.22031,-0.50774,94.1153
21,5,0.6182,0.3818,CV,10.4379,10.4309,-13.347701133319013,-13.354221882467693,0.69784,-0.1683,440.6509
21,3,0.6038,0.3962,CV,17.2389,17.1556,-12.566342553191433,-12.52287228156236,2.30454,-0.64506,143.2021
22,5,0.6175,0.3825,CV,8.8818,8.8381,-12.14108807180297,-12.145876024292445,0.76484,-0.19802,414.8848
22,3,0.6035,0.3965,CV,17.2246,17.1453,-10.65273284449278,-10.619699388821717,2.26563,-0.20207,149.271
23,5,0.6181,0.3819,CV,5.824,5.8034,-9.971586083878616,-9.980143947983725,0.21569,-0.15906,391.6804
23,3,0.6179,0.3821,CV,25.7137,25.8428,-14.874638455854015,-14.903013903127224,-0.26276,-0.24599,140.9033
24,5,0.6158,0.3842,CV,15.6178,15.5903,-13.895468415140844,-13.893339427870373,1.33773,-0.35817,368.6953
24,3,0.6166,0.3834,CV,7.1993,7.1699,-8.244900130124384,-8.246379453226025,-0.63635,-0.25813,136.8145
25,5,0.608,0.392,CV,22.9806,22.8988,-27.124065571746907,-27.0924057669221,2.74449,-0.4082,345.0351
25,3,0.6168,0.3832,CV,6.1582,6.1298,-7.584185431461952,-7.588130095446117,-0.27558,-0.45173,133.0284
26,5,0.608,0.392,CV,13.7002,13.5555,-26.461792823006206,-26.441368155552368,2.93215,-0.28798,326.2367
26,3,0.6189,0.3811,CV,7.1125,7.1499,-7.804848274568472,-7.817899994378177,0.34654,-0.17435,132.9441
26,4,0.5,0.5,CA,12.0829,12.083,-13.606416951488388,-13.60952311313872,0.01202,-0.14032,117.0056
27,5,0.6127,0.3873,CV,6.0168,5.869,-23.859066982355223,-23.85878931589535,2.32775,-0.25372,308.7809
27,3,0.6193,0.3807,CV,3.7576,3.7763,-7.349958469210846,-7.361065645352482,-0.00818,-0.15425,132.7042
27,4,0.5776,0.4224,CV,1.5331,1.5309,-8.55819859611322,-8.56876544594595,0.07688,-0.15152,105.9596
28,5,0.6183,0.3817,CV,3.6456,3.7434,-24.874701748932026,-24.890811939696967,1.15192,0.05305,292.1857
28,3,0.6185,0.3815,CV,4.9712,4.9663,-7.611949291664364,-7.619306171564085,-0.14779,-0.13591,133.7036
28,4,0.6037,0.3963,CV,5.539,5.5292,-7.19921705153688,-7.205554505606848,0.57308,-0.46764,97.3025
29,5,0.6158,0.3842,CV,14.2745,14.2613,-32.801446661018154,-32.799111439818034,0.88877,-0.49876,264.765
29,3,0.6176,0.3824,CV,5.8481,5.8309,-7.702456893819305,-7.707202463285152,-0.01935,-0.0986,136.4681
29,4,0.6081,0.3919,CV,12.0764,12.0973,-10.92952989459965,-10.916282337049626,0.55286,-0.67657,94.6024
30,5,0.6139,0.3861,CV,9.5256,9.4509,-39.82596420394124,-39.81900904465624,1.38322,-0.55787,242.6347
30,3,0.618,0.382,CV,2.0854,2.0869,-7.900025119582349,-7.907956250338306,0.04006,0.04983,137.0735
30,4,0.5152,0.4848,CV,42.7854,42.7255,-59.80238939317129,-59.40410149991551,3.95937,-1.34588,96.8396
31,5,0.5826,0.4174,CV,26.4069,26.3079,-83.08554717881472,-82.95110961640987,3.28905,-1.31285,211.3548
31,3,0.6182,0.3818,CV,2.6002,2.6067,-7.715227126712829,-7.72321148845674,-0.10236,0.10246,137.3155
31,4,0.5313,0.4687,CV,22.3989,22.2478,-55.91316883963241,-55.71446757386536,4.84391,-1.255,88.8275
32,5,0.6014,0.3986,CV,4.9526,4.7911,-72.97585081376997,-72.9653660009296,2.82508,-0.70804,187.2831
32,3,0.6175,0.3825,CV,6.7652,6.7568,-7.927024881275155,-7.931940089567551,-0.40955,0.27337,139.2021
32,4,0.563,0.437,CV,8.5538,8.3554,-42.84879854314114,-42.75503665211316,4.37615,-1.50871,84.574
33,5,0.6081,0.3919,CV,4.7547,4.6055,-71.08444441631536,-71.07458864513978,2.46745,-0.73558,161.0953
33,3,0.6163,0.3837,CV,9.4399,9.4191,-8.44661341035347,-8.447424807596663,-0.4035,0.48892,145.4358
33,4,0.5993,0.4007,CV,2.7093,2.648,-43.56896626795532,-43.57814089237131,2.86426,-1.28179,80.4047
34,5,0.6182,0.3818,CV,12.6756,12.7695,-42.698694200186104,-42.72123200924714,0.89462,0.38666,143.9906
34,3,0.617,0.383,CV,3.3328,3.2913,-9.076032134862551,-9.081336622059222,-0.27381,0.39901,150.3249
34,4,0.6163,0.3837,CV,4.7552,4.81,-29.689879045802535,-29.717446626821907,1.43265,-0.81191,77.4302
35,5,0.6208,0.3792,CV,3.7044,3.7301,-57.46742178448718,-57.4863705239723,0.06272,0.36981,123.7137
35,3,0.6174,0.3826,CV,10.4282,10.4442,-10.046899005269578,-10.053024305399683,0.41223,0.36268,151.7566
35,4,0.6181,0.3819,CV,4.5641,4.556,-35.20958690882549,-35.219818046978844,0.67844,-0.55956,74.5588
36,4,0.62,0.38,CV,3.4842,3.5082,-44.787875601172935,-44.80336666692869,0.02843,-0.25236,70.8947
36,3,0.6168,0.3832,CV,10.9018,10.9006,-10.514344945833301,-10.517260640865416,0.49444,0.19928,148.4704
37,4,0.5543,0.4457,CV,31.386,31.392,-34.19303772896693,-33.93417130414755,3.24056,-0.26486,65.8205
37,3,0.6161,0.3839,CV,7.8017,7.7645,-10.528860642838369,-10.529901682858604,0.5152,0.02495,146.6516
38,3,0.6168,0.3832,CV,5.5704,5.5332,-16.73353537704381,-16.73843617177382,0.74246,0.07144,147.9528
38,4,0.5869,0.4131,CV,4.281,4.1438,-7.510136611386303,-7.480906443544256,2.55239,-0.00971,62.4237
39,4,0.6172,0.3828,CV,7.8064,7.9179,-10.953503183268648,-11.00289329837349,0.7012,0.36071,60.413
40,4,0.618,0.382,CV,6.5718,6.5921,-8.580603401609697,-8.58885964842528,-0.20815,0.36242,58.5418
41,4,0.6177,0.3823,CV,2.7714,2.747,-9.145015869161451,-9.151150526463057,-0.1351,0.27393,56.8764
42,4,0.6172,0.3828,CV,3.1882,3.1663,-9.945357077595187,-9.949663165607951,-0.28412,0.23178,55.3483
43,4,0.6185,0.3815,CV,2.7846,2.7953,-11.80441193363544,-11.814778112761463,-0.26099,0.13046,52.7155
44,4,0.6181,0.3819,CV,3.155,3.149,-13.527297357611593,-13.534213995199979,-0.25891,0.14347,50.0885
45,4,0.6175,0.3825,CV,2.924,2.907,-9.582341113295707,-9.587435491407952,-0.36987,0.12009,48.0032
46,4,0.6143,0.3857,CV,6.0578,6.0414,-17.875661228529374,-17.867878648178294,-0.38948,0.12371,44.3382
47,4,0.6166,0.3834,CV,1.9801,1.9546,-8.845763075741026,-8.852313064990343,-0.33849,0.22072,41.9157
48,4,0.5755,0.4245,CV,70.6095,70.6387,-115.46814918378162,-115.3005716225664,0.49442,-0.76354,51.7217
49,4,0.5496,0.4504,CV,55.9382,55.8,-63.08945704318065,-62.87720433969178,0.67467,-1.03491,79.5185
60,8,0.7,0.3,CV,23.8231,23.8231,-18.51432287021744,-18.51432287021744,0.0,0.0,42.9606
61,8,0.603,0.397,CV,18.4693,18.4693,-19.773550220601564,-19.594496361357184,13.69543,-2.46995,61.7291
62,8,0.4334,0.5666,CA,11.5695,11.2428,-12.442042401091946,-11.722316718879927,24.38223,-1.64207,109.7772
63,8,0.3356,0.6644,CA,7.9243,6.7883,-8.246565447158059,-7.356202056984755,36.63176,-1.21154,154.2598
66,9,0.7,0.3,CV,52.6724,52.6724,-59.35627253833739,-59.35627253833739,0.0,0.0,45.5998
67,9,0.5304,0.4696,CV,43.9257,43.9257,-66.51005689068857,-66.03461753863384,-20.57504,3.79135,73.6583
67,11,0.7,0.3,CV,7.4955,7.4955,-7.772275377112624,-7.772275377112624,0.0,0.0,29.7855
68,9,0.0215,0.9785,CA,48.9767,48.334,-57.988488789127615,-53.82309104344699,-71.84739,4.63515,199.7828
68,11,0.6425,0.3575,CV,9.0817,9.0817,-10.247267556431542,-10.236373394920495,2.60565,-1.86107,41.0092
69,9,0.0,1.0,CA,90.334,88.7467,-291.63800106564156,-280.0762524885938,-239.71968,8.99738,325.1901
69,11,0.6032,0.3968,CV,8.799,8.7065,-14.977141208708282,-14.88580206665699,5.61332,-5.70759,62.1836
69,13,0.7,0.3,CV,16.9611,16.9611,-20.389240950125384,-20.389240950125384,0.0,0.0,16.424
70,9,0.0071,0.9929,CA,31.85,27.3402,-21.60609268503506,-17.068277783717914,-281.78213,17.30321,410.7116
70,11,0.5632,0.4368,CV,9.1706,8.8783,-15.36786966397635,-15.169813947072022,7.5976,-6.17483,85.5367
70,13,0.6415,0.3585,CV,5.3205,5.3205,-8.5366893543132,-8.521312832995893,3.51491,0.63316,22.715
71,9,0.5436,0.4564,CV,10.2378,12.5759,-27.39861946314724,-27.968763124411254,-269.63978,10.55207,370.0566
71,11,0.5617,0.4383,CV,6.6925,6.1404,-16.71552259119163,-16.569963273934967,8.54169,-6.43912,103.1043
71,13,0.6207,0.3793,CV,3.7406,3.7075,-9.918370340634546,-9.90210895700244,3.14194,-0.17828,32.5741
72,9,0.4501,0.5499,CA,37.438,44.9544,-147.05205851966306,-146.48680918438325,274.18346,-10.92954,748.7389
72,11,0.5987,0.4013,CV,8.9342,8.9939,-28.21998055844817,-28.228772813698857,7.0019,-3.33566,106.5704
72,13,0.5468,0.4532,CV,7.3536,7.3966,-10.958700489632978,-10.66859576566035,8.1251,-2.22555,42.6429
73,9,0.0417,0.9583,CA,63.4986,70.9215,-43.25556774584504,-39.88863180583694,-433.38606,11.84397,862.1338
73,13,0.481,0.519,CA,5.8512,5.3904,-24.16942408589009,-23.723714945093494,10.9604,-2.187,50.3613
73,11,0.5697,0.4303,CV,9.8611,9.7007,-61.134280670514386,-60.96935400858267,5.73957,-1.47454,100.8627
74,9,0.9346,0.0654,CV,34.3438,43.7342,-41.33983907041342,-44.343756615492566,-67.40145,-1.40346,420.3345
75,9,0.7093,0.2907,CV,16.0398,15.9243,-143.6870415838119,-143.59907167800742,-14.72684,-1.28796,240.5406
75,11,0.5,0.5,CA,20.836,20.5843,-83.78875891900512,-83.06143557859352,10.86512,-4.31358,86.5814
76,11,0.4595,0.5405,CA,14.8716,14.506,-237.58362718040138,-237.11887785066787,12.35067,-3.9545,86.4197
76,9,0.0,1.0,CA,74.3177,74.721,-201.32525191217064,-190.6977471260486,111.94221,0.1967,224.7792
77,11,0.6117,0.3883,CV,11.2578,11.6219,-49.54032292977943,-49.75041801689186,5.02052,-2.0647,78.0129
77,13,0.5,0.5,CA,97.5592,97.3309,-190.25116330973867,-182.16911192928407,32.21676,4.12867,52.6448
78,11,0.6205,0.3795,CV,3.5811,3.5681,-70.0021631189067,-70.02935214778189,2.72205,-0.98067,68.5855
78,13,0.3787,0.6213,CA,13.1256,12.2297,-53.076690655521254,-52.279188184345,33.33987,5.39769,87.5743
79,11,0.6208,0.3792,CV,3.0204,2.9683,-59.41528240631271,-59.430601057684406,1.70995,-0.3711,58.3041
79,13,0.6096,0.3904,CV,11.5998,12.2274,-42.183589835188606,-42.49888437228434,12.32084,3.4455,92.3812
80,11,0.6174,0.3826,CV,3.7056,3.6666,-66.8860078837727,-66.88654109257754,0.75338,-0.08475,48.0053
80,13,0.6126,0.3874,CV,9.398,9.615,-31.362781327060308,-31.359450920380283,-2.76282,1.3165,78.3427
81,13,0.5665,0.4335,CV,7.6881,7.5304,-28.936816322740246,-28.73853562791906,-8.35439,0.26423,68.1761
81,11,0.6212,0.3788,CV,4.0873,4.1273,-41.031287316441585,-41.0531150394087,-0.52489,0.5857,40.3626
82,13,0.532,0.468,CV,7.7871,7.4266,-15.970611776119668,-15.700456256258914,-10.60626,-0.43219,63.9707
82,11,0.613,0.387,CV,4.1735,4.1493,-29.045527571368435,-29.026869794743753,-0.85578,0.83801,34.3441
83,13,0.5111,0.4889,CV,7.7972,7.3549,-15.578878199655733,-15.275068913010534,-11.78803,-0.61439,60.3233
83,11,0.5089,0.4911,CV,22.6988,22.7332,-178.25208022275552,-177.82115223646812,2.77752,0.28537,31.3746
84,13,0.577,0.423,CV,1.8223,1.5042,-10.21575329274682,-10.20803559506384,-8.82282,-0.32365,59.0968
85,13,0.423,0.577,CA,12.4738,12.0963,-17.541587569029065,-16.817707660261483,-14.65821,-0.9766,57.649
86,13,0.4608,0.5392,CA,6.3298,5.7376,-8.031292133709513,-7.681165330230298,-16.16721,-1.43747,60.119
87,13,0.487,0.513,CA,6.1224,5.6149,-7.959066485282215,-7.660850391849793,-16.8108,-1.80161,59.1708
88,13,0.5673,0.4327,CV,3.5831,3.424,-5.401746653119142,-5.388667905191594,-12.61772,-1.98198,57.1444
89,13,0.6178,0.3822,CV,5.3231,5.4314,-6.465892027029216,-6.546853022717803,-5.99997,-1.76995,52.9492
90,13,0.6335,0.3665,CV,4.3677,4.5847,-6.316054401344041,-6.389602369179855,0.39436,-0.55867,47.2446
91,13,0.6086,0.3914,CV,5.3253,5.2848,-6.6302950927001305,-6.574705997990639,2.99455,-0.17087,41.8668
92,13,0.6251,0.3749,CV,1.4351,1.5792,-6.402073939388077,-6.453415380984429,1.13963,-0.203,37.7314
93,13,0.6052,0.3948,CV,8.4603,8.5086,-9.643238985152838,-9.585948714512261,-1.85376,-0.40091,34.33
94,13,0.6085,0.3915,CV,2.1127,2.0096,-4.672179701423403,-4.658040560292393,-1.61275,-0.29239,31.2566
