frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
59,64,0.5777,0.4223,CV,34.5138,33.9987,-81.02926241845432,-80.9218452982695,1.21828,-0.48094,1236.1828
60,64,0.5705,0.4295,CV,29.8112,29.0858,-53.598682314073464,-53.468121296228475,-3.48374,-2.07874,1093.0737
61,64,0.6043,0.3957,CV,27.7074,27.9774,-39.25012730507869,-39.26956130791208,4.02748,-1.21958,1010.0348
62,64,0.6119,0.3881,CV,21.0059,20.9473,-41.99006967895413,-41.99150699862056,5.20944,-1.42327,947.6445
63,64,0.6106,0.3894,CV,16.634,16.2985,-31.08314636659334,-31.068326591982718,4.57401,-0.9993,876.0845
64,64,0.6114,0.3886,CV,14.2654,13.9746,-28.797664260103936,-28.787690095807967,3.78528,-0.41829,817.2357
65,64,0.6152,0.3848,CV,23.1909,23.2206,-47.80653249603721,-47.811841516476676,3.39621,-0.56982,805.2297
66,64,0.6119,0.3881,CV,32.3386,32.237,-63.505742832018456,-63.49139864803591,3.23996,-0.68129,819.8522
67,64,0.6143,0.3857,CV,11.9993,11.8275,-50.4271453225884,-50.42777887536688,2.51598,-0.17952,820.6469
68,64,0.6143,0.3857,CV,30.6678,30.6433,-51.596498635168416,-51.593683684180846,2.49614,0.77535,792.556
69,64,0.6169,0.3831,CV,18.3972,18.4429,-45.03152843794471,-45.0393705177147,0.75527,1.24029,786.7673
70,64,0.6174,0.3826,CV,8.7865,8.7443,-53.893800140960195,-53.90017817851116,0.37945,1.23844,800.9021
71,64,0.6177,0.3823,CV,9.1167,9.1011,-67.64341317892493,-67.65037448586654,0.20476,0.94893,826.3464
72,64,0.6147,0.3853,CV,39.6786,39.6711,-69.08592497614514,-69.0796148824005,-0.38819,1.85627,794.0395
73,64,0.6153,0.3847,CV,29.8251,29.8302,-77.76982706931989,-77.77056621760445,-2.01227,1.45561,818.3889
74,64,0.6134,0.3866,CV,27.43,27.3017,-82.44956212194626,-82.44115453190085,-2.68735,1.64425,823.2473
75,64,0.614,0.386,CV,19.1363,18.9943,-102.97744887696697,-102.97453747151846,-2.18974,1.66779,815.0564
76,64,0.5418,0.4582,CV,112.305,112.1491,-72.33093816527919,-72.03066891208647,-5.77688,6.18308,706.3824
77,64,0.5463,0.4537,CV,58.0495,57.9234,-40.75217795027329,-40.575645254617584,-12.74185,2.66763,712.5277
78,64,0.4713,0.5287,CA,68.6011,67.9433,-27.280369488394243,-26.796514554593067,-21.37113,0.97115,714.3045
79,64,0.4216,0.5784,CA,59.9304,58.8666,-20.61628655923667,-20.03879354529346,-30.76944,-0.86121,729.5977
80,64,0.3777,0.6223,CA,53.9709,52.5388,-25.03931331087194,-24.349047911453596,-44.28826,-2.83788,758.4439
81,64,0.3846,0.6154,CA,42.2383,40.5013,-28.931292255310524,-28.332360468898116,-58.16329,-4.98205,827.3417
82,64,0.3156,0.6844,CA,49.9284,47.6524,-35.02892172683979,-34.116009753278504,-85.56648,-8.83324,936.066
83,64,0.2689,0.7311,CA,47.6199,44.4914,-25.941040033802953,-24.898788672224093,-126.68905,-14.4905,1107.4022
84,64,0.2612,0.7388,CA,40.8055,36.6014,-22.51599083789837,-21.5001147792621,-177.35231,-21.33094,1317.5781
85,64,0.378,0.622,CA,21.5247,16.4438,-21.01963984851094,-20.555647208419305,-193.66236,-25.146,1490.5996
86,64,0.539,0.461,CV,10.574,9.3368,-19.74473234423432,-19.771780552194752,-150.16629,-21.97552,1543.9908
87,64,0.6425,0.3575,CV,6.1977,9.5269,-24.94526248980865,-25.172940099020767,-72.49436,-12.35932,1373.368
88,64,0.6598,0.3402,CV,13.8594,14.9369,-19.160899853006203,-19.313014140161442,-21.1205,-5.71199,1139.5756
89,64,0.6445,0.3555,CV,14.9437,15.1408,-19.437158546195743,-19.495905126343526,-0.52598,-2.76075,946.0941
90,64,0.6199,0.3801,CV,17.8991,17.8789,-12.352260654035511,-12.328192906203956,-14.98907,-4.29,805.6093
91,64,0.6231,0.3769,CV,14.6454,14.6435,-12.06058157132496,-12.086778070050094,-7.57495,-2.69595,726.4629
92,64,0.6229,0.3771,CV,13.1364,13.1798,-10.063356168586635,-10.08359155127934,-2.11212,-1.74057,661.7077
93,64,0.6184,0.3816,CV,13.676,13.5403,-13.38494407519876,-13.386491715833888,-2.51533,-1.52934,619.2537
94,64,0.6172,0.3828,CV,9.1357,8.9769,-14.166859253249267,-14.169954610673454,-2.48749,-1.44002,581.7503
95,64,0.6129,0.3871,CV,16.6632,16.509,-12.951295415317745,-12.93811934945342,-3.4282,-1.34344,557.294
96,64,0.6067,0.3933,CV,25.2538,25.0575,-11.74015720082239,-11.70742202118464,-4.15796,-1.38588,550.0299
97,64,0.6045,0.3955,CV,24.9978,24.7542,-11.816746828483007,-11.783600880864618,-4.20459,-1.49089,550.801
98,64,0.5973,0.4027,CV,37.7548,37.5208,-14.113380089604458,-14.053842771496665,-5.21439,-2.00466,540.6864
99,64,0.6107,0.3893,CV,22.6411,22.6878,-11.33427949185837,-11.341007091408658,-2.61673,-1.58276,559.1601
100,64,0.6066,0.3934,CV,32.8946,32.7127,-17.53538608684044,-17.505243398249444,-3.53632,-1.68078,577.3982
101,64,0.6111,0.3889,CV,18.387,18.2507,-10.511712875502734,-10.50655903994458,-2.27396,-1.59605,602.7988
102,64,0.6148,0.3852,CV,23.5105,23.5265,-19.925894284374174,-19.929910126219852,-0.34679,-1.45344,629.6783
103,64,0.6148,0.3852,CV,31.2643,31.253,-34.18597609793762,-34.1842558211204,1.46198,-1.34057,648.454
104,64,0.6115,0.3885,CV,46.6843,46.6784,-36.28912409009959,-36.27347828035637,3.02999,-0.43251,621.1939
105,64,0.5856,0.4144,CV,63.517,63.3726,-40.46145989836904,-40.34305643938944,4.62804,-0.81948,564.9459
116,68,0.7,0.3,CV,108.0274,108.0274,-51.137307738543015,-51.137307738543015,0.0,0.0,336.055
117,68,0.2809,0.7191,CA,86.5564,86.5564,-83.6921197503904,-82.15512294397668,111.57276,-20.14378,680.5934
118,68,0.4215,0.5785,CA,42.2512,44.5777,-21.973416291144574,-21.663304073934526,-12.62258,-72.50605,1163.5472
119,68,0.0,1.0,CA,104.5082,104.9979,-93.38147602760645,-75.08766917308384,394.20916,-71.54094,1655.4136
120,68,0.3551,0.6449,CA,10.9722,7.5929,-12.168335146217146,-11.976946141107668,393.39327,-69.94893,1268.8493
121,68,0.8672,0.1328,CV,32.7719,43.6596,-12.806379782527443,-14.58536162578056,-27.10333,-2.00583,1297.9407
122,68,0.6798,0.3202,CV,22.4461,22.5475,-10.57133788172319,-10.460179953650222,-51.44219,4.96113,937.3004
123,68,0.5012,0.4988,CV,28.4331,26.8897,-15.23545347730781,-14.673997778242772,-67.22881,6.99764,834.0052
124,68,0.6351,0.3649,CV,13.7244,15.999,-9.639741383544795,-9.88968796449393,-23.81891,0.62181,802.6213
125,68,0.6391,0.3609,CV,11.6289,12.0047,-10.40631158155628,-10.478697281130426,-6.68384,-1.39778,703.3515
126,68,0.6286,0.3714,CV,13.3679,13.2428,-10.537772651785648,-10.558649881164246,-4.77459,-1.62289,619.363
127,68,0.6209,0.3791,CV,11.3436,11.1492,-11.369017231441138,-11.373029451700436,-5.18889,-1.42576,559.2359
127,69,0.7,0.3,CV,20.9456,20.9456,-11.001377615001665,-11.001377615001665,0.0,0.0,325.1776
128,68,0.609,0.391,CV,32.9447,32.9292,-17.77307810781219,-17.73813501340716,0.33778,-2.454,485.3243
128,69,0.6282,0.3718,CV,45.0066,45.0066,-27.565083220663617,-27.492532393035482,22.4586,-10.05784,451.1233
129,68,0.6094,0.3906,CV,23.824,23.9134,-15.343850996331813,-15.328190013132287,-4.9767,-1.14048,456.3065
129,69,0.5389,0.4611,CV,32.7467,32.0934,-33.61366604634067,-33.2804891241333,40.14367,-28.79914,737.1567
130,68,0.5977,0.4023,CV,22.8006,22.5522,-13.708103508826067,-13.642946408034796,-6.55278,-0.68344,436.1967
130,69,0.4958,0.5042,CA,24.1961,22.2497,-34.932263377862,-34.55704788092402,49.65339,-39.67061,1057.7199
131,68,0.5992,0.4008,CV,15.5338,15.1814,-12.385226530129385,-12.343208596349065,-5.99441,-0.64689,417.9417
131,69,0.5117,0.4883,CV,18.9041,16.0524,-39.555127093957935,-39.3056264894656,52.73639,-43.32783,1268.1231
132,68,0.6037,0.3963,CV,12.9309,12.6331,-11.925796402594763,-11.900435619398358,-5.01395,-0.73219,404.4502
132,69,0.5538,0.4462,CV,14.2087,11.5393,-46.36419999090215,-46.261380072827606,45.38683,-42.12961,1328.0609
133,68,0.6059,0.3941,CV,13.6488,13.3956,-11.481548933717335,-11.45880276733389,-4.34282,-0.79615,395.1426
133,69,0.5836,0.4164,CV,24.4108,23.9887,-87.18721456068785,-87.14472474015291,31.32188,-34.59464,1234.5205
134,68,0.6095,0.3905,CV,11.026,10.8218,-10.893794512098863,-10.88301272717796,-3.47116,-0.86447,386.8297
134,69,0.6257,0.3743,CV,4.6293,4.945,-87.76907798387083,-87.85982265163148,16.61745,-20.46625,1101.6264
135,68,0.6108,0.3892,CV,11.7499,11.5686,-10.452498970325845,-10.441994475069029,-2.99851,-0.89857,380.867
135,69,0.6429,0.3571,CV,13.4051,14.1382,-73.96383681878547,-74.06650762144037,4.69433,-7.07021,972.1697
136,68,0.6101,0.3899,CV,18.5016,18.3957,-10.041083013526922,-10.02573911465964,-2.75724,-0.35845,365.0075
136,69,0.6349,0.3651,CV,9.786,9.9233,-64.99835647604976,-65.04065253441743,1.16969,-1.98849,861.6318
137,68,0.5937,0.4063,CV,34.3934,34.2624,-15.742250189623483,-15.659418099426201,-3.56831,0.49019,336.1798
137,69,0.6277,0.3723,CV,12.2202,12.2468,-65.24835789009501,-65.27188759395716,2.68133,-1.91481,760.994
138,68,0.6079,0.3921,CV,27.5494,27.6145,-16.315061655647774,-16.315579567443056,-3.36222,-0.75728,345.2532
138,69,0.6115,0.3885,CV,29.2712,29.2009,-94.47778634354219,-94.44322699810805,4.50636,-3.13484,655.7294
139,68,0.6147,0.3853,CV,14.4917,14.5191,-9.746059257384903,-9.754080464062108,-1.66803,-1.1723,351.6974
139,69,0.5466,0.4534,CV,47.6652,47.4061,-58.52241263701679,-58.24519843240772,10.34352,-5.07576,568.1661
140,68,0.6166,0.3834,CV,9.9579,9.9437,-10.902344360548783,-10.908577653055556,-0.59747,-1.19171,350.6773
140,69,0.5966,0.4034,CV,11.4875,11.5816,-58.73440998604578,-58.75609806501084,6.43165,-1.51482,497.8035
141,68,0.617,0.383,CV,9.6447,9.6214,-12.973725130114694,-12.978807167193809,-0.30744,-0.60131,358.2539
141,69,0.6189,0.3811,CV,20.096,20.3842,-65.57825434562923,-65.62078327892746,0.38735,1.94648,439.5476
142,68,0.607,0.393,CV,46.4343,46.4644,-25.322293069376208,-25.284420015983766,-1.02476,-1.77114,320.6764
142,69,0.6099,0.3901,CV,17.5202,17.4524,-100.07988897195003,-100.05173773617629,-2.08697,2.83049,377.6605
142,70,0.7,0.3,CV,8.5547,8.5547,-9.64277431075288,-9.64277431075288,0.0,0.0,205.2229
143,68,0.6155,0.3845,CV,14.63,14.6953,-10.178882280360028,-10.191881404659384,-1.47873,-0.76464,323.2993
143,69,0.6042,0.3958,CV,15.2044,15.0687,-76.02457070135301,-75.98559980559361,-2.8746,3.19325,338.1093
143,70,0.6395,0.3605,CV,29.8661,29.8661,-14.174885130048507,-14.15079218234171,3.21657,-4.95038,296.5201
144,68,0.616,0.384,CV,17.6938,17.7017,-9.910270091024348,-9.912554866827184,-1.36973,0.00865,336.068
144,69,0.6041,0.3959,CV,11.0988,10.8935,-53.22721891130593,-53.19643827269997,-2.47399,3.20575,300.18
144,70,0.6119,0.3881,CV,22.6517,22.5118,-12.071028231590962,-12.02039792442881,16.53547,-0.43521,450.4968
145,68,0.6163,0.3837,CV,9.0133,8.9434,-9.053992001858653,-9.05685635683722,-1.08257,0.32387,341.856
145,69,0.6118,0.3882,CV,13.0724,13.0824,-45.66688921240222,-45.668520909410276,-0.74248,2.34409,258.5647
145,70,0.4976,0.5024,CA,39.6044,38.8134,-15.086845527809402,-14.6125431833816,34.26371,3.4311,650.3642
146,68,0.617,0.383,CV,28.8999,28.9787,-12.11174641967485,-12.117463254870593,0.4309,-0.33064,319.8234
146,69,0.5998,0.4002,CV,51.7566,51.866,-32.052745836970495,-31.99247023707963,1.02607,-1.13986,259.5168
146,70,0.3155,0.6845,CA,81.3662,80.0526,-29.877648720309843,-28.80406431234571,41.24213,19.50306,1024.231
147,68,0.6183,0.3817,CV,18.5447,18.6058,-10.763203033631694,-10.772988591670437,-0.22884,0.50973,328.8069
147,69,0.4908,0.5092,CA,76.9119,76.9104,-69.29340181036076,-68.80946342328069,6.05675,-4.79456,209.6941
147,70,0.3729,0.6271,CA,55.1357,52.7071,-16.93690455889844,-16.375425449152583,64.93285,27.2649,1328.7932
148,68,0.6167,0.3833,CV,15.0805,15.0587,-10.071555597208784,-10.07287922476511,-1.05221,0.75657,331.2475
148,69,0.5853,0.4147,CV,6.2717,6.4352,-6.96832014798799,-7.023798425748999,4.36451,-2.35143,185.7867
148,70,0.3579,0.6421,CA,67.7122,65.8008,-24.95987919672386,-24.2530155606016,90.09003,33.33369,1589.4338
149,68,0.6119,0.3881,CV,25.5295,25.4983,-19.363999087566803,-19.347139786163172,-1.43447,1.12118,311.8633
149,69,0.5963,0.4037,CV,16.2978,16.3495,-25.758770154440015,-25.722945575473208,3.07809,1.70764,160.2693
149,70,0.4901,0.5099,CA,40.8009,40.3631,-13.734866955301658,-13.594043573318713,79.41885,20.67602,1729.3155
149,71,0.7,0.3,CV,29.2291,29.2291,-12.009773017717928,-12.009773017717928,0.0,0.0,221.6368
150,68,0.595,0.405,CV,31.0898,30.9736,-34.82271655946555,-34.74261791102772,-2.10563,1.77969,287.9221
150,69,0.5883,0.4117,CV,13.7809,13.7005,-38.287155960570736,-38.20211427153761,1.2413,3.08471,141.7338
150,71,0.6187,0.3813,CV,47.0969,47.0969,-32.63780198482924,-32.52477279874895,23.00208,2.01379,296.0904
151,68,0.5669,0.4331,CV,28.9225,28.7004,-33.13341810373096,-32.962567990986855,-3.52188,3.16385,267.4811
151,71,0.3007,0.6993,CA,48.2271,47.5659,-38.680947954837364,-37.36225077787462,71.17535,6.83139,601.8047
151,70,0.5,0.5,CA,275.2449,278.0439,-130.5402053821201,-124.96909554136464,-226.4882,-27.58412,1689.8526
152,68,0.4917,0.5083,CA,33.3844,33.0553,-23.99480833611067,-23.56288363085685,-7.29164,4.89733,245.6771
152,71,0.1391,0.8609,CA,40.2475,37.3438,-22.396694372978047,-20.552698854694974,144.09976,8.35291,1048.0507
152,70,0.6093,0.3907,CV,27.4733,29.1616,-27.531804485673902,-27.673734765707565,-131.4805,-9.84979,2366.0297
153,71,0.2818,0.7182,CA,21.853,17.7297,-11.784556702108187,-11.05499793139323,184.45212,9.72175,1189.0752
153,70,0.6566,0.3434,CV,44.2462,49.0461,-19.244837231766496,-19.432149131292384,46.57278,9.47015,2110.4892
154,71,0.6491,0.3509,CV,13.376,18.124,-11.810133677537607,-12.430850708133649,97.30285,3.77927,1104.4025
154,70,0.542,0.458,CV,40.2406,38.7359,-13.681268054011861,-13.318036301290718,82.24234,10.84163,1821.8623
155,71,0.5484,0.4516,CV,16.5559,13.9328,-11.195018937511962,-10.868957003524985,93.59211,0.63972,995.9133
155,70,0.506,0.494,CV,35.1165,32.4013,-12.289150023388176,-11.950331258241558,90.5502,9.19744,1769.5919
156,71,0.6531,0.3469,CV,9.7153,11.9046,-9.216700910378874,-9.477421169158195,35.39384,-2.8864,892.0635
156,70,0.5395,0.4605,CV,29.8397,27.8604,-12.01012933590643,-11.857664629203189,82.04686,6.11701,1721.5498
157,71,0.6524,0.3476,CV,13.509,14.4024,-9.405587702684326,-9.509059626285627,-3.00311,-3.43167,740.1088
157,70,0.5796,0.4204,CV,22.2045,21.0224,-15.21389834791196,-15.176085452167534,63.46501,3.42845,1626.9599
158,71,0.6398,0.3602,CV,9.276,9.389,-9.080754951979833,-9.130186716928112,6.18624,-2.56014,613.8635
158,70,0.5699,0.4301,CV,38.8844,37.9179,-27.028572219459257,-26.8924032730507,57.4181,2.42924,1463.2678
159,71,0.6316,0.3684,CV,8.1799,8.101,-8.919222288332655,-8.951849662022976,2.92193,-2.36576,522.5201
159,70,0.3626,0.6374,CA,64.4499,62.7008,-24.199593945951687,-23.232149073711106,96.86134,4.48446,1378.6331
159,74,0.7,0.3,CV,7.8893,7.8893,-9.910578958374504,-9.910578958374504,0.0,0.0,151.3626
160,71,0.6257,0.3743,CV,8.326,8.2969,-9.389653595831735,-9.409551813310149,-0.47801,-2.03443,455.667
160,70,0.5748,0.4252,CV,18.0338,20.0003,-18.056837781164432,-18.250661137982004,57.48605,-0.09526,1293.0896
160,74,0.6464,0.3536,CV,10.4406,10.4406,-9.652615503334069,-9.65874482315908,4.65905,-3.01153,204.3961
161,71,0.6075,0.3925,CV,19.3266,19.2437,-11.159524905046737,-11.110877615997671,-5.19021,-2.01867,399.6881
161,70,0.6362,0.3638,CV,24.4155,25.9209,-22.130146692058087,-22.278792004492008,8.14762,-3.90672,1115.1404
161,74,0.628,0.372,CV,10.0245,9.8747,-9.909792505916478,-9.917253496091133,9.26573,-8.95286,296.7308
162,71,0.6184,0.3816,CV,17.314,17.5278,-18.79556098128268,-18.820056835307508,0.67196,-1.72347,360.1002
162,70,0.6233,0.3767,CV,25.105,24.9742,-15.079611154330216,-15.082391197849994,2.80973,-5.08689,975.8889
162,74,0.62,0.38,CV,8.3197,7.784,-9.441838732151462,-9.442777177066823,10.03736,-12.12685,357.2845
163,71,0.6167,0.3833,CV,19.1184,19.1555,-22.03875156509423,-22.039976694828688,-1.46174,-1.0057,341.7465
163,70,0.611,0.389,CV,27.8399,27.5875,-11.442466768301353,-11.41210861212579,5.37026,-4.97576,896.2749
163,74,0.6179,0.3821,CV,6.9003,6.1468,-11.05909348422991,-11.062877894270862,9.09301,-11.44838,373.0278
164,71,0.6097,0.3903,CV,18.3011,18.1948,-16.361052165973906,-16.335160526807773,-2.5736,-0.98953,326.5688
164,70,0.6099,0.3901,CV,20.9306,20.6312,-10.53645912577812,-10.520046323563834,3.60657,-4.67721,831.2444
164,74,0.4005,0.5995,CA,34.1931,33.7321,-31.866432858620527,-30.98913157538312,26.98541,-11.26841,399.6975
165,71,0.6067,0.3933,CV,17.8501,17.7137,-12.93163230924161,-12.903639346969243,-2.82112,-1.26717,309.577
165,70,0.6082,0.3918,CV,33.1007,33.0059,-12.40765429775056,-12.385339812514939,0.87885,-4.71604,746.904
165,74,0.4512,0.5488,CA,15.2214,13.8013,-15.972988386938953,-15.61628070473997,31.33775,-12.31501,416.1907
166,71,0.6108,0.3892,CV,7.8352,7.6716,-14.263151265896468,-14.256476422575656,-2.31151,-0.92019,300.5476
166,70,0.5915,0.4085,CV,52.9069,52.7266,-20.711616929596367,-20.62260519226644,0.1089,-6.43991,738.3446
166,74,0.5379,0.4621,CV,6.4802,5.0772,-17.234983360130975,-17.15402061757232,27.7548,-11.3533,400.1032
167,71,0.6146,0.3854,CV,7.9202,7.8725,-12.011302361307042,-12.014609198863301,-1.80713,-0.29264,290.1703
167,70,0.5855,0.4145,CV,47.0684,46.7139,-27.667831611298634,-27.57836205147552,-0.26647,-6.98484,745.8368
167,74,0.6173,0.3827,CV,3.2672,4.2524,-18.433826479566424,-18.555217465379243,15.33511,-5.56641,368.0286
168,71,0.6096,0.3904,CV,21.4435,21.3854,-11.267621563860057,-11.244614449038318,-2.18789,-0.24499,269.8501
168,70,0.5895,0.4105,CV,39.0325,38.663,-25.199623833042708,-25.135405538900486,1.27719,-6.81803,749.1828
168,74,0.6412,0.3588,CV,7.5854,8.192,-24.369425828141505,-24.47705320873999,3.07701,-1.0126,323.1323
169,71,0.5769,0.4231,CV,36.6413,36.533,-22.619632335550914,-22.468126373269723,-3.35538,-0.97112,238.4738
169,70,0.5892,0.4108,CV,44.5468,44.2021,-27.387989344891388,-27.316698165347404,2.48818,-7.14177,742.4552
169,74,0.6321,0.3679,CV,7.4114,7.4944,-35.69765815353044,-35.730462972301545,-1.67363,0.18416,279.531
170,71,0.5268,0.4732,CV,26.4831,26.2302,-16.87094714576942,-16.56488059229524,-5.3413,-1.1675,211.7635
170,70,0.5912,0.4088,CV,44.0891,43.8152,-15.602191697203128,-15.539635412040775,0.58677,-7.6764,730.086
170,74,0.6226,0.3774,CV,9.4748,9.4216,-63.56771455500201,-63.57358268749531,-1.93658,-0.54866,238.8283
171,71,0.5585,0.4415,CV,12.6352,12.4558,-21.939172092939096,-21.833478112445032,-6.39526,0.36858,191.0855
171,70,0.5801,0.4199,CV,50.057,49.6785,-15.061263617763426,-14.950179333616717,0.62767,-9.39148,717.2813
171,74,0.6195,0.3805,CV,6.2621,6.1878,-73.42023480449936,-73.42707158266427,-1.26827,-0.97889,205.672
172,70,0.5951,0.4049,CV,21.0683,20.6753,-10.62325839381265,-10.590359594278185,-0.12335,-7.72592,709.5761
173,70,0.6033,0.3967,CV,21.3808,21.1372,-10.5849095370949,-10.564149059679377,-0.78823,-5.85861,689.4566
174,70,0.6018,0.3982,CV,30.1121,29.9411,-14.81436462856875,-14.77497925987174,-1.469,-3.85761,647.6233
175,70,0.584,0.416,CV,34.3837,34.0993,-26.409193157165227,-26.298563725195855,-2.30469,-3.13887,591.8682
176,70,0.5102,0.4898,CV,43.7613,43.3605,-67.55890045815165,-67.17594376071084,-0.97633,-4.64805,515.9338
177,70,0.492,0.508,CA,26.6087,26.2361,-31.457712066630354,-31.108590748780315,5.11171,-2.73945,438.0775
178,70,0.6091,0.3909,CV,21.2166,21.7457,-32.42557526781738,-32.57832656333541,-3.16354,2.70905,355.5866
179,70,0.5365,0.4635,CV,25.8892,25.7847,-46.79768842263549,-46.483031318559206,-8.8107,5.49164,283.8755
180,70,0.4517,0.5483,CA,22.7523,22.2583,-54.01794194098453,-53.469554273863125,-13.14223,7.20131,235.5683
181,70,0.4492,0.5508,CA,14.1454,13.4529,-68.01617869780225,-67.57878259148379,-16.1561,8.67739,202.7037
182,70,0.4676,0.5324,CA,9.784,9.0094,-71.5039846256042,-71.14449753127313,-18.37597,9.91194,177.5987
183,70,0.4665,0.5335,CA,8.4988,7.6585,-57.441820363298476,-57.05171025165622,-21.10285,11.03922,158.8708
184,70,0.4915,0.5085,CA,6.1647,5.257,-32.95204672231027,-32.663443741147674,-22.08267,11.12,143.6832
185,70,0.5648,0.4352,CV,2.8006,2.1285,-33.068322892716495,-33.03874412481639,-17.81843,8.49152,125.5998
186,70,0.6523,0.3477,CV,4.0359,4.7522,-77.86424986253726,-78.09767560751936,-3.90855,1.72568,101.1086
187,70,0.642,0.358,CV,3.7145,3.6939,-206.59430358646063,-206.65345837029437,-3.07339,0.85753,75.2581
188,70,0.5757,0.4243,CV,8.0808,8.0188,-148.51985212743176,-148.31550223341966,-6.12977,2.29472,60.6224
204,78,0.7,0.3,CV,97.5792,97.5792,-20.103782304207165,-20.103782304207165,0.0,0.0,1064.9132
205,78,0.6426,0.3574,CV,66.8927,66.8927,-14.606323889913984,-14.595735125404097,8.797,-14.24552,1416.1232
206,78,0.6096,0.3904,CV,55.4683,55.047,-14.331203120563583,-14.26647565976278,19.39999,-34.32568,2047.977
207,78,0.5878,0.4122,CV,42.4622,40.9508,-16.72954057788989,-16.62305600026761,27.8862,-41.07869,2644.8981
208,78,0.5849,0.4151,CV,32.9244,30.7532,-23.00971852849094,-22.92302277278369,33.27731,-36.73912,3038.5543
209,78,0.5479,0.4521,CV,49.9735,48.0382,-49.05642055802616,-48.82346904815273,35.89028,-36.22262,3138.9074
210,78,0.4325,0.5675,CA,67.3947,65.1,-129.5188339775932,-128.87596010226397,34.8352,-51.66329,3058.1824
211,78,0.5195,0.4805,CV,28.3038,26.988,-189.77850444452355,-189.65047685320633,19.98959,-37.13959,2671.6372
212,78,0.5886,0.4114,CV,19.5978,19.5822,-303.3519911862273,-303.3797913534572,2.23891,-16.38964,2018.6425
