frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
26,65,0.62,0.38,CV,19.2293,19.17,-41.18725135874984,-41.198775068490875,4.69321,-1.57268,1357.9257
26,66,0.5197,0.4803,CV,59.2227,58.6514,-72.7843786763791,-72.36093270994277,59.50702,-18.49759,1166.7521
26,67,0.7,0.3,CV,61.6315,61.6315,-43.389832749707516,-43.389832749707516,0.0,0.0,110.6132
27,65,0.6195,0.3805,CV,15.0286,14.9621,-44.78836774579709,-44.79875290785843,1.60894,-0.86383,1200.014
27,66,0.1141,0.8859,CA,97.6145,94.9065,-68.42634360640746,-66.04672453303618,156.1278,-32.54868,2229.3342
27,67,0.6428,0.3572,CV,28.4609,28.4609,-24.032941097160858,-24.02319258170859,-0.11826,2.29677,153.0645
28,65,0.6209,0.3791,CV,14.2444,14.3557,-22.18330359884436,-22.200737029812665,-1.32265,0.32928,1079.7878
28,66,0.1714,0.8286,CA,86.4132,81.4166,-72.42928527476366,-71.09488690159117,278.2125,-46.84025,3028.2966
28,67,0.6251,0.3749,CV,11.0026,10.8706,-19.873283316307525,-19.873852392367446,-0.63356,2.40803,215.9296
29,65,0.6182,0.3818,CV,32.9713,33.067,-15.671710437209347,-15.675500582581257,2.48647,0.76417,995.5306
29,66,0.187,0.813,CA,63.212,56.1927,-81.57964159281413,-80.27064232475716,376.01164,-60.9545,3560.9561
29,67,0.6248,0.3752,CV,5.1708,4.9188,-18.5721021841891,-18.59748233262626,-0.80802,1.89287,273.303
30,65,0.613,0.387,CV,24.2219,24.0861,-23.719777034714774,-23.705634721164145,3.89684,0.24343,913.7291
30,66,0.363,0.637,CA,24.6537,15.2502,-67.16332251334228,-66.73913893121264,390.17161,-59.69196,3876.3734
30,67,0.629,0.371,CV,1.0562,1.0707,-17.117813087862032,-17.1619291462273,-0.43385,1.35746,311.6306
31,65,0.6037,0.3963,CV,35.7872,35.5829,-20.03436857936812,-19.98870153303865,5.42464,0.60496,851.0633
31,66,0.6382,0.3618,CV,13.2267,22.5877,-63.412172852645966,-63.87156396199538,207.74389,-28.05985,3548.0133
32,65,0.5934,0.4066,CV,42.8017,42.5251,-20.504915212044878,-20.430200758698298,6.63535,1.49512,808.0007
32,66,0.6293,0.3707,CV,24.6208,23.3659,-52.31975481521128,-52.345169065409706,126.875,-18.24498,2712.016
32,68,0.7,0.3,CV,11.4799,11.4799,-9.650266883871286,-9.650266883871286,0.0,0.0,282.5583
33,65,0.593,0.407,CV,32.5362,32.1755,-14.815102286978288,-14.753806045328613,6.90112,1.40014,771.9654
33,66,0.598,0.402,CV,42.9656,46.8825,-65.838392175346,-65.74496007736552,-91.10919,14.49591,2162.9629
33,68,0.6384,0.3616,CV,30.5096,30.5096,-12.949155341083735,-12.920373659604326,14.41266,-0.42514,372.334
34,65,0.5947,0.4053,CV,29.4246,29.0843,-13.688702717901506,-13.635026741210467,6.82047,1.76108,729.7456
34,66,0.5854,0.4146,CV,34.1575,33.1824,-28.98575434796361,-28.886523066181976,-79.04211,14.34247,1867.5117
34,68,0.6057,0.3943,CV,17.5211,17.1157,-11.788212678206188,-11.713163437618363,26.72764,-4.12104,559.9171
35,65,0.5452,0.4548,CV,81.6971,81.3507,-34.198518391816876,-33.94015282458245,11.90688,2.09758,726.8329
35,66,0.6166,0.3834,CV,11.9442,11.277,-24.780381927891817,-24.82954100276117,-50.04011,9.84042,1620.033
35,68,0.5865,0.4135,CV,14.4979,13.405,-10.291772728504977,-10.185744390671003,31.31694,-3.72745,698.5176
36,65,0.5252,0.4748,CV,66.8005,66.14,-28.14955121596647,-27.883200635966478,15.14313,2.24464,735.9532
36,66,0.6322,0.3678,CV,4.4097,4.6337,-23.26078809915922,-23.330718579016178,-27.83295,5.97755,1398.1596
36,68,0.6032,0.3968,CV,9.1676,7.8134,-8.67934930594519,-8.670440904147299,28.74508,-1.76804,748.6518
37,65,0.514,0.486,CV,66.6031,65.8067,-25.93977553218351,-25.65742065638159,18.48109,2.26699,769.5442
37,66,0.6269,0.3731,CV,13.4137,13.0549,-20.222675019506323,-20.24645928362939,-19.04325,5.11196,1217.1307
37,68,0.4464,0.5536,CA,38.3281,37.3195,-20.945017717313014,-20.277815962734955,44.91787,-0.065,816.3575
38,65,0.4644,0.5356,CA,88.9397,87.9682,-31.3806838444629,-30.91549473402293,26.4114,2.54931,814.5225
38,66,0.5821,0.4179,CV,32.7084,32.0029,-14.579759788099341,-14.424069495120051,-26.98031,7.01504,1112.1602
38,68,0.4406,0.5594,CA,27.7758,25.6029,-13.959248585189638,-13.494790376530432,53.99248,-0.43255,880.5455
39,65,0.5958,0.4042,CV,42.794,43.8837,-26.425308038599766,-26.561786276904492,11.87711,0.72197,876.4141
39,66,0.599,0.401,CV,75.8807,76.95,-24.1058935616493,-24.085969859087527,13.05107,0.32573,1069.5806
39,68,0.4534,0.5466,CA,25.0451,22.7495,-14.434781722083038,-14.030132698548096,63.66326,-1.95458,913.3272
40,65,0.6162,0.3838,CV,56.4196,56.9097,-46.459196145286406,-46.49171608618137,-1.66507,-0.33004,918.5966
40,66,0.5228,0.4772,CV,69.6679,68.9653,-37.23748917143954,-36.88294120759031,27.07098,-1.2951,1032.9461
40,68,0.5995,0.4005,CV,9.4277,11.3658,-14.253419659660185,-14.420871667281567,36.17863,-2.03623,921.5255
41,65,0.6084,0.3916,CV,41.6099,41.5316,-68.4792993126134,-68.44875698400877,-6.70241,-0.96268,918.4925
41,66,0.5109,0.4891,CV,60.9387,59.8154,-26.887917150794223,-26.596355670380223,31.2301,-0.43082,1061.3062
41,68,0.6245,0.3755,CV,14.3622,14.6751,-10.91830330329351,-10.980564778364965,17.88103,-1.72645,884.09
42,65,0.5924,0.4076,CV,58.3155,58.1347,-92.80769535684615,-92.72198948611005,-8.74388,-2.52811,856.8278
42,66,0.5573,0.4427,CV,38.1627,37.4415,-13.976506836395242,-13.888670821865656,26.45214,1.67685,1061.1408
42,68,0.6311,0.3689,CV,7.4824,7.9664,-9.840213045297372,-9.89364419130795,6.67816,-0.90284,825.3346
43,66,0.6199,0.3801,CV,56.0045,57.2056,-26.146962187093116,-26.25143219202669,-0.78511,2.60662,1058.7552
43,68,0.6274,0.3726,CV,13.1024,13.2923,-11.504126358763216,-11.531693955574724,-0.38632,0.00858,775.6278
44,66,0.5966,0.4034,CV,50.5572,50.4163,-62.98561145505167,-62.90011960514324,-11.17847,3.55776,1044.0319
44,68,0.6176,0.3824,CV,24.893,24.9597,-11.485727851752365,-11.477159952825692,5.62118,0.24863,729.1859
45,68,0.6216,0.3784,CV,8.6356,8.8845,-11.953943993757651,-11.977185279293197,1.96495,0.27186,700.3324
46,68,0.6142,0.3858,CV,37.7009,37.8071,-36.20790843587711,-36.193766156098455,-3.43857,-0.0973,652.5797
47,68,0.6149,0.3851,CV,10.2684,10.1029,-31.50096504723074,-31.500657120245855,-3.08527,0.02254,633.8023
48,68,0.6151,0.3849,CV,43.729,43.8745,-27.707283537727776,-27.70694054118721,1.94412,-0.68337,597.4373
49,68,0.6144,0.3856,CV,14.4745,14.3598,-22.116289315679573,-22.11262223544218,2.14424,-1.0764,577.2777
50,68,0.6123,0.3877,CV,21.3297,21.2291,-17.56336763158481,-17.551664465156584,1.75105,-1.79061,547.986
51,68,0.6,0.4,CV,47.9045,47.8278,-22.913971265272366,-22.854217784406476,4.68737,-1.49667,547.408
52,68,0.5883,0.4117,CV,44.0731,43.8037,-19.9498758629721,-19.859511240920313,6.16017,-1.64633,542.3872
53,68,0.5852,0.4148,CV,37.1924,36.8747,-21.650433528198583,-21.56435326374945,6.59114,-2.19768,524.2977
54,68,0.5876,0.4124,CV,28.371,28.031,-22.066873351044453,-21.995474373512486,6.40984,-2.65508,508.3213
55,68,0.5794,0.4206,CV,35.1404,34.7895,-17.78372634812492,-17.674871456191404,7.90233,-2.43659,503.6158
56,68,0.5587,0.4413,CV,42.312,41.878,-16.095421337830942,-15.914330596871405,10.15186,-2.62598,491.4682
57,68,0.5972,0.4028,CV,7.905,7.7948,-15.482976600908994,-15.489877621801906,6.57791,-2.33983,481.8123
58,68,0.6174,0.3826,CV,13.9612,14.2167,-9.49319666252523,-9.52835635758028,2.1477,-1.45536,466.6584
59,68,0.6187,0.3813,CV,16.318,16.378,-12.71636886498758,-12.727631162429153,-0.65714,-0.61448,444.4251
60,68,0.5546,0.4454,CV,89.974,90.0332,-53.25404169116982,-52.99816050954478,8.70147,-0.8571,450.7894
61,68,0.5247,0.4753,CV,58.4251,57.9163,-29.190613600032655,-28.90849509282502,11.56806,-0.83953,464.6398
62,68,0.5527,0.4473,CV,30.2291,29.6199,-17.754694594412662,-17.628490927188498,11.31457,-0.10464,473.0746
63,68,0.4653,0.5347,CA,78.9248,78.3677,-29.822978828821835,-29.305688150814415,18.78914,-0.04861,471.5178
64,68,0.5458,0.4542,CV,17.712,17.1105,-16.26112621903102,-16.192050261189767,16.12777,0.85226,500.3218
65,68,0.6172,0.3828,CV,34.244,34.9666,-13.791551031132956,-13.90095371368525,3.44479,0.61782,524.327
66,68,0.6156,0.3844,CV,30.3243,30.4377,-16.16831656333571,-16.16644044666856,-2.47498,1.6991,526.2574
67,68,0.6101,0.3899,CV,21.4555,21.2754,-37.423748247285516,-37.40100050836307,-4.00164,1.80847,528.3033
67,69,0.7,0.3,CV,2.5717,2.5717,-11.511509787649427,-11.511509787649427,0.0,0.0,1213.6611
