track_id,n_frames,mean_mu_CV,mean_mu_CA,mu_flips,cv_dominant,needs_CT
46,36,0.573,0.427,11,False,True
47,35,0.564,0.436,8,False,False
48,66,0.62,0.38,0,True,False
49,13,0.483,0.517,4,False,True
50,5,0.393,0.607,1,False,False
51,2,0.6,0.4,1,False,True
52,9,0.481,0.519,3,False,True
54,9,0.425,0.575,2,False,False
55,11,0.61,0.39,1,True,False
57,40,0.571,0.429,3,False,False
58,11,0.579,0.421,4,False,True
59,14,0.573,0.427,2,False,False
61,7,0.571,0.429,2,False,False
62,6,0.592,0.408,2,False,True
