frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
32,160,0.6165,0.3835,CV,2.0155,2.015,-7.536722555713564,-7.544543962949417,-0.28672,-0.27601,17.0469
33,160,0.6164,0.3836,CV,3.9878,3.991,-19.31094768089803,-19.313550322072903,0.06449,-0.30055,16.4537
34,160,0.6133,0.3867,CV,5.4065,5.4075,-36.499694799501896,-36.48953359037857,0.32914,0.00603,15.4658
35,160,0.6024,0.3976,CV,5.7653,5.7466,-56.280597705865084,-56.22903868483528,0.34585,-0.24194,14.1844
37,161,0.5,0.5,CA,1.3743,1.3741,-6.400432711274793,-6.4082971572765315,0.02391,-0.00734,11.9986
38,161,0.576,0.424,CV,2.2238,2.2231,-4.155523124852255,-4.159667228143977,0.1285,0.1017,11.0329
39,161,0.6016,0.3984,CV,2.8825,2.8785,-4.865706426642195,-4.865734254493374,0.18271,0.16342,11.2906
40,161,0.614,0.386,CV,1.3223,1.3367,-3.7581195028997745,-3.7724959605156925,0.08335,0.00977,11.2004
44,161,0.5,0.5,CA,1.9213,1.9216,-5.229651657397878,-5.241567444726986,-0.04811,0.05409,12.542
45,161,0.5766,0.4234,CV,2.9247,2.9302,-4.719519922696521,-4.7262248065572425,0.06182,-0.06555,11.2981
46,161,0.6041,0.3959,CV,1.3317,1.3318,-3.663348699469391,-3.672817200182701,-0.06622,-0.04717,11.1054
47,161,0.6143,0.3857,CV,1.2989,1.3039,-3.624890596777285,-3.636994291644974,0.05784,-0.06593,11.165
48,161,0.6027,0.3973,CV,10.6087,10.6117,-18.225708199251972,-18.174093038373975,-0.0391,0.28524,12.5253
48,166,0.7,0.3,CV,8.7785,8.7785,-8.34273854295813,-8.34273854295813,0.0,0.0,16.7543
49,166,0.6231,0.3769,CV,12.1159,12.1159,-16.146216037380224,-16.051907641458797,-5.94625,1.43922,23.1328
49,161,0.6172,0.3828,CV,3.5661,3.6045,-5.25211576106096,-5.278417085891763,-0.06016,0.06801,12.1553
50,161,0.6181,0.3819,CV,2.8151,2.8234,-4.669150889477686,-4.678126917789871,0.11371,-0.00313,11.7595
50,166,0.2548,0.7452,CA,18.0599,17.8899,-27.790582212397904,-26.236041010706053,-20.59171,5.79807,49.9979
51,161,0.6153,0.3847,CV,4.821,4.8222,-6.325604090733393,-6.3210004393635435,0.10883,0.11002,12.5701
51,166,0.1361,0.8639,CA,15.247,14.3913,-17.512180730968247,-15.707451268765706,-41.34485,12.93594,90.9117
