frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
24,38,0.6204,0.3796,CV,9.7862,9.8194,-21.30277293545933,-21.316985855919842,1.11415,1.26041,444.35
24,39,0.6144,0.3856,CV,8.8869,8.5372,-20.750904411897544,-20.74191172698267,-7.64906,0.66724,508.1623
25,38,0.6122,0.3878,CV,30.8796,30.9238,-20.13491247656882,-20.11397558818369,-2.69753,0.23577,417.0814
25,39,0.6005,0.3995,CV,18.1629,17.8141,-11.408099074764298,-11.346904389120567,-8.71167,0.9234,475.4008
26,38,0.5799,0.4201,CV,44.912,44.7626,-25.142900452164707,-24.999983208506983,-6.07988,-0.39419,387.9843
26,39,0.6142,0.3858,CV,6.7268,6.7753,-9.840296096380017,-9.857183455801032,-5.0509,0.98214,449.6037
27,38,0.5575,0.4425,CV,39.4643,39.147,-17.65835407596115,-17.471457881364195,-8.00402,0.04295,371.7585
27,39,0.6195,0.3805,CV,16.8333,16.9563,-10.58567900516155,-10.604734448989102,-1.32218,1.34661,421.1967
28,38,0.5736,0.4264,CV,20.6186,20.2309,-10.749068038426183,-10.660482274867883,-7.54178,0.62887,360.1986
28,39,0.6164,0.3836,CV,14.8141,14.7726,-9.88249961663556,-9.880619365817601,-2.10519,0.99197,411.318
29,38,0.4667,0.5333,CA,67.9084,67.5249,-35.242131433469964,-34.70025601920213,-14.21945,0.51919,352.0191
29,39,0.6189,0.3811,CV,4.94,5.0324,-8.773355984474483,-8.78669793232951,-0.79167,0.66904,397.0306
30,38,0.4605,0.5395,CA,41.4405,40.7197,-18.426556263145756,-18.013238515516026,-18.23515,0.92987,362.8438
30,39,0.6183,0.3817,CV,11.7033,11.7072,-11.798920014591452,-11.806106832455068,-0.6629,0.53091,373.6498
31,38,0.4941,0.5059,CA,29.2802,28.4595,-14.297421657405117,-14.028054494973198,-20.09477,1.41564,383.5194
31,39,0.6181,0.3819,CV,5.4216,5.3774,-28.860225061550086,-28.86741950336393,-0.55238,0.43919,357.8429
32,38,0.3619,0.6381,CA,58.9508,58.0362,-25.33180800253732,-24.470957537231214,-33.45945,1.55124,403.7729
32,39,0.6178,0.3822,CV,14.9667,14.9928,-28.152295002948364,-28.158497267892542,0.88748,0.20618,346.6698
33,38,0.506,0.494,CV,8.1018,6.8119,-10.713522086042312,-10.63086189059181,-30.25525,1.85163,439.296
33,39,0.6159,0.3841,CV,15.1444,15.1134,-17.6500478523307,-17.64884390616072,1.51754,0.1233,343.598
34,38,0.57,0.43,CV,7.0479,6.1567,-15.741848483460128,-15.712597656716774,-23.7557,1.41144,458.2431
34,39,0.6111,0.3889,CV,29.6638,29.6223,-12.106661943246458,-12.087848400861548,1.5621,0.32533,361.3248
35,38,0.5871,0.4129,CV,8.661,7.6821,-14.59120392411419,-14.539672601377816,-19.70242,1.05027,459.9789
35,39,0.6095,0.3905,CV,23.3822,23.2617,-11.09865502126409,-11.080170302832354,1.79658,0.78172,373.636
36,38,0.5964,0.4036,CV,9.2144,8.4813,-11.697288578010536,-11.659616412471172,-15.98387,0.34161,453.3217
36,39,0.6069,0.3931,CV,29.863,29.7265,-16.759277581062207,-16.73207973462021,1.93585,1.21286,394.0769
37,38,0.6238,0.3762,CV,8.4886,9.011,-9.04699684885132,-9.110644376367032,-6.91878,-0.57901,433.7717
37,39,0.6052,0.3948,CV,34.8542,34.6985,-18.335890461934426,-18.30567794903841,1.75903,1.53047,432.9395
38,38,0.62,0.38,CV,23.5124,23.7776,-12.49480773888688,-12.502078439095865,3.00852,-1.14239,414.4807
38,39,0.6074,0.3926,CV,27.3779,27.1982,-18.14491474484539,-18.12613769221806,1.42146,1.64672,474.1061
38,40,0.7,0.3,CV,17.7131,17.7131,-18.311415204399804,-18.311415204399804,0.0,0.0,202.2714
39,38,0.6214,0.3786,CV,12.6039,12.6815,-9.200970040458431,-9.219404804563116,0.00496,-1.4132,388.9382
39,39,0.6131,0.3869,CV,20.2304,20.2173,-25.29619006978515,-25.298337531139957,0.12983,1.43869,501.3229
39,40,0.6393,0.3607,CV,23.3694,23.3694,-41.42546045871774,-41.40073713995512,-13.27447,-0.82406,276.3332
40,38,0.6188,0.3812,CV,9.3901,9.3217,-8.924666010332544,-8.930147425721955,0.62015,-1.52727,365.0733
40,39,0.6138,0.3862,CV,42.3131,42.3444,-27.58403785661269,-27.580556826399306,-1.73954,1.4974,496.609
40,40,0.5475,0.4525,CV,26.4961,26.1362,-73.25971670715798,-72.94456002980269,-35.87361,-5.2887,445.7268
41,38,0.611,0.389,CV,18.7891,18.7141,-10.083774053532007,-10.06017004851073,2.47164,-1.78752,343.2851
41,39,0.606,0.394,CV,47.2571,47.1761,-31.66175127171001,-31.624818484163306,-3.86144,0.88881,490.2538
41,40,0.3437,0.6563,CA,31.1445,29.5935,-80.23839150690598,-79.22084118028386,-66.87211,-6.79792,700.6347
42,38,0.5985,0.4015,CV,24.4292,24.2652,-11.503894225855625,-11.439770800920854,3.87858,-2.12163,328.7997
42,39,0.5916,0.4084,CV,46.6067,46.4028,-38.82086743286061,-38.73513145889638,-5.36561,0.10254,476.9403
42,40,0.2247,0.7753,CA,32.7383,29.7436,-69.56967801890944,-68.25001592847467,-114.80154,-10.97651,939.1449
43,38,0.591,0.409,CV,23.223,22.9831,-11.215326967647119,-11.138074126175644,4.5843,-2.2451,313.5614
43,39,0.5583,0.4417,CV,50.4561,50.1491,-52.66390308961514,-52.463179249855614,-6.78725,-2.67262,458.0305
43,40,0.3029,0.6971,CA,22.1515,18.4658,-43.54472759318672,-42.796585032494946,-148.44736,-11.45891,1019.4899
44,38,0.6014,0.3986,CV,12.2295,12.043,-10.011973884438959,-9.989335221629945,3.57269,-1.954,294.087
44,39,0.5523,0.4477,CV,28.8302,28.338,-69.19148095622778,-69.01500332375716,-9.155,-1.05539,455.277
44,40,0.5236,0.4764,CV,8.7725,8.5875,-27.71977070898396,-27.79015764628753,-119.33288,-11.41545,1005.6777
45,38,0.6134,0.3866,CV,19.4899,19.5789,-21.306228429508998,-21.318529372933053,0.41032,-1.56812,272.0324
45,40,0.6646,0.3354,CV,12.6882,15.1863,-39.175723393626456,-39.52333203565851,-43.92835,-2.56694,862.5868
46,38,0.6134,0.3866,CV,11.3637,11.3166,-10.454327211044314,-10.448967382904915,1.54233,-1.39184,255.7857
46,40,0.6393,0.3607,CV,6.2216,5.0101,-21.668489944751528,-21.69740415641885,-34.6712,-1.55346,688.7206
47,38,0.5989,0.4011,CV,23.8167,23.7336,-12.287674799767228,-12.22146537019054,3.5286,-1.13248,240.5529
47,40,0.6487,0.3513,CV,16.4836,17.685,-14.1066734571384,-14.214550345058438,9.86798,1.75749,565.1411
48,38,0.5896,0.4104,CV,21.7402,21.5702,-11.54519937119004,-11.46165127804094,4.26896,-1.11825,231.8253
48,40,0.5321,0.4679,CV,23.3002,22.8415,-12.893400567508007,-12.502561636902165,30.12691,2.79648,477.1877
49,38,0.6044,0.3956,CV,5.6257,5.4155,-8.953855904706108,-8.94573709100769,3.22032,-0.67018,219.1553
49,40,0.6169,0.3831,CV,30.6759,32.0632,-19.164968509577122,-19.292908911491683,-12.90871,-0.47371,425.5406
50,38,0.6024,0.3976,CV,12.968,12.8055,-9.082606354863373,-9.044361933240353,3.3214,-0.51532,208.095
50,40,0.6219,0.3781,CV,2.5023,2.0189,-8.826856370057518,-8.852084573905413,-8.97947,-0.37721,368.7234
51,38,0.5971,0.4029,CV,15.9147,15.748,-9.89012150890503,-9.832731046815955,3.68653,-0.2999,199.178
51,40,0.625,0.375,CV,16.1643,16.5315,-11.167722828839043,-11.198818787209504,2.95079,0.0809,325.9486
52,38,0.6058,0.3942,CV,7.1407,6.9739,-7.99090276630508,-7.977507934022326,2.9113,-0.19172,192.5939
52,40,0.6211,0.3789,CV,10.5144,10.4771,-10.374741084382743,-10.384863413280042,2.93308,-0.23156,280.5991
53,38,0.6138,0.3862,CV,3.9896,3.9365,-8.504660523750893,-8.511979308289163,1.94627,0.12321,182.9582
53,40,0.5919,0.4081,CV,26.7061,26.7956,-17.886698619562996,-17.77994941583544,-4.83811,-1.25004,235.3585
54,38,0.6148,0.3852,CV,6.1855,6.1137,-7.700389878944052,-7.700485111582694,1.57325,0.33336,176.6397
54,40,0.6155,0.3845,CV,14.199,14.425,-11.533991875449136,-11.569303989461524,1.40464,-0.68543,201.943
55,38,0.6101,0.3899,CV,12.3657,12.2816,-11.160553088540912,-11.138880848554766,2.00584,0.47421,170.2223
55,40,0.5686,0.4314,CV,24.2733,24.2294,-17.93064849081221,-17.736585977251107,6.00017,0.12873,179.9569
56,38,0.6111,0.3889,CV,7.5785,7.4696,-10.516120174886446,-10.506057364005775,1.82265,0.45328,164.7094
56,40,0.5863,0.4137,CV,9.2382,9.0234,-8.033843334165196,-7.981027020103029,5.00545,0.45709,163.0983
57,38,0.6134,0.3866,CV,6.1151,6.033,-9.412106016872032,-9.409885557354704,1.43888,0.62484,159.129
57,40,0.596,0.404,CV,9.9066,9.776,-12.137199699458787,-12.09889587281856,4.25192,-0.3385,145.3012
58,38,0.6097,0.3903,CV,12.5742,12.4969,-9.239075209008037,-9.218041094729573,1.75727,0.54307,157.0914
58,40,0.5872,0.4128,CV,10.9234,10.724,-13.631165957807097,-13.542096252009532,4.49982,-0.40364,133.1109
59,38,0.5987,0.4013,CV,21.0582,20.9554,-11.735433477548781,-11.674079515273426,2.58356,0.67716,155.9092
59,40,0.6189,0.3811,CV,14.6549,14.8333,-11.056223427610608,-11.112731248319548,0.49361,-0.79324,117.0226
60,38,0.5867,0.4133,CV,24.5239,24.3746,-12.959675746343077,-12.864371951823681,3.36065,0.82099,156.4799
60,40,0.5833,0.4167,CV,21.556,21.5565,-18.04772377851931,-17.908942570136922,3.70101,-0.15832,108.9397
61,38,0.5808,0.4192,CV,23.5514,23.3584,-12.53709201916859,-12.435605343656698,3.85497,0.89059,159.7052
61,40,0.6032,0.3968,CV,3.1701,3.0338,-10.132526448317243,-10.12831505525195,2.67708,0.11196,99.0205
62,38,0.5764,0.4236,CV,24.0669,23.8478,-12.419426314248536,-12.308203338383748,4.39014,1.10172,162.423
62,40,0.5983,0.4017,CV,7.922,7.7948,-12.08364450073993,-12.030214818736795,2.78087,-0.09364,90.9069
63,38,0.5774,0.4226,CV,20.9237,20.6789,-11.236095590114623,-11.135361437842068,4.68109,1.25594,165.6472
63,40,0.5945,0.4055,CV,7.9621,7.8227,-13.959340259095512,-13.897195252033244,2.83972,-0.02451,83.9411
63,43,0.7,0.3,CV,1.6875,1.6875,-4.687066617201896,-4.687066617201896,0.0,0.0,11.3272
64,38,0.581,0.419,CV,18.3341,18.0835,-10.374578400601123,-10.287161142269436,4.76804,1.47065,167.8496
64,40,0.5958,0.4042,CV,6.8622,6.7222,-9.510668062638025,-9.459224772877317,2.65975,0.04526,78.4299
64,43,0.6488,0.3512,CV,0.3093,0.3093,-3.5710477072194586,-3.587738889411045,-0.0,-0.10343,15.3784
65,38,0.5797,0.4203,CV,18.7684,18.509,-10.511395537487461,-10.413531690818322,5.0779,1.65002,170.4341
65,40,0.5959,0.4041,CV,6.8933,6.7572,-9.783108755750597,-9.730488986912992,2.55977,0.03167,73.3049
65,43,0.6458,0.3542,CV,0.5998,0.6033,-3.607394189256609,-3.688144163989139,3e-05,-0.11452,22.1491
66,38,0.5798,0.4202,CV,17.2456,16.9672,-10.08465643454417,-9.989248803065937,5.2789,1.78289,172.8152
66,40,0.6211,0.3789,CV,8.7197,8.8472,-14.56552814813553,-14.618269179424274,0.39862,0.13156,68.1095
66,43,0.6521,0.3479,CV,0.3902,0.3801,-3.757697904838366,-3.870592889204334,-0.30642,-0.07149,25.9473
67,38,0.5832,0.4168,CV,14.8114,14.5246,-9.489447230302616,-9.407473912740816,5.20663,1.88201,174.1414
67,40,0.6113,0.3887,CV,9.7129,9.6929,-12.311346207121382,-12.28552211382911,1.10225,0.28319,65.4999
67,43,0.6514,0.3486,CV,0.7472,0.7629,-4.114501339592523,-4.215069630821426,-0.21907,-0.25568,26.5367
68,38,0.5865,0.4135,CV,13.7667,13.4832,-9.137859677591138,-9.064657606044058,5.07017,1.87851,177.9131
68,40,0.5903,0.4097,CV,14.9149,14.8488,-12.771732763017654,-12.67322353359982,2.03867,0.34205,63.1276
68,43,0.6427,0.3573,CV,1.3622,1.3615,-4.095272178090555,-4.158696603261678,0.18149,-0.60536,25.7014
69,38,0.5906,0.4094,CV,12.4303,12.1438,-8.848457720628254,-8.787468417925565,4.76276,1.86649,179.9222
69,40,0.5868,0.4132,CV,10.612,10.4937,-9.285319136279986,-9.202791063832674,2.20922,0.366,61.3995
69,43,0.6321,0.3679,CV,1.8009,1.7809,-4.24801342343317,-4.2786382063564385,0.3418,-0.48635,24.5043
70,38,0.5971,0.4029,CV,9.855,9.5858,-8.435821056202917,-8.395727703935227,4.21375,1.65506,180.2682
70,40,0.5905,0.4095,CV,8.8591,8.7484,-11.16654905480577,-11.104577559353098,2.22043,0.35145,58.712
70,43,0.6262,0.3738,CV,1.9507,1.9417,-5.598515183973233,-5.619843252090551,0.54157,-0.2117,22.828
71,38,0.614,0.386,CV,15.6992,15.7954,-10.221493991437614,-10.2425366657857,1.36099,1.65761,173.6769
71,40,0.596,0.404,CV,6.9226,6.8176,-8.13698402041211,-8.092703702381023,2.07383,0.07789,57.1919
71,43,0.6253,0.3747,CV,1.0088,1.0297,-4.365342384896123,-4.391230333131883,0.26307,-0.12492,21.1044
72,38,0.6169,0.3831,CV,7.4172,7.4105,-9.313446678932463,-9.321939113119278,0.2265,1.42432,171.0743
72,40,0.5857,0.4143,CV,11.0383,10.9313,-9.474007886308181,-9.378834164233178,2.49456,0.10851,55.6036
73,38,0.6121,0.3879,CV,13.52,13.4723,-9.135716131385479,-9.119808369844726,-0.86801,1.57557,165.0982
73,40,0.5795,0.4205,CV,10.7266,10.6157,-9.379590808075585,-9.273804118882211,2.75489,0.10251,52.5135
74,38,0.5767,0.4233,CV,36.6128,36.5577,-23.89163369334478,-23.7357394506261,-4.01316,1.18096,164.3284
74,40,0.5696,0.4304,CV,9.768,9.638,-9.667632519813154,-9.5304530555991,3.10472,0.09066,49.3934
75,38,0.5506,0.4494,CV,29.6496,29.4104,-22.643864911654063,-22.43397109183073,-5.48072,1.49353,161.4339
75,40,0.5506,0.4494,CV,9.6432,9.4877,-11.708596390032486,-11.508987377346305,3.78418,0.34962,46.616
76,38,0.5288,0.4712,CV,29.7922,29.4907,-19.781443013067314,-19.521484626889432,-7.16948,1.46652,163.2656
76,40,0.6116,0.3884,CV,17.971,18.1497,-33.2982890182438,-33.37731516126383,-0.97693,0.69107,46.1
77,38,0.5032,0.4968,CV,32.5879,32.209,-21.65662214739082,-21.32596776170905,-9.41843,1.40397,170.0065
77,40,0.6018,0.3982,CV,7.3301,7.262,-17.394780875867013,-17.343399900809437,-1.36316,0.74241,44.8791
78,38,0.4153,0.5847,CA,44.6574,44.1655,-26.95732047235497,-26.30820107382268,-14.89515,2.19107,177.6038
78,40,0.6187,0.3813,CV,4.1685,4.2383,-26.13348153762673,-26.1675467038581,-0.53909,0.44998,41.1707
79,38,0.5131,0.4869,CV,10.4182,9.7337,-9.374257635339061,-9.244739203565784,-14.06346,2.42263,190.6791
79,40,0.617,0.383,CV,5.9018,5.9125,-21.722635654919962,-21.724346724192394,0.31444,0.51204,39.0635
80,38,0.5495,0.4505,CV,12.419,11.8575,-9.679738408833792,-9.557487740840804,-13.0926,2.09978,204.5542
80,40,0.5803,0.4197,CV,17.602,17.6152,-44.137312998064786,-43.98887408962871,-1.78813,0.70998,36.3461
80,44,0.7,0.3,CV,0.3375,0.3375,-4.032950311292887,-4.032950311292887,0.0,0.0,8.267
81,38,0.5694,0.4306,CV,11.1563,10.5982,-8.73533368886883,-8.641052088463752,-11.79632,1.49209,215.4457
81,40,0.613,0.387,CV,4.569,4.6425,-16.711231909937418,-16.75260905913074,-0.74083,0.39677,35.0555
81,44,0.6401,0.3599,CV,5.67,5.67,-7.4919652449687355,-7.470680680629534,-0.57071,0.45658,11.984
82,38,0.5582,0.4418,CV,17.2286,16.7137,-10.025964456509396,-9.857500456410849,-12.62579,1.01423,220.6721
82,40,0.6099,0.3901,CV,12.2171,12.2502,-18.86300449181138,-18.843304540184153,0.77054,0.29508,33.6748
82,44,0.629,0.371,CV,1.769,1.7021,-4.071308755598579,-4.092578239685492,-0.7234,0.34839,17.9817
83,38,0.5887,0.4113,CV,5.9926,5.4914,-10.745408121150184,-10.717588021710352,-9.73337,0.54378,223.6974
83,40,0.5897,0.4103,CV,11.5114,11.4633,-13.043227797069909,-12.944044784977596,1.38621,0.37326,33.019
83,44,0.6378,0.3622,CV,0.4271,0.327,-4.111173990106009,-4.186958241333774,-0.50891,0.20568,22.1512
84,38,0.5875,0.4125,CV,10.5368,10.0787,-9.110119352189443,-9.033120261554123,-9.16557,0.48543,222.7458
84,40,0.5756,0.4244,CV,11.4235,11.3412,-11.22690835898381,-11.099635689584108,1.79907,0.34947,32.67
84,44,0.6425,0.3575,CV,0.1866,0.249,-4.62874697042645,-4.711483999571817,-0.26616,0.09493,23.9685
85,38,0.596,0.404,CV,8.8198,8.455,-9.433381279839796,-9.393406543811407,-7.59774,0.35556,224.5067
85,40,0.5738,0.4262,CV,9.7917,9.6896,-9.419205556134747,-9.304885186345544,1.95503,0.43556,32.7841
85,44,0.6335,0.3665,CV,3.3721,3.4069,-5.147821893215475,-5.184750256919198,-0.34247,-0.49816,23.4695
86,38,0.6217,0.3783,CV,8.5668,8.9124,-12.6798134401959,-12.73501010926542,-2.86553,0.29802,217.4852
86,40,0.5553,0.4447,CV,13.5851,13.4762,-14.23539484732515,-14.048729622581648,2.52625,0.52515,33.0216
86,44,0.612,0.388,CV,4.184,4.1568,-5.6365803874129385,-5.595341321260312,-1.36954,-0.28318,22.4995
87,38,0.6162,0.3838,CV,22.3799,22.5066,-23.559751819499958,-23.55375247226541,2.14154,-0.00383,214.381
87,40,0.5615,0.4385,CV,10.6667,10.5392,-9.993199161543274,-9.858491975553711,2.5718,0.58164,34.9584
87,44,0.6202,0.3798,CV,1.4621,1.4457,-4.194632385471978,-4.220119297512191,-0.98341,0.06512,21.316
88,38,0.6094,0.3906,CV,14.3017,14.2065,-34.65517538847122,-34.628720986987524,2.91845,0.06876,202.6983
88,40,0.5741,0.4259,CV,8.0006,7.8583,-8.071686711624187,-7.979159911211108,2.51271,0.63863,35.8636
88,44,0.626,0.374,CV,2.6482,2.6892,-4.96475477117957,-5.002491306607907,-0.17043,0.0967,19.5785
89,38,0.6107,0.3893,CV,7.0362,6.8782,-57.9907463260035,-57.9799401189826,2.61334,0.14043,195.2715
89,40,0.5819,0.4181,CV,7.8183,7.7042,-9.883621423386947,-9.804803207445678,2.49386,0.43792,35.9335
89,44,0.6231,0.3769,CV,1.818,1.8226,-3.9904675300584267,-4.007400641012805,0.14484,0.06708,18.0626
90,38,0.6055,0.3945,CV,18.1776,18.0928,-82.28384871258164,-82.24927555685896,2.89394,0.19383,197.8764
90,40,0.5751,0.4249,CV,10.5388,10.4498,-17.207718649768115,-17.089749198204267,2.71549,0.20225,34.8583
90,44,0.6208,0.3792,CV,1.0089,0.995,-3.876133536493086,-3.887791845513298,0.17651,0.03681,16.6106
91,40,0.5947,0.4053,CV,8.5103,8.4926,-8.417962977030534,-8.39063537670215,2.06389,0.56317,36.9934
91,44,0.6169,0.3831,CV,4.0821,4.0885,-5.713373676745155,-5.7117928251681755,-0.2588,-0.11253,15.1468
92,40,0.6066,0.3934,CV,4.2721,4.2268,-10.579568083302584,-10.573090553739513,1.54103,0.57625,36.4651
92,44,0.6159,0.3841,CV,1.8977,1.8833,-3.801374504496647,-3.8013316873740415,-0.27616,-0.18936,14.0228
93,40,0.6144,0.3856,CV,1.4888,1.4491,-7.743837519487883,-7.752551005651949,0.97626,0.47735,36.1631
93,44,0.6195,0.3805,CV,1.3656,1.3832,-3.6138643701486926,-3.6304101362153114,-0.09244,-0.07914,13.2148
94,40,0.616,0.384,CV,1.9468,1.8991,-6.666239510969884,-6.670477165946728,0.78761,0.30534,36.0314
94,44,0.6195,0.3805,CV,1.2624,1.2686,-3.494794068332241,-3.5061015993705613,0.00895,0.02638,12.3722
95,40,0.613,0.387,CV,7.4668,7.4564,-7.496951153938976,-7.485814835806405,0.39644,0.71974,36.2485
95,44,0.6189,0.3811,CV,0.8758,0.8747,-3.3143692827160405,-3.323252672653599,0.05983,0.04514,11.6958
96,40,0.6138,0.3862,CV,3.1348,3.0902,-5.918074931131496,-5.91515519317091,0.40101,0.62595,35.9349
96,44,0.6169,0.3831,CV,2.7974,2.7968,-4.708434300766579,-4.709814649107367,-0.05825,0.17967,11.2649
97,40,0.6137,0.3863,CV,4.8348,4.8128,-6.950222129490827,-6.945311706029184,0.61112,0.39098,35.768
97,44,0.6162,0.3838,CV,1.7574,1.7475,-4.303374194200687,-4.304537038486153,-0.07742,0.17554,10.9891
98,40,0.6135,0.3865,CV,4.523,4.4947,-8.433581418291904,-8.427940869671927,0.68743,0.22775,35.198
98,44,0.6165,0.3835,CV,1.4078,1.3988,-3.9108002037883596,-3.914140381434575,-0.02778,0.14052,10.8255
99,40,0.6118,0.3882,CV,5.9426,5.9185,-14.47010947158323,-14.457817284218553,0.76141,-0.00937,34.0173
99,44,0.6181,0.3819,CV,1.1767,1.1848,-3.5776106171416937,-3.5875008167481433,0.02242,0.02307,10.5337
100,40,0.6153,0.3847,CV,3.528,3.5224,-6.707231568522587,-6.712212556588982,0.57343,-0.08888,34.4884
100,44,0.6182,0.3818,CV,0.7195,0.7186,-3.4512514894233046,-3.4590696729508292,0.05841,0.00568,10.3147
101,40,0.6176,0.3824,CV,3.6979,3.709,-5.835302535029829,-5.844791968407504,0.24046,0.04693,35.2898
101,44,0.6174,0.3826,CV,2.3679,2.3682,-4.088086140054765,-4.0923254441540635,0.08291,0.13086,9.9446
102,40,0.6185,0.3815,CV,1.7113,1.721,-5.922266672006304,-5.932141822979184,0.15418,-0.05597,34.8752
102,44,0.6177,0.3823,CV,0.8127,0.8049,-3.2533306063803704,-3.2603115449722613,0.09706,0.10649,9.7122
102,45,0.7,0.3,CV,44.0591,44.0591,-25.42894086954687,-25.42894086954687,0.0,0.0,126.0337
103,40,0.6185,0.3815,CV,3.0555,3.0613,-11.092665317975463,-11.10120352918107,0.00409,-0.09424,33.9759
103,45,0.6319,0.3681,CV,42.9585,42.9585,-53.22058669472866,-53.16394697774105,-10.89188,2.26829,172.7427
104,40,0.6185,0.3815,CV,1.5978,1.5953,-8.832810068235862,-8.841608319403699,0.0793,-0.00783,33.5744
104,45,0.5163,0.4837,CV,42.9176,42.5913,-98.98664120408584,-98.55725792664151,-28.181,4.06796,284.3738
105,40,0.6186,0.3814,CV,2.5443,2.5499,-5.623770622237085,-5.632890092695865,0.12432,0.00498,34.107
105,45,0.1935,0.8065,CA,64.8152,63.5218,-96.97482597298328,-95.22177086351404,-64.27561,7.22582,543.1058
106,40,0.6183,0.3817,CV,3.0667,3.0678,-6.557976177382707,-6.565485739509684,0.05577,0.20758,33.9317
